ModelID,OncotreeLineage,deletion_extent,CDKN2A_CN,CDKN2A_del,CDKN2B_CN,CDKN2B_del,MTAP_CN,MTAP_del,DMRTA1_CN,DMRTA1_del,IFNA2_CN,IFNA2_del,IFNB1_CN,IFNB1_del
ACH-000090,Prostate,intact,0.7520232483761393,False,0.7239087053665242,False,0.8688194543835889,False,0.8723057974930911,False,0.6469906226390164,False,0.7238262490473574,False
ACH-000091,Ovary/Fallopian Tube,intact,0.8577964463527077,False,0.905483017573082,False,0.8618444341743361,False,0.8704320112916143,False,0.881035780299413,False,0.7840579979743438,False
ACH-000092,Pleura,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.2788973333022752e-05,True,1.4448645172978785e-06,True,0.7599601626174172,False,0.6862551193502014,False
ACH-000093,Pancreas,CDKN2A_only,2.8102389315065455e-05,True,1.4457661515369991e-06,True,0.6704142613437218,False,0.8698273866914081,False,0.9751342029544676,False,0.8553070743518876,False
ACH-000094,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-000095,CNS/Brain,intact,0.9202371462059238,False,0.9330960703985184,False,0.962359658152681,False,0.962462032485924,False,1.0335307728580625,False,0.9748185245375872,False
ACH-000096,Kidney,intact,0.9744141814528724,False,0.9148902261018724,False,1.0463105248418034,False,1.018678318652413,False,0.8020492031592449,False,0.8574195663335479,False
ACH-000097,Breast,intact,0.9960100327007408,False,0.976603150580215,False,1.0048034750925023,False,1.022458835215278,False,1.0092289312391782,False,1.0466364387599714,False
ACH-000098,CNS/Brain,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,0.0491492088024974,True,0.8905090630209436,False,0.7809211519515988,False,0.879798793915995,False
ACH-000099,Peripheral Nervous System,intact,0.9368754371557204,False,1.0312943178380929,False,0.9775918722425494,False,1.0016197732734964,False,1.036827878386631,False,1.034903459533071,False
ACH-000100,Soft Tissue,intact,,False,,False,,False,,False,,False,,False
ACH-000101,Lymphoid,CDKN2A+MTAP,5.797504535560181e-06,True,0.997719959544372,False,1.185833055664694e-05,True,1.0184366691784863,False,1.0364215931606064,False,1.0889018896232523,False
ACH-000102,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-000103,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-000104,Lymphoid,intact,0.5995529505289205,False,0.6074965640429676,False,0.6444705816806687,False,0.6349480258067103,False,0.6139868731036832,False,1.0381774928601688,False
ACH-000105,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000106,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000107,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-000108,Pancreas,intact,0.7647572934641443,False,0.8059006859147997,False,0.8178585251951599,False,0.8275338542251026,False,0.7587308187314297,False,0.7133786750904918,False
ACH-000109,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000110,Esophagus/Stomach,intact,,False,,False,,False,,False,,False,,False
ACH-000111,Breast,intact,1.1238330078007628,False,1.0756699519436497,False,1.1303204521279555,False,1.1835241421199032,False,1.095173418685436,False,1.0533353361030342,False
ACH-000112,Myeloid,intact,,False,,False,,False,,False,,False,,False
ACH-000113,Myeloid,intact,1.0502656632603604,False,1.0541562982287065,False,1.0172879057078612,False,1.0668970002109577,False,1.150892104222368,False,1.1022338359018378,False
ACH-000114,Pancreas,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.116823545933868e-05,True,0.7945065456461337,False,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000115,Prostate,intact,,False,,False,,False,,False,,False,,False
ACH-000116,Ovary/Fallopian Tube,intact,1.1636437071035486,False,1.2143239937642742,False,1.178729662694143,False,1.2493194327120534,False,1.125687918750406,False,1.2140725013079905,False
ACH-000117,Breast,intact,0.6202845393743528,False,0.6211831653527577,False,0.6918414075286633,False,0.6738248413354272,False,0.5799599479946123,False,0.6443120772466359,False
ACH-000118,Pancreas,full_9p21,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.116823545933868e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000119,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000120,Peripheral Nervous System,intact,1.0928946629978298,False,1.0117027329576576,False,1.1425900240407656,False,1.1650498909483589,False,0.9243809464241216,False,0.929263925110698,False
ACH-000121,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000122,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000123,Ovary/Fallopian Tube,intact,0.9961259554611984,False,0.9968394595313186,False,1.0177780051360632,False,1.0047588980922737,False,0.9548751117976428,False,1.1220568750608455,False
ACH-000124,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000125,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000126,CNS/Brain,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.191270376157222e-05,True,1.4129143163304383,False,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000127,Bladder/Urinary Tract,intact,0.7746235052548726,False,0.8525606049878608,False,0.8304999262184274,False,0.8240890166214857,False,0.8443666747274888,False,0.7814981593237564,False
ACH-000128,CNS/Brain,intact,1.099688172366679,False,1.1118559718506422,False,1.1177616154681569,False,1.1574401588402867,False,1.230960839866715,False,1.0920922467338572,False
ACH-000129,Cervix,intact,0.8394805869906927,False,0.7899814160727527,False,0.9481953606803872,False,0.9138152586531116,False,0.7366618424331163,False,0.8126962602824483,False
ACH-000130,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000131,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000132,Ovary/Fallopian Tube,full_9p21,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.116823545933868e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000133,Fibroblast,intact,0.7492080390838093,False,0.7725238526157435,False,0.8195838187425447,False,0.7920943066058508,False,0.7975708843675327,False,0.7226604051497878,False
ACH-000134,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000135,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000136,Peripheral Nervous System,intact,,False,,False,,False,,False,,False,,False
ACH-000137,CNS/Brain,intact,0.9601032855920864,False,1.0025702805124093,False,1.0159637556026884,False,1.0090743096577592,False,1.0645796804586416,False,1.1479369039862128,False
ACH-000138,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-000139,Pancreas,CDKN2A+MTAP,2.6410902873282355e-06,True,1.4457661515369991e-06,True,0.0585106149987047,True,1.0296768404287573,False,1.0086683863992023,False,0.9438414437817464,False
ACH-000140,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000141,Biliary Tract,intact,0.7087988866689571,False,0.6486898317656853,False,0.7753196349834838,False,0.7683399391440758,False,0.6772827379440668,False,0.8459046261863791,False
ACH-000142,Bladder/Urinary Tract,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.1900324363927198e-05,True,1.4448645172978785e-06,True,0.9919984133224492,False,1.098344062906178,False
ACH-000143,Lung,intact,0.9964694904651952,False,1.0298077073341063,False,0.9959061300274644,False,1.0143985920097591,False,1.1542889335484363,False,1.037636467138788,False
ACH-000144,Esophagus/Stomach,CDKN2A_only,0.456753952726486,True,0.3721903684882527,True,0.5862282763185145,False,0.5124057091039073,False,0.3284136307444203,True,0.4387617893151581,True
ACH-000145,Soft Tissue,intact,0.6540812821398586,False,0.681019005052527,False,0.7073858729813294,False,0.6454842996657535,False,0.8434105397224759,False,0.6730960012864738,False
ACH-000146,Myeloid,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.5035776018863612e-05,True,1.0147240276581295,False,1.460269056511066e-06,True,1.0217298215902355,False
ACH-000147,Breast,intact,0.7906516288806767,False,0.7379010489789412,False,0.8236556805249389,False,0.8046461059938991,False,0.7894342587599662,False,0.7822244740330723,False
ACH-000148,Breast,CDKN2A_only,0.0076072518068855,True,0.9293308840351052,False,0.9357334241455196,False,0.963115938674258,False,0.9031930623923852,False,0.907913045728511,False
ACH-000149,Peripheral Nervous System,intact,,False,,False,,False,,False,,False,,False
ACH-000150,Lung,full_9p21,2.633777778791787e-06,True,1.4457661515369991e-06,True,1.1869020767157783e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,0.993178254874839,False
ACH-000151,Lymphoid,CDKN2A+MTAP,4.8886377259330945e-06,True,1.4457661515369991e-06,True,1.2570138644567825e-05,True,1.4448645172978785e-06,True,1.059586889652537,False,1.028450256172177,False
ACH-000152,CNS/Brain,intact,1.0500185510129847,False,1.1087537837239103,False,1.0705865419891198,False,1.0945740542835642,False,1.037382358768259,False,1.1033122133519566,False
ACH-000153,Pleura,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.116823545933868e-05,True,1.4448645172978785e-06,True,0.7287237785409538,False,0.949189516555595,False
ACH-000154,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000155,Pancreas,CDKN2A+MTAP,1.2368758193677442e-05,True,1.4457661515369991e-06,True,0.0403693627812952,True,0.893132068373065,False,0.8792451170577594,False,0.9147446535075175,False
ACH-000156,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000157,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000158,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000159,Kidney,CDKN2A+MTAP,3.528691185939527e-06,True,1.4457661515369991e-06,True,0.0001763315444832,True,1.4448645172978785e-06,True,0.797269402153382,False,0.8995467136529987,False
ACH-000160,CNS/Brain,CDKN2A+MTAP,2.5878135003056182e-06,True,1.4457661515369991e-06,True,0.0397961467665398,True,1.008439440924623,False,1.016076537437432,False,1.162894821058261,False
ACH-000161,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000162,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000163,Head and Neck,CDKN2A+MTAP,3.223193343992496e-05,True,1.6508786956279257e-06,True,0.0001126012194421,True,0.7320890132722327,False,0.6408790673538038,False,0.6939470516490075,False
ACH-000164,Pancreas,CDKN2A+MTAP,1.969642719021215e-06,True,1.4457661515369991e-06,True,5.8121735673357046e-05,True,0.5335449267836776,False,0.5506269192073723,False,0.5840164551016536,False
ACH-000165,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000166,Myeloid,intact,0.9613610463396104,False,0.9967660377887352,False,0.9860887732470895,False,0.9754517711565952,False,1.1181245305319516,False,1.1381323256263631,False
ACH-000167,Lymphoid,intact,0.9628968801347249,False,1.052818311471747,False,1.0238508000233493,False,0.9601290427693284,False,1.035272672759742,False,1.1007755644794228,False
ACH-000168,Myeloid,full_9p21,1.988849278027687e-06,True,1.4457661515369991e-06,True,1.4293900991506789e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000169,Soft Tissue,intact,0.581053142231484,False,0.6003776683795127,False,0.6246587524940206,False,0.5933177607965514,False,0.5683280638435891,False,0.5926746973298492,False
ACH-000170,Prostate,intact,,False,,False,,False,,False,,False,,False
ACH-000171,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-000172,Soft Tissue,intact,0.9669898615640974,False,1.016040998349138,False,1.0009569821868722,False,0.9731436206673212,False,1.0128636926618944,False,0.978001715788651,False
ACH-000173,Uterus,intact,,False,,False,,False,,False,,False,,False
ACH-000174,Thyroid,CDKN2A+MTAP,1.950892072084002e-06,True,1.4457661515369991e-06,True,4.267187522217568e-05,True,1.2754149392474765,False,1.2391201734835886,False,1.3718370574310983,False
ACH-000175,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000176,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000177,Prostate,intact,,False,,False,,False,,False,,False,,False
ACH-000178,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-000179,Lung,intact,0.9335938636232736,False,0.8464584198482262,False,1.0424018097130747,False,1.0158992043948605,False,0.8690719232412032,False,1.0073062071482373,False
ACH-000180,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000181,Head and Neck,intact,,False,,False,,False,,False,,False,,False
ACH-000182,Ampulla of Vater,intact,0.6404684856187791,False,0.6691355478334033,False,0.7305890574744158,False,0.681654766312207,False,0.649522453883345,False,0.7948627350692467,False
ACH-000183,Lymphoid,intact,0.622714271354328,False,0.6800671729110904,False,0.732438095475252,False,0.6019363722662745,False,0.9893202243438776,False,1.0782793288220287,False
ACH-000184,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000185,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000186,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000187,Lung,intact,0.6685393723170574,False,0.5745978661110773,False,0.7570051731612482,False,0.6834037115293398,False,0.6953969291802778,False,0.6515590126836863,False
ACH-000188,Head and Neck,CDKN2A+MTAP,0.0008576267575327,True,0.6273634301354931,False,0.1155982398841417,True,0.7401053043009136,False,0.5933622703186128,False,0.6086662744377741,False
ACH-000189,Kidney,CDKN2A_only,7.479963355269703e-06,True,1.4457661515369991e-06,True,0.7377565194224426,False,0.7174282843287109,False,0.7795510027587296,False,0.6932725963223055,False
ACH-000190,Myeloid,CDKN2A_only,2.62830668707611e-06,True,1.4457661515369991e-06,True,0.9682776164107912,False,0.9798484346107548,False,0.9844968537805108,False,1.0149182425754857,False
ACH-000191,Thyroid,intact,0.6959103387462692,False,0.761958815881275,False,0.7607298852789506,False,0.7833299823412287,False,0.793516113304593,False,0.7154778984442303,False
ACH-000192,Uterus,intact,0.874472484208942,False,0.8851642049487054,False,0.9460365885658072,False,0.940908062743926,False,0.8029635092288405,False,0.922496568534917,False
ACH-000193,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000194,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000195,Myeloid,full_9p21,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.2562299463697584e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000196,Breast,intact,1.0487454046721536,False,1.0542667258760523,False,1.0547868263836504,False,1.1076070203961608,False,0.9145859513274204,False,0.991557696629232,False
ACH-000197,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000198,Myeloid,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.4310754056713504e-05,True,1.0090978565676876,False,1.460269056511066e-06,True,1.0417101429876825,False
ACH-000199,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000200,CNS/Brain,CDKN2A_only,6.440955133863535e-05,True,2.558385492406617e-06,True,0.9826562708806283,False,1.006517555753301,False,0.9963976886233028,False,1.055793297429869,False
ACH-000201,Kidney,intact,0.9851309718962228,False,0.9875422058989556,False,1.0074602394260546,False,1.0491923901861768,False,0.9852666580923872,False,0.9813105965701128,False
ACH-000202,Bowel,intact,0.508686143350287,False,0.5299564987650174,False,0.5789411415080297,False,0.5608053171676839,False,1.3090114132574135,False,1.2593873061841592,False
ACH-000203,Peripheral Nervous System,intact,0.9750818305618107,False,0.9693574457772614,False,0.9739197783764134,False,0.9803321679130054,False,1.0439440763147836,False,1.049372750455412,False
ACH-000204,Lymphoid,intact,0.9331184551297164,False,0.9794237092728968,False,0.960158008025118,False,0.9551041169684816,False,0.9770800072922602,False,0.8625143041224371,False
ACH-000205,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-000206,Lymphoid,intact,1.035048707132422,False,1.0868821796893573,False,1.0285621024579297,False,1.021781838641732,False,1.0126132099183534,False,1.0167458735563335,False
ACH-000207,Head and Neck,CDKN2A_only,0.0011048099496895,True,0.7735106799897369,False,0.8782260643243424,False,0.8521952253967189,False,0.7993802944674226,False,0.75856887421843,False
ACH-000208,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-000209,Biliary Tract,intact,,False,,False,,False,,False,,False,,False
ACH-000210,Bone,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.3507869002250307e-05,True,0.5700917995827002,False,0.951701311480888,False,1.0136903466257234,False
ACH-000211,CNS/Brain,full_9p21,2.5055610481109613e-06,True,5.552864399278599e-06,True,2.4730552689526017e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000212,Breast,intact,0.7798482712628156,False,0.8223814519436017,False,0.8323567238155027,False,0.8309416177037342,False,0.7781234690593658,False,0.7989554003546352,False
ACH-000213,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-000214,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000215,CNS/Brain,CDKN2A+MTAP,2.659276172814761e-06,True,1.4457661515369991e-06,True,1.2518837397889626e-05,True,0.8234034140728467,False,0.8107745240559793,False,0.7943617323381215,False
ACH-000216,Esophagus/Stomach,CDKN2A+MTAP,1.976754835728092e-06,True,1.4457661515369991e-06,True,1.5948258261765425e-05,True,1.4448645172978785e-06,True,0.7752639272231644,False,0.7257818958531862,False
ACH-000217,Liver,intact,1.0074154603384762,False,1.0738352626136034,False,1.0577307689727404,False,1.0854428050762828,False,1.0951558654146194,False,1.062099536983967,False
ACH-000218,Myeloid,intact,,False,,False,,False,,False,,False,,False
ACH-000219,Skin,CDKN2A_only,0.000744982349693,True,1.4457661515369991e-06,True,1.4304108927726336,False,1.3927509706753969,False,1.1291345446526209,False,1.2533192498287573,False
ACH-000220,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000221,Liver,intact,0.8285941990692424,False,0.8195153445156542,False,0.8760316802109172,False,0.8253673844168077,False,0.8935415364044644,False,0.8054856104601088,False
ACH-000222,Pancreas,CDKN2A_only,0.4686058763934413,True,0.5352164686281449,False,0.5479544484419906,False,0.4694996232792149,True,0.4869454196162284,True,0.4543468292589253,True
ACH-000223,Breast,intact,1.017692826991375,False,1.0522346642355185,False,1.0451094497863564,False,1.0448683684182185,False,0.9939456572331188,False,0.9798628293208838,False
ACH-000224,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000225,Esophagus/Stomach,intact,,False,,False,,False,,False,,False,,False
ACH-000226,Lymphoid,intact,0.5681587713257165,False,0.5708658574749368,False,0.6315788776922969,False,0.57574864605401,False,0.579169254114188,False,0.577442047109082,False
ACH-000227,Peripheral Nervous System,intact,0.9587144796387244,False,1.0093009895797065,False,0.975392064973578,False,0.9211112765026462,False,0.9530225158340822,False,1.0972912950476723,False
ACH-000228,Head and Neck,CDKN2A+MTAP,3.607334328552904e-06,True,0.7920828993062891,False,0.0660689322663514,True,0.8074781430497456,False,0.7698336973535047,False,0.8382416153091508,False
ACH-000229,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000230,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000231,CNS/Brain,intact,1.2046423088379434,False,1.2414166167330394,False,1.203591311822349,False,1.2715855216720615,False,1.1638302855191864,False,1.142656765944949,False
ACH-000232,CNS/Brain,CDKN2A+MTAP,3.721883973403851e-06,True,1.71796215723712e-05,True,0.2208108619362738,True,1.1060064106305871,False,1.062651442275644,False,1.1197507860415097,False
ACH-000233,Lymphoid,intact,0.9433546574298776,False,0.9242480139898188,False,0.949443112819459,False,0.9154313380357813,False,0.920964052758541,False,0.9686946975577588,False
ACH-000234,Kidney,CDKN2A_only,1.9237668732313964e-06,True,1.4457661515369991e-06,True,0.8191977316897487,False,0.816171792106812,False,0.7887829313795135,False,0.7880116355048049,False
ACH-000235,Pancreas,intact,0.8012426328216734,False,0.8800782388740463,False,0.8815555261104199,False,0.8528832516791666,False,0.7972549671188208,False,0.8206799843016535,False
ACH-000236,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-000237,Ovary/Fallopian Tube,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,4.1689555862677285e-05,True,1.4448645172978785e-06,True,0.896632835926727,False,1.01055135443684,False
ACH-000238,Head and Neck,intact,0.7806039347828835,False,0.7032077651825764,False,0.8984240082999092,False,0.833848232665174,False,0.7242859661933914,False,0.6670868564506744,False
ACH-000239,Esophagus/Stomach,intact,,False,,False,,False,,False,,False,,False
ACH-000240,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000241,Myeloid,intact,,False,,False,,False,,False,,False,,False
ACH-000242,Bladder/Urinary Tract,intact,,False,,False,,False,,False,,False,,False
ACH-000243,Pancreas,full_9p21,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.1961521129186327e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,0.4512248489884465,True
ACH-000244,CNS/Brain,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.264617004954493e-05,True,0.5952641968919509,False,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000245,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000246,Kidney,CDKN2A_only,0.4585235179540293,True,0.6617503141603851,False,0.7662692609390256,False,0.9334104441525228,False,0.91734914848837,False,0.9300396245025746,False
ACH-000247,Esophagus/Stomach,intact,0.9268045017380344,False,0.8254967834061347,False,1.0175012826642946,False,0.987190526517389,False,0.863894380820912,False,0.8350740607462172,False
ACH-000248,Breast,intact,0.910538688745082,False,0.902279549679772,False,0.9344016905052788,False,0.976952832863678,False,0.8593971828946092,False,0.9681137033089804,False
ACH-000249,Bowel,intact,1.033481364033966,False,1.084488159924475,False,1.0294443183116126,False,1.0759947744241691,False,1.1365163113022645,False,1.1526309657312015,False
ACH-000250,Kidney,CDKN2A_only,2.7232578331452984e-06,True,1.4457661515369991e-06,True,1.1684971811186349,False,1.204615701240408,False,1.1261842033045686,False,1.1459773877514208,False
ACH-000251,Lung,intact,0.9400521960115924,False,0.9237211491979388,False,0.9565405664584004,False,0.94509042677976,False,0.937727816808058,False,0.9341876514185216,False
ACH-000252,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-000253,Bowel,intact,1.099894604374409,False,1.1203473996546984,False,1.1068059874277352,False,1.1302454941316415,False,1.008968252639994,False,1.1327349799347626,False
ACH-000254,Head and Neck,intact,,False,,False,,False,,False,,False,,False
ACH-000255,Esophagus/Stomach,intact,,False,,False,,False,,False,,False,,False
ACH-000256,Ovary/Fallopian Tube,intact,0.8658319039862129,False,0.9457730574934504,False,0.9124969620289336,False,0.9077981579994212,False,0.880114315711517,False,0.9383454668140194,False
ACH-000257,Lung,intact,1.0236094254673254,False,0.9669395544327832,False,1.0958070579771533,False,1.1033512362044329,False,0.8899219682678319,False,0.9820690834184148,False
ACH-000258,Breast,intact,0.9913093346114406,False,0.9659341881014012,False,1.0267701508931837,False,1.0344114006142129,False,0.9722865527219214,False,1.010233942370503,False
ACH-000259,Peripheral Nervous System,intact,0.9664055818293212,False,0.952547463917304,False,0.9536004115815068,False,0.9711257573359412,False,1.0246539692658567,False,0.9266751122291628,False
ACH-000260,Peripheral Nervous System,intact,0.5810034153031576,False,0.5648593063005574,False,0.6491893760215319,False,0.5735112804408962,False,0.5473890291819803,False,0.6352386040836671,False
ACH-000261,Lung,intact,0.58448932266661,False,0.6350673067797896,False,0.650379872122987,False,0.6314423952552366,False,0.5923873885228194,False,0.5686504845225384,False
ACH-000262,Kidney,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,0.0161386034279439,True,1.4448645172978785e-06,True,1.0989602657566138,False,0.9834900135788122,False
ACH-000263,Myeloid,intact,0.5611274692070258,False,0.655047823907304,False,0.6301811354451722,False,0.5920315243872029,False,0.5939654379707909,False,0.7092384013756408,False
ACH-000264,Lung,intact,0.8052640170020309,False,0.8115873843731154,False,0.8723293915258441,False,0.8190963574927619,False,0.8489079747187426,False,0.7995857843915177,False
ACH-000265,Pancreas,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.1955718794839067e-05,True,1.6861514200521302e-06,True,1.1784801376823388,False,1.0601769423660614,False
ACH-000266,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-000267,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000268,Biliary Tract,intact,,False,,False,,False,,False,,False,,False
ACH-000269,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-000270,Pancreas,intact,0.7717509021667887,False,0.7660751973665878,False,1.093320193729795,False,1.1280655425689297,False,1.14083103912139,False,1.1076761576869745,False
ACH-000271,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000272,Kidney,CDKN2A_only,1.4433630430066254e-06,True,1.4457661515369991e-06,True,0.6977882056375679,False,0.7006120057952793,False,0.5557833319823822,False,0.7149146436414381,False
ACH-000273,CNS/Brain,intact,1.135274375856121,False,1.1452326558974053,False,1.118361842579156,False,1.1724617301714892,False,1.115912662242484,False,1.0865265812821916,False
ACH-000274,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-000275,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000276,Breast,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,0.0016382340244512,True,1.4448645172978785e-06,True,0.6455741243604524,False,0.7175086107753471,False
ACH-000277,Breast,intact,0.6545075156910488,False,0.6309172459050125,False,0.7079546169234888,False,0.6531413549474262,False,0.6761624878989406,False,0.7296390897157895,False
ACH-000278,Ovary/Fallopian Tube,intact,0.7056991735647822,False,0.7264632967151826,False,0.7592790076730337,False,0.736171322658489,False,0.6595084548778567,False,0.7642278993731642,False
ACH-000279,Bone,intact,0.5907512402220041,False,0.6250809300668948,False,0.6879359056873371,False,0.7146720142291614,False,0.6807154037489576,False,0.6944924855437254,False
ACH-000280,Ovary/Fallopian Tube,CDKN2A+MTAP,2.003099298444223e-06,True,1.4457661515369991e-06,True,1.116823545933868e-05,True,1.4448645172978785e-06,True,0.782062515377169,False,0.8081778773461055,False
ACH-000281,Pancreas,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,0.077154660856538,True,1.4448645172978785e-06,True,0.7609835850440277,False,0.765186113018649,False
ACH-000282,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000283,CNS/Brain,CDKN2A+MTAP,1.2259504905446314e-05,True,2.883524940095491e-06,True,7.552054033510753e-05,True,0.7727606209288113,False,0.8769946771296734,False,0.7566345270262886,False
ACH-000284,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-000285,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000286,Bowel,intact,1.114774445019665,False,1.1725768954608111,False,1.1066613603450448,False,1.1391049514239433,False,1.2057392086568557,False,1.1591114702546936,False
ACH-000287,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000288,Breast,intact,1.3009728136639445,False,1.3316864812464015,False,1.256481509243218,False,1.2933050573789444,False,1.2910667772165758,False,1.3054645807844991,False
ACH-000289,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-000290,Lung,intact,0.9461476911376367,False,0.876387193780075,False,1.043913022114771,False,1.049878026465524,False,0.9345232649726316,False,0.9388883000434172,False
ACH-000291,Ovary/Fallopian Tube,intact,0.6774116299138591,False,0.6966473018089127,False,0.7296009837370934,False,0.7229216774789482,False,0.5617077243837187,False,0.5874223496409665,False
ACH-000292,Lung,intact,0.9548281051682018,False,0.8732680846817366,False,1.052783089612999,False,0.9930104638347088,False,0.8005644242763876,False,0.8148794192249526,False
ACH-000293,Uterus,intact,0.8025265248166016,False,0.7968321923773355,False,0.8424737788553209,False,0.8383782328088086,False,0.8355289785406987,False,0.7066970314897597,False
ACH-000294,Myeloid,intact,,False,,False,,False,,False,,False,,False
