gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
NEK6,41,17,-0.0803602105544355,-0.1038749827303297,0.14163343668938874,-0.4243405838762371,0.7076074572550146,390.0,0.4836916853907064,0.8380502637876968,False
CAMKV,41,17,-0.0579278881538442,-0.0724984022418099,0.14167886577635905,-0.42429553132916276,0.7076532628818808,385.0,0.5385775263960011,0.8613269611585751,False
EPHX4,41,17,-0.0794175837368724,-0.0946754957809575,0.1416835706607075,-0.4242908654482287,0.7076580067696436,366.0,0.7715099687720903,0.9417271352284636,False
MMP19,41,17,-0.083440014989492,-0.1318944519796316,0.14176224627282524,-0.42421284224716976,0.7077373347928202,405.0,0.3387626506977215,0.7594619697454464,False
ARHGEF10,41,17,0.0906877209244139,0.0728044491044566,0.14186342713094285,-0.42411250095430725,0.707839355216193,377.0,0.6324320889629871,0.8977709151144974,False
KLRF2,41,17,0.0838865971704996,0.1020520035694226,0.14192771615165714,-0.4240487456931695,0.7079041779964838,349.0,1.0,1.0,False
CLIC2,41,17,0.1742907041120393,0.1673173487740349,0.14193926328880097,-0.4240372944516942,0.7079158210292962,391.0,0.47309048712561275,0.8343109750647705,False
ZNF638,41,17,-0.2660874714748618,-0.2918234371272786,0.1419548630057983,-0.42402182429824453,0.7079315503098411,373.0,0.6818228357226237,0.9174357197214849,False
LRWD1,41,17,-0.1838993722039697,-0.2373424371632742,0.14195591424376525,-0.42402078179185215,0.7079326102793826,384.0,0.5499179418405875,0.8645386628529724,False
ALG2,41,17,-1.621782105842054,-1.7683674812053505,0.14203732929954843,-0.4239400431649167,0.7080147017640135,383.0,0.5613747705635805,0.8690315965199659,False
RNF220,41,17,0.0035075224996085,0.0219018986192537,0.14225271367884548,-0.4237264501514806,0.7082318775091716,333.0,0.7977689124686841,0.9488408991026736,False
TSFM,41,17,-0.4327355739758894,-0.4672889469277254,0.14225326178240452,-0.42372590660998966,0.7082324301747986,362.0,0.8242587194532638,0.9571151483819821,False
SLC27A3,41,17,-0.1133982989534667,-0.1632927443367436,0.14233980047105607,-0.42364008843478873,0.7083196893769009,378.0,0.6203256649190391,0.8942161116715251,False
RABGGTA,41,17,-1.3405826676804524,-1.3802473624163627,0.14236902513059851,-0.42361110719593936,0.7083491574571363,366.0,0.7715099687720903,0.9417271352284636,False
C11orf52,41,17,0.0058035624267037,0.0234507799941572,0.1423751224015666,-0.42360506071720283,0.708355305520336,355.0,0.9183643810168786,0.9825532177532161,False
KRTAP19-6,41,17,-0.0904675652774304,-0.1409805451797779,0.14239977631819709,-0.42358061219777376,0.708380164834168,397.0,0.4122423561006241,0.8018979426904856,False
EXOC2,41,17,-0.3757136338962818,-0.4021424663983687,0.1425275940664036,-0.42345385989628936,0.7085090480290965,393.0,0.45227692971820543,0.8225613240181718,False
SDR42E1,41,17,0.0897986985357903,0.0842637779832711,0.14268082417411898,-0.4233019083216065,0.7086635566698445,378.0,0.6203256649190391,0.8942161116715251,False
SOX2,41,17,-0.0701253427429066,-0.0884050589746738,0.1428347983034769,-0.4231492203142144,0.7088188169211682,345.0,0.9591286030246569,0.9923232004420411,False
EGR2,41,17,-0.0631272592242131,-0.0518366846571092,0.1428596533785854,-0.4231245729794445,0.7088438797366153,352.0,0.9591286030246569,0.9923232004420411,False
GAPDH,41,17,-1.338265989205156,-1.3378332650516016,0.14287929917422987,-0.4231050914101638,0.7088636897586236,388.0,0.505275227253883,0.8477813854508834,False
GPD2,41,17,0.0105932492226572,-0.000717484886025,0.14290213442595506,-0.4230824470749473,0.7088867159268575,367.0,0.7584759635602862,0.938766402049044,False
STAB2,41,17,-0.0138859593341844,0.0151165522541142,0.14296357105031682,-0.42302152424905054,0.7089486663496842,328.0,0.7326161997636194,0.9316539890752483,False
TMED9,41,17,-0.1191155394554708,-0.1568254628523969,0.14302120621326872,-0.4229643712930419,0.7090067837195794,345.0,0.9591286030246569,0.9923232004420411,False
CCDC85A,41,17,-0.0166661512713628,-0.0224576747859807,0.14320655902039497,-0.4227805705625631,0.709193688603353,381.0,0.5846288514607487,0.8799114385625604,False
WDR62,41,17,-0.2065331788163766,-0.1955991175281655,0.14341941313943044,-0.4225695012805113,0.7094083275593721,371.0,0.707056495107664,0.9237175085185472,False
