gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
RAI1,10,19,-0.0185815829964542,0.0408590170112505,-0.2824198240810582,-1.0515821326018944,0.4867424844397779,82.0,0.566279574045329,0.9980669708082962,False
ACO1,10,19,-0.06862496208756874,0.0707351068699861,-0.28236306913887704,-1.0515239975748019,0.48679785929704783,46.0,0.02605891726994602,0.9903312655330845,False
H2BC9,10,19,-0.6473830153154034,-0.7436076596065153,-0.2820667357617166,-1.0512204628542559,0.48708699133082267,116.0,0.34690757043423925,0.9926068101315627,False
MICAL3,10,19,-0.0189826776635942,0.0485849018209714,-0.2819773349228733,-1.0511288909131051,0.48717422106735847,74.0,0.34690757043423925,0.9926068101315627,False
FANK1,10,19,0.01545596456373985,0.0651413648378742,-0.2819431875790783,-1.0510939144799707,0.48720753932181415,74.0,0.34690757043423925,0.9926068101315627,False
PKIA,10,19,0.012866233268791,0.0571552478470699,-0.2818938185587414,-1.0510433469675715,0.4872557098500887,78.0,0.44900677482653517,0.9957671514424514,False
C5AR2,10,19,0.04352355188773345,0.0952082875417787,-0.281654514623427,-1.0507982365906325,0.4874892073437786,79.0,0.4769672635392853,0.9980669708082962,False
SPO11,10,19,0.10949998118073476,0.1146076134198524,-0.28164292914299727,-1.0507863701255493,0.4875005118395547,81.0,0.5356380746830408,0.9980669708082962,False
TMPRSS7,10,19,0.020916357317118953,0.0479981637435053,-0.2816189259843832,-1.0507617848506456,0.48752393288187923,85.0,0.6629166175161066,0.9988360751396637,False
TRPM4,10,19,-0.13734596035120264,-0.038603733522048,-0.2816033351353003,-1.0507458159240328,0.4875391456534323,71.0,0.28092044199233435,0.9903312655330845,False
KIF24,10,19,-0.0371284960094147,-0.0331359237851357,-0.28157369851488734,-1.0507154606738394,0.4875680636440648,89.0,0.8007648962689764,0.9988360751396637,False
SEMG2,10,19,0.14736612747099226,0.1515556548727237,-0.281504693854036,-1.0506447830760903,0.4876353953680185,82.0,0.566279574045329,0.9980669708082962,False
UBE2U,10,19,0.03274839664050565,0.0422649750495207,-0.281468629398286,-1.0506078444417015,0.48767058564512955,86.0,0.6965315574003802,0.9988360751396637,False
ETV7,10,19,-0.07242802467178774,-0.0050976720135244,-0.2814144132868412,-1.0505523143763218,0.48772348780263947,75.0,0.37093605633675164,0.9931030029289676,False
YAE1,10,19,-0.8888122208318588,-0.8832282342005405,-0.28119496941886296,-1.0503275547417794,0.48793761590405343,83.0,0.5977379870507809,0.9980669708082962,False
PPP1R8,10,19,-1.272703447720505,-1.1445773570804978,-0.28117624294016474,-1.050308374826753,0.4879558889464235,73.0,0.32389386987240143,0.9903312655330845,False
KCTD10,10,19,-0.4604042336659133,-0.3468173290937473,-0.2811432932190057,-1.0502746273453702,0.48798804090735876,83.0,0.5977379870507809,0.9980669708082962,False
HAMP,10,19,-0.4500901606477007,-0.4366808734991206,-0.28112232599801795,-1.0502531525259964,0.48800850052996053,78.0,0.44900677482653517,0.9957671514424514,False
IK,10,19,-1.6448561187110637,-1.5641206775249406,-0.28104728090124487,-1.0501762909594654,0.4880817291569757,79.0,0.4769672635392853,0.9980669708082962,False
KEAP1,10,19,0.13513292673035807,-0.0341502408163775,-0.2809176279699221,-1.0500435009060314,0.48820824496618725,101.0,0.8007648962689764,0.9988360751396637,False
GAP43,10,19,0.1793432385471076,0.2394134718307544,-0.28083493235091295,-1.0499588051078557,0.4882889404060299,76.0,0.395971322295421,0.9931030029289676,False
SFPQ,10,19,-1.9562480128919064,-1.7202412980208708,-0.28075843438375225,-1.049880457385365,0.48836358861786044,78.0,0.44900677482653517,0.9957671514424514,False
MRPL51,10,19,-0.22816463799482306,-0.1382583987398185,-0.2807009550283003,-1.0498215884818392,0.4884196784252386,87.0,0.730753334722013,0.9988360751396637,False
SAMSN1,10,19,0.08628102178389985,0.141167826146668,-0.28067028865190247,-1.0497901808693393,0.48844960356553424,74.0,0.34690757043423925,0.9926068101315627,False
P2RY13,10,19,0.031102912526909852,0.0616171172910596,-0.2804867865115987,-1.04960224498132,0.4886286719581227,87.0,0.730753334722013,0.9988360751396637,False
PFDN1,10,19,-0.6184254162191435,-0.4942267385320854,-0.2803807872528661,-1.0494936858960582,0.48873211139032613,80.0,0.5058550314784893,0.9980669708082962,False
ZNF114,10,19,-0.00357464065083825,0.0265222520084906,-0.2803666376208335,-1.0494791946303856,0.48874591938871864,81.0,0.5356380746830408,0.9980669708082962,False
MAGEA11,10,19,-0.15124701535588894,-0.0901551791031192,-0.28035776871798257,-1.0494701116023708,0.48875457416640555,87.0,0.730753334722013,0.9988360751396637,False
PRICKLE4,10,19,0.026735437918765304,0.0278583866778105,-0.28029904848148346,-1.0494099738311178,0.488811876868151,93.0,0.9451291408968046,0.9999464088524015,False
NCAM2,10,19,0.054778836063646294,0.0436642148111544,-0.28025586131560115,-1.0493657442941111,0.48885402166290887,87.0,0.730753334722013,0.9988360751396637,False
F11R,10,19,-0.2624355834421485,-0.2418171152774879,-0.28021144614182925,-1.0493202572759128,0.48889736499225445,83.0,0.5977379870507809,0.9980669708082962,False
GCA,10,19,-0.00847183645285985,0.0184491633931877,-0.2800937061455699,-1.0491996767466363,0.48901226445549645,69.0,0.24199282271169809,0.9903312655330845,False
ORAI3,10,19,-0.18996425430044095,-0.1608799787906232,-0.27996957037361386,-1.0490725474220268,0.48913340667479915,75.0,0.37093605633675164,0.9931030029289676,False
DZIP1L,10,19,0.054144992245288556,0.0647308935691595,-0.27995405078637836,-1.0490566536701351,0.4891485520973783,80.0,0.5058550314784893,0.9980669708082962,False
C12orf71,10,19,0.0965353041048847,0.101923691650399,-0.2798411873698251,-1.0489410698266068,0.48925869508695663,86.0,0.6965315574003802,0.9988360751396637,False
ASH1L,10,19,-0.17452759041660576,-0.125888108772107,-0.2797176027625009,-1.0488145076190276,0.4893793020940258,79.0,0.4769672635392853,0.9980669708082962,False
FOXD3,10,19,-0.05290732911629085,-0.0478474045426941,-0.2797153942121345,-1.0488122458685512,0.48938145744428213,84.0,0.629967182435291,0.9986718302588392,False
FKBP1B,10,19,0.181082396166512,0.216219511670555,-0.27968862263632865,-1.0487848294454882,0.4894075841728309,81.0,0.5356380746830408,0.9980669708082962,False
CISD2,10,19,-0.00225903080203175,-0.0124521433598221,-0.27962297630173744,-1.0487176021458167,0.48947164954234174,88.0,0.765519648010929,0.9988360751396637,False
NUDT12,10,19,-0.1493862400946298,-0.1082258802748542,-0.27954996346771166,-1.0486428313709135,0.4895429044354902,76.0,0.395971322295421,0.9931030029289676,False
AMIGO2,10,19,0.0790163169586782,0.1105509820559448,-0.2795002727303484,-1.0485919444825078,0.4895913990218109,72.0,0.30189844442852765,0.9903312655330845,False
TRIML1,10,19,0.09348938867877354,0.1381320606672167,-0.27949770427033266,-1.0485893142004783,0.4895939056598129,78.0,0.44900677482653517,0.9957671514424514,False
DNAAF1,10,19,0.013202061737669751,0.045393937859549,-0.2794265881322153,-1.0485164865432504,0.4896633102788196,75.0,0.37093605633675164,0.9931030029289676,False
TMEM255A,10,19,0.04603505935442955,0.0638486537450402,-0.27938961175100724,-1.0484786204392214,0.48969939693720693,83.0,0.5977379870507809,0.9980669708082962,False
SLC39A9,10,19,-0.16127649552889328,-0.1970506877720036,-0.279327937882453,-1.048415462838505,0.4897595870735989,84.0,0.629967182435291,0.9986718302588392,False
DENND10,10,19,-0.11054706934253375,-0.1208236844326249,-0.279198444253576,-1.0482828549458199,0.4898859664386679,91.0,0.8724155330531143,0.9988360751396637,False
DAZL,10,19,-0.059710451509151954,-0.0660003159492762,-0.2791050880454722,-1.0481872544506987,0.48997707835975446,86.0,0.6965315574003802,0.9988360751396637,False
GCNT4,10,19,0.0241625140881143,0.0358156624152382,-0.27902628073985764,-1.0481065531933902,0.490053991713675,82.0,0.566279574045329,0.9980669708082962,False
ZNF107,10,19,0.06278321526546381,0.125958695364757,-0.2790156900138645,-1.048095707984155,0.49006432795642607,72.0,0.30189844442852765,0.9903312655330845,False
NDUFB6,10,19,-0.29848092947006416,-0.1574791031612308,-0.2789409117374717,-1.0480191331423123,0.4901373096673688,73.0,0.32389386987240143,0.9903312655330845,False
CCDC134,10,19,0.0210494092553445,0.0696519375176362,-0.27887990129016926,-1.0479566572584682,0.4901968546781298,68.0,0.22402172675139398,0.9903312655330845,False
HOXB7,10,19,-0.1736066553529155,-0.0891290249935221,-0.27882979019363663,-1.0479053427593388,0.4902457623720655,70.0,0.2609548701950305,0.9903312655330845,False
SF3B3,10,19,-2.4374805939317747,-2.3453254976106415,-0.2788123619614596,-1.047887496043761,0.49026277212084174,87.0,0.730753334722013,0.9988360751396637,False
TDRD3,10,19,-0.00848549372661545,0.0838396546450017,-0.2787132651007165,-1.0477860201809128,0.49035948997947976,82.0,0.566279574045329,0.9980669708082962,False
FCF1,10,19,-1.6861347170712024,-1.6299440951128636,-0.27865868084768675,-1.0477301258907272,0.49041276419535385,79.0,0.4769672635392853,0.9980669708082962,False
ZGPAT,10,19,-0.06705376118306924,-0.0130543025354158,-0.27862108810372743,-1.0476916310584379,0.490449454850983,75.0,0.37093605633675164,0.9931030029289676,False
RASGRP3,10,19,0.02649994173319925,0.0252720002335471,-0.27835156666948796,-1.0474156456290291,0.49071251229005325,87.0,0.730753334722013,0.9988360751396637,False
LY75,10,19,-0.06633850492575945,-0.0467486508274603,-0.2783393454106591,-1.04740313141189,0.49072444059057174,77.0,0.42200070503759224,0.9957671514424514,False
SPI1,10,19,-0.06566484828190221,-0.0344874750484672,-0.27829477741646835,-1.0473574951771787,0.49076794034424187,75.0,0.37093605633675164,0.9931030029289676,False
DDHD1,10,19,-0.0147128094741904,0.0218847112665791,-0.2782543959167005,-1.047316145928493,0.49080735409509196,74.0,0.34690757043423925,0.9926068101315627,False
ATL3,10,19,-0.055691394648475,-0.0360692633883432,-0.27824042020236583,-1.0473018353164207,0.49082099491168907,81.0,0.5356380746830408,0.9980669708082962,False
ASPM,10,19,-0.2887751424728061,-0.2320520731710388,-0.2782361888018492,-1.0472975025228402,0.49082512491914165,81.0,0.5356380746830408,0.9980669708082962,False
DCAF17,10,19,-0.01014511661902755,0.0150669046295396,-0.27801466283821974,-1.047070670476092,0.49104134479965245,81.0,0.5356380746830408,0.9980669708082962,False
SSMEM1,10,19,0.1506146795507228,0.1864819608202589,-0.278012280332881,-1.0470682309267547,0.49104367026099277,72.0,0.30189844442852765,0.9903312655330845,False
RBMXL2,10,19,0.10204685692378995,0.0952591155628771,-0.27800626630214254,-1.0470620729050593,0.4910495403007742,94.0,0.981696878345011,0.9999464088524015,False
DNAJC14,10,19,-0.0870543196561555,-0.0622106199358582,-0.2779491067400534,-1.047003544954052,0.49110533147394525,86.0,0.6965315574003802,0.9988360751396637,False
KRTAP9-1,10,19,0.043191167578685255,0.092208051128563,-0.27792162971167084,-1.046975410230171,0.4911321508068293,73.0,0.32389386987240143,0.9903312655330845,False
BMI1,10,19,0.13947115930240175,0.1312503889264282,-0.2778016065013871,-1.0468525148767007,0.49124930187392646,109.0,0.5356380746830408,0.9980669708082962,False
ARHGEF12,10,19,-0.03607887858245085,0.0540535859661426,-0.2777548379209565,-1.0468046274619058,0.49129495161999287,56.0,0.07731180867379005,0.9903312655330845,False
UXT,10,19,-0.7337981913371878,-0.6878097170963572,-0.277754562783301,-1.0468043457427458,0.4912952201761438,79.0,0.4769672635392853,0.9980669708082962,False
CATSPERB,10,19,0.0617517388270815,0.0844390641919866,-0.2777383700019111,-1.046787765628945,0.4913110256251229,82.0,0.566279574045329,0.9980669708082962,False
TCEANC,10,19,-0.00569884868209775,0.045831664291442,-0.27761443707331235,-1.046660868957776,0.4914319948111514,86.0,0.6965315574003802,0.9988360751396637,False
LMBR1,10,19,0.0608854372924087,0.1204327353295713,-0.27759012528227933,-1.046635975926366,0.49145572536180726,85.0,0.6629166175161066,0.9988360751396637,False
CCDC149,10,19,0.1076093247320638,0.1428831851317109,-0.27758497545549493,-1.0466307029852544,0.4914607520742645,74.0,0.34690757043423925,0.9926068101315627,False
RIMS3,10,19,0.06569196080838385,0.1041621412216536,-0.277307183939795,-1.0463462738024303,0.4917319059228404,79.0,0.4769672635392853,0.9980669708082962,False
PAM,10,19,0.039790756480272846,0.0628195098882962,-0.27729171463085406,-1.0463304350569924,0.49174700579528435,79.0,0.4769672635392853,0.9980669708082962,False
HSD17B11,10,19,-0.048169706694588504,-0.025096665005249,-0.27724342500156,-1.0462809923110172,0.49179414230789725,87.0,0.730753334722013,0.9988360751396637,False
SAMD14,10,19,-0.1510178039372464,-0.1489964988616416,-0.27723931050955064,-1.0462767795775232,0.4917981585584219,81.0,0.5356380746830408,0.9980669708082962,False
ZFAND1,10,19,0.06801664159042545,0.0895519590418932,-0.27717597300653224,-1.0462119299510437,0.4918599839379793,76.0,0.395971322295421,0.9931030029289676,False
ZBTB43,10,19,-0.012509255969364249,0.0121836135608747,-0.277055083770779,-1.0460881555489852,0.49197798800742726,82.0,0.566279574045329,0.9980669708082962,False
MLLT3,10,19,0.03701571484115095,0.0388602219836023,-0.27703838394858116,-1.0460710572636356,0.49199428936647316,77.0,0.42200070503759224,0.9957671514424514,False
PRRX1,10,19,0.0068420692041953,0.004376561006194,-0.2770135798794568,-1.0460456614053595,0.49201850164644584,85.0,0.6629166175161066,0.9988360751396637,False
EIF1,10,19,-1.7130086351015614,-1.4976823546459372,-0.27698767294492765,-1.046019136424995,0.4920437905351397,86.0,0.6965315574003802,0.9988360751396637,False
NDST1,10,19,0.0483972042501701,0.0473639554363646,-0.2769611386329251,-1.0459919691596036,0.4920696918937533,82.0,0.566279574045329,0.9980669708082962,False
PLEKHA5,10,19,0.0008418021970342492,0.0508232810584829,-0.2769068285709579,-1.045936363764861,0.4921227066229454,79.0,0.4769672635392853,0.9980669708082962,False
POLR3G,10,19,-0.10300362799079485,-0.0573376635788044,-0.27680742943307673,-1.0458345945406426,0.4922197356744891,74.0,0.34690757043423925,0.9926068101315627,False
DDX19B,10,19,-0.18458808455196501,-0.1852200211911157,-0.2767154914271854,-1.0457404651036566,0.4923094822492859,82.0,0.566279574045329,0.9980669708082962,False
ZNF683,10,19,-0.08426884269166984,-0.0418267469043915,-0.2765263428629772,-1.045546810270759,0.4924941245448045,72.0,0.30189844442852765,0.9903312655330845,False
TIGAR,10,19,0.04125372806252595,0.0266489989440638,-0.2764532520009747,-1.0454719789129734,0.492565474911024,81.0,0.5356380746830408,0.9980669708082962,False
CFAP91,10,19,0.04629421556813375,0.0500965532860225,-0.27644345971083967,-1.0454619534759506,0.4925750340542712,82.0,0.566279574045329,0.9980669708082962,False
RAB27A,10,19,0.044971293846241045,0.0863611790491883,-0.2764345603734452,-1.0454528422592873,0.4925837215123969,76.0,0.395971322295421,0.9931030029289676,False
GUCY2C,10,19,0.00645171301885505,0.0066607666333802,-0.2764308550315649,-1.045449048701021,0.4925873386378912,84.0,0.629967182435291,0.9986718302588392,False
TMEM225,10,19,0.10698402927979986,0.1370747533822626,-0.2764046036486463,-1.0454221723615404,0.492612965064248,83.0,0.5977379870507809,0.9980669708082962,False
PRKD3,10,19,-0.0366984190457975,0.0244208490335979,-0.2763721939427947,-1.045388991171475,0.4926446032858856,85.0,0.6629166175161066,0.9988360751396637,False
ZCCHC9,10,19,-0.6843199402837883,-0.6695944831346146,-0.27635269865465006,-1.0453690318585431,0.492663634549243,85.0,0.6629166175161066,0.9988360751396637,False
TMC7,10,19,-0.04979454385058365,-0.0205241844836506,-0.27621093307095,-1.0452238929614608,0.49280202681956076,81.0,0.5356380746830408,0.9980669708082962,False
SZRD1,10,19,-0.18285032185500494,-0.1591041562774903,-0.27607632659203923,-1.045086085108452,0.4929334319243736,82.0,0.566279574045329,0.9980669708082962,False
GADL1,10,19,0.1113234875101451,0.1230931888654352,-0.27560920224200924,-1.0446078630432467,0.49338945855922833,84.0,0.629967182435291,0.9986718302588392,False
KRTAP12-3,10,19,0.04174649416458455,0.0578296103531733,-0.275527896996851,-1.0445246280911253,0.49346883409742326,80.0,0.5058550314784893,0.9980669708082962,False
GRID2IP,10,19,-0.10428411743989979,-0.0268731744895209,-0.2754885547037428,-1.0444843522466953,0.49350724283920977,73.0,0.32389386987240143,0.9903312655330845,False
DCTD,10,19,0.0707149970038579,0.0875385419736276,-0.2754070202130557,-1.0444008834489382,0.4935868430228269,74.0,0.34690757043423925,0.9926068101315627,False
ITGBL1,10,19,0.048881677803425,0.038754804948251,-0.27531268736838027,-1.044304313380108,0.4936789386433475,87.0,0.730753334722013,0.9988360751396637,False
PRKD2,10,19,-0.00837485804965295,-0.0072107029779522,-0.27530882619211183,-1.044300360647291,0.49368270826306737,83.0,0.5977379870507809,0.9980669708082962,False
KRTAP6-1,10,19,0.1077742456725905,0.1373070074940401,-0.2751942445831762,-1.04418306264873,0.49379457348237754,80.0,0.5058550314784893,0.9980669708082962,False
FBXO32,10,19,0.17429422656892557,0.2392525890524646,-0.2751937456256048,-1.0441825518648082,0.4937950606135986,75.0,0.37093605633675164,0.9931030029289676,False
ALKAL2,10,19,0.1051129445703522,0.1056867610650669,-0.27512444103847733,-1.0441116048188799,0.4938627227419252,76.0,0.395971322295421,0.9931030029289676,False
BSDC1,10,19,-0.1486870369426575,-0.1328690138094082,-0.2750638056168939,-1.0440495327266515,0.49392192149286374,74.0,0.34690757043423925,0.9926068101315627,False
ABCC3,10,19,-0.07152299659961525,-0.0575421497438177,-0.2750229701115612,-1.0440077298586454,0.49396178963552306,88.0,0.765519648010929,0.9988360751396637,False
STAT4,10,19,0.046974171014588895,0.0511135170551452,-0.27499180222792746,-1.0439758237269146,0.4939922192710597,80.0,0.5058550314784893,0.9980669708082962,False
GALNTL5,10,19,-0.08388791630749795,-0.0002180120423462,-0.2749558174471324,-1.043938986707313,0.49402735181304835,75.0,0.37093605633675164,0.9931030029289676,False
CUL7,10,19,-0.19808328599465885,-0.1903242798824601,-0.2748361051418316,-1.0438164400139656,0.4941442297303024,81.0,0.5356380746830408,0.9980669708082962,False
ZNF213,10,19,-0.07599191910019801,-0.103983011557613,-0.2747780682489602,-1.043757029441572,0.49420089294365144,90.0,0.8364205468225865,0.9988360751396637,False
NR2F6,10,19,-0.040600911097293246,-0.0633689459470357,-0.2744752816303522,-1.0434470808092269,0.49449651754852253,89.0,0.8007648962689764,0.9988360751396637,False
LENG9,10,19,-0.0334776063010421,-0.0288596057660184,-0.2744441906196172,-1.0434152548253564,0.494526873586122,85.0,0.6629166175161066,0.9988360751396637,False
CHAF1A,10,19,-1.323223997226224,-1.1216194189416298,-0.2744372425315598,-1.043408142499886,0.4945336574367664,80.0,0.5058550314784893,0.9980669708082962,False
RAD23A,10,19,-0.1145063132760631,-0.0633479939161342,-0.27435584036253624,-1.0433248164709876,0.49461313574591514,79.0,0.4769672635392853,0.9980669708082962,False
TBXA2R,10,19,0.01650018405124805,0.0724100859332705,-0.27431265943463307,-1.0432806152342196,0.4946552963649535,72.0,0.30189844442852765,0.9903312655330845,False
ARHGEF4,10,19,0.02753747407461595,0.0735599638549359,-0.27422338582959677,-1.043189232715572,0.4947424610563786,69.0,0.24199282271169809,0.9903312655330845,False
COL6A2,10,19,0.01203278107746715,0.0478486701340916,-0.274197280555007,-1.0431625108837543,0.49476794977374033,75.0,0.37093605633675164,0.9931030029289676,False
INSYN2B,10,19,0.1138584869249973,0.1466585764405898,-0.2740259021093367,-1.042987086248493,0.49493528202981946,71.0,0.28092044199233435,0.9903312655330845,False
TTPA,10,19,0.07929889389784975,0.0733783814640043,-0.27391142330737717,-1.0428699060365587,0.4950470594218045,90.0,0.8364205468225865,0.9988360751396637,False
BSCL2,10,19,-0.172905664423456,-0.1588197045165261,-0.2738822538311969,-1.0428400484135063,0.4950755407511125,85.0,0.6629166175161066,0.9988360751396637,False
PPDPFL,10,19,0.006660211732076149,-0.0036435751922121,-0.27388139143147916,-1.0428391656697342,0.4950763828067759,87.0,0.730753334722013,0.9988360751396637,False
CACNA1C,10,19,-0.06061113505827445,-0.0051922255916859,-0.2738773947453955,-1.042835074702447,0.49508028521165603,64.0,0.16168228474581903,0.9903312655330845,False
RBP7,10,19,0.0644381830994244,0.0703067687072286,-0.27383741936437456,-1.0427941563834657,0.4951193176547166,85.0,0.6629166175161066,0.9988360751396637,False
FMN1,10,19,0.0373591623591773,0.061441353666157,-0.27372820792837926,-1.0426823695675251,0.4952259537107667,81.0,0.5356380746830408,0.9980669708082962,False
GCNT1,10,19,0.07864584801993971,0.1123012941367066,-0.273698156360775,-1.0426516095147218,0.4952552967931718,76.0,0.395971322295421,0.9931030029289676,False
PARP10,10,19,-0.1431757985750772,-0.1453794750801812,-0.2736090165593186,-1.0425603686383538,0.4953423355197166,81.0,0.5356380746830408,0.9980669708082962,False
GPR61,10,19,-0.5288478524045175,-0.5067278536227328,-0.2735720177777975,-1.0425224979741903,0.4953784624185952,79.0,0.4769672635392853,0.9980669708082962,False
CCM2,10,19,0.0325347796306365,0.113308340024591,-0.27350350920120114,-1.0424523752898993,0.495445356887497,69.0,0.24199282271169809,0.9903312655330845,False
HTRA4,10,19,0.0118997468380813,0.044601089674091,-0.27344578936613556,-1.0423932958482247,0.49550171711595353,77.0,0.42200070503759224,0.9957671514424514,False
FBXW4,10,19,-0.08892648082466545,-0.0541680792411917,-0.2730673295631501,-1.0420059283701857,0.4958712692438854,84.0,0.629967182435291,0.9986718302588392,False
MYOC,10,19,0.00354758942428475,0.0364114042539362,-0.27301629714347725,-1.0419536957544835,0.49592110146752894,81.0,0.5356380746830408,0.9980669708082962,False
CMAS,10,19,-0.036451429382821754,-0.0073063330999809,-0.27292980054865695,-1.0418651654143751,0.49600556431706117,78.0,0.44900677482653517,0.9957671514424514,False
LYPLAL1,10,19,0.0172457854946341,0.0285936034873009,-0.2728039914291444,-1.0417363993572502,0.4961284164989613,80.0,0.5058550314784893,0.9980669708082962,False
RPA2,10,19,-1.6792524766058674,-1.6315697877564632,-0.27273560819188547,-1.0416664094509762,0.4961951930672053,85.0,0.6629166175161066,0.9988360751396637,False
PSMB2,10,19,-1.796348885138518,-1.6887157006264075,-0.27272768136332504,-1.0416582964068501,0.4962029336802002,80.0,0.5058550314784893,0.9980669708082962,False
ZNF544,10,19,0.09433249376652786,0.0764089764064248,-0.27268582092988464,-1.0416154526849917,0.49624381082522245,84.0,0.629967182435291,0.9986718302588392,False
CORO2A,10,19,-0.0050741812559739995,0.0091456560598818,-0.27264819239882937,-1.0415769403993191,0.49628055560166034,89.0,0.8007648962689764,0.9988360751396637,False
CCDC175,10,19,0.043880584275930355,0.1284243378356498,-0.27257742754102365,-1.041504513865093,0.4963496587830457,65.0,0.17587908457187518,0.9903312655330845,False
DDX11,10,19,-1.0562442412573687,-0.8757062593970684,-0.2725650699289318,-1.0414918661196109,0.4963617262617471,65.0,0.17587908457187518,0.9903312655330845,False
AP2A2,10,19,0.13279757409873494,0.1481804289157957,-0.27232376502687755,-1.041244898448505,0.49659736839474994,78.0,0.44900677482653517,0.9957671514424514,False
ATP8B3,10,19,-0.03058436730517115,-0.0590302007735094,-0.27226852595921097,-1.0411883637699462,0.4966513118515243,92.0,0.9086766781799486,0.9988360751396637,False
ASCL5,10,19,-0.29307823675328193,-0.2316139982358502,-0.27223394314682914,-1.041152969963794,0.49668508367013586,80.0,0.5058550314784893,0.9980669708082962,False
H3C1,10,19,-0.32005530341353305,-0.2845310395715589,-0.27218529287617205,-1.0411031789795093,0.4967325932271653,75.0,0.37093605633675164,0.9931030029289676,False
MROH6,10,19,-0.11304844451626381,-0.0948138396431843,-0.2720487191473706,-1.0409634040568125,0.4968659657620714,85.0,0.6629166175161066,0.9988360751396637,False
PEBP4,10,19,0.0025248786282783997,-0.0358115302201166,-0.27198336149141666,-1.0408965150262284,0.49692979204339516,83.0,0.5977379870507809,0.9980669708082962,False
BEND4,10,19,-0.06142883381100875,-0.0606497056661559,-0.27160877698106695,-1.0405131607830829,0.49729560682094903,86.0,0.6965315574003802,0.9988360751396637,False
AKR1B10,10,19,-0.03711503262077235,0.0554069928113727,-0.2715663094317906,-1.0404696997445435,0.4973370808809624,79.0,0.4769672635392853,0.9980669708082962,False
VWA5A,10,19,0.19407898992946784,0.2544428541337244,-0.2714013895815092,-1.0403009232069214,0.49749814404390286,72.0,0.30189844442852765,0.9903312655330845,False
TBC1D32,10,19,-0.0025516417818070005,-0.0055296881168253,-0.27137012720251735,-1.0402689300122197,0.497528675607185,96.0,0.981696878345011,0.9999464088524015,False
TCEA3,10,19,-0.0035778814097627,-0.0006254173732868,-0.27126129295817225,-1.0401575522181634,0.497634966301819,73.0,0.32389386987240143,0.9903312655330845,False
ELOVL7,10,19,0.12018549159287076,0.1587598512835528,-0.2712579822719485,-1.0401541641742196,0.4976381996303227,79.0,0.4769672635392853,0.9980669708082962,False
TBCC,10,19,-0.9511941551873695,-0.7961077506940657,-0.27114662975869863,-1.040040210335936,0.4977469508185388,74.0,0.34690757043423925,0.9926068101315627,False
PREPL,10,19,-0.07687826323769495,-0.0594834079650659,-0.2711273582496697,-1.0400204887294282,0.4977657722300889,85.0,0.6629166175161066,0.9988360751396637,False
GGCT,10,19,-0.10026373412708985,-0.0680005232860467,-0.27106009616427146,-1.039951655946908,0.4978314636183651,76.0,0.395971322295421,0.9931030029289676,False
RTP2,10,19,0.09696594996477165,0.1018450092791975,-0.27084554677451533,-1.0397320990051222,0.49804100545609165,83.0,0.5977379870507809,0.9980669708082962,False
ITGAX,10,19,-0.0344565452976777,-0.0162462503223852,-0.2707189750240546,-1.0396025749324531,0.49816462488434377,79.0,0.4769672635392853,0.9980669708082962,False
KCNK13,10,19,0.01241071947545525,-0.0081243285498336,-0.2704851351856009,-1.0393632843131282,0.49839301394192637,89.0,0.8007648962689764,0.9988360751396637,False
VNN2,10,19,0.0162150311031669,0.0422877041673513,-0.2704544319532945,-1.039331865738823,0.49842300183223415,76.0,0.395971322295421,0.9931030029289676,False
GPC1,10,19,-0.06877780918196635,-0.0858890864488064,-0.2704326816159659,-1.0393096086980544,0.49844424546612276,89.0,0.8007648962689764,0.9988360751396637,False
TTYH3,10,19,-0.0206240587757036,0.0437950440254372,-0.27039210005854064,-1.0392680818465776,0.4984838817294963,79.0,0.4769672635392853,0.9980669708082962,False
GEN1,10,19,-0.0714565427332316,-0.0614501092932858,-0.27039037629047724,-1.0392663179287176,0.498485565347763,74.0,0.34690757043423925,0.9926068101315627,False
IFNA16,10,19,0.091834183548905,0.0878608600433989,-0.2703897048178043,-1.0392656308162531,0.4984862211806446,87.0,0.730753334722013,0.9988360751396637,False
WFDC10A,10,19,-0.051632016947522355,-0.0125290498428114,-0.27028739461826323,-1.0391609380805034,0.4985861488439769,84.0,0.629967182435291,0.9986718302588392,False
IRF7,10,19,-0.018552978254834852,0.0446081126141945,-0.27027268950755257,-1.039145890599839,0.49860051158473384,79.0,0.4769672635392853,0.9980669708082962,False
ITGB8,10,19,-0.0365145777420441,-0.0260661962580828,-0.27026795780273266,-1.039141048733605,0.49860513312813975,77.0,0.42200070503759224,0.9957671514424514,False
SHB,10,19,-0.01514058427791775,0.0411946385226102,-0.27019424252068364,-1.0390656174926927,0.49867713245132533,78.0,0.44900677482653517,0.9957671514424514,False
TMEM260,10,19,-0.01421675608342695,-0.0169094214996086,-0.2701234702453297,-1.038993198203194,0.49874625771253467,98.0,0.9086766781799486,0.9988360751396637,False
PIP4K2B,10,19,-0.04055786530841775,0.0056654667056539,-0.2700014570855898,-1.038868346555031,0.49886543238385134,72.0,0.30189844442852765,0.9903312655330845,False
AKAP7,10,19,-0.012503293730011699,-0.0106256606306493,-0.2699709330841238,-1.0388371126485336,0.49889524648028594,80.0,0.5058550314784893,0.9980669708082962,False
