gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
PRKRA,20,10,-0.5971170201106955,-0.27788088863052846,-1.2309366048550312,-2.0514418019867375,-0.41043140772332487,30.0,0.0022312287944869767,0.36747098673648015,False
COL3A1,20,10,0.04627725247052955,0.1409278762176579,-1.2307844758566466,-2.0512750617065394,-0.410293890006754,29.0,0.0019248663744634584,0.36422976811256946,False
WFDC9,20,10,-0.14341480499110498,-0.04381723466240725,-1.2281597844149656,-2.0483985243385314,-0.4079210444913999,41.0,0.010063001760911757,0.43026589500321494,False
NEDD1,20,10,-1.8554645612072975,-1.4101602869829302,-1.2238750138702716,-2.043703608765207,-0.40404641897533633,35.0,0.00454510196108324,0.40624989237079195,False
HSPA5,20,10,-1.472370520951773,-1.136476902712873,-1.222025230411712,-2.0416771408657173,-0.40237331995770664,38.0,0.006817305503629308,0.4166005199241367,False
ST7,20,10,-0.12897191899225974,0.058109360937515994,-1.219176658396048,-2.0385569322093815,-0.3997963845827144,33.0,0.003437816753212987,0.38948055152483696,False
H2BC1,20,10,0.0014874034246494501,0.1805102507246586,-1.2145687684205289,-2.033510791311289,-0.3956267455297686,42.0,0.011417221487911742,0.43556765622439814,False
SPPL2C,20,10,-0.1431202673450933,0.005069472814052949,-1.2120434150760293,-2.0307458594699126,-0.39334097068214613,46.0,0.018588295825989816,0.4379205534528223,False
BRDT,20,10,-0.02477165264644245,0.15644391296387827,-1.2098337024787922,-2.02832686468977,-0.3913405402678146,36.0,0.005212047135633487,0.40660825614698615,False
RSPH1,20,10,-0.01143312439794015,0.1091784661663413,-1.2009083364036628,-2.018559521874118,-0.3832571509332079,38.0,0.006817305503629308,0.4166005199241367,False
GREM2,20,10,-0.08633479742442254,0.03206025511109845,-1.2007049734901167,-2.018337037248228,-0.3830729097320057,42.0,0.011417221487911742,0.43556765622439814,False
PJA2,20,10,-0.0101777426167796,0.17258629408628207,-1.1980927895658418,-2.0154794843880133,-0.3807060947436701,40.0,0.008853730527249245,0.4233368410972643,False
MGST3,20,10,-0.0438456156650147,0.090632889662039,-1.1903256735033234,-2.0069855083967285,-0.37366583860991853,31.0,0.002581694627532779,0.38915764694852156,False
NRCAM,20,10,-0.0441493574249058,0.060186419666884046,-1.190016140648858,-2.0066470935267082,-0.37338518777100793,46.0,0.018588295825989816,0.4379205534528223,False
HYI,20,10,-0.2474163860221808,-0.0765127499039784,-1.1891255847674478,-2.0056734775020795,-0.3725776920328162,39.0,0.007775980919481272,0.4166005199241367,False
ECD,20,10,-1.8759338594178474,-1.534379703612303,-1.1818945938225247,-1.9977700594711338,-0.36601912817391546,34.0,0.003956418121560182,0.3931441850736925,False
SCN9A,20,10,-0.01806303851885185,0.07617115780326615,-1.181565196916483,-1.9974101156803443,-0.365720278152622,40.0,0.008853730527249245,0.4233368410972643,False
SUGP1,20,10,-0.7282441216669959,-0.555544764974113,-1.1814921580321707,-1.9973303044752826,-0.36565401158905864,33.0,0.003437816753212987,0.38948055152483696,False
RNF25,20,10,-0.1123121644509429,-0.03032603508120885,-1.176743129891266,-1.992141714662687,-0.36134454511984526,31.0,0.002581694627532779,0.38915764694852156,False
HNF4G,20,10,0.05429178810166316,0.2141713906216517,-1.1750166445842327,-1.9902558091797289,-0.35977747998873644,41.0,0.010063001760911757,0.43026589500321494,False
GRIK1,20,10,-0.00345789682638665,0.07142406108295529,-1.1743396226298815,-1.9895163277733015,-0.35916291748646134,47.0,0.020905208624420413,0.43797520118087857,False
FGB,20,10,0.0589374415293235,0.13161665751087995,-1.1741957619993877,-1.989359199133209,-0.3590323248655666,43.0,0.012930831930744154,0.43556765622439814,False
BIRC6,20,10,-0.26780760086987576,0.10993039703513066,-1.1704006518046453,-1.9852145819657023,-0.3555867216435882,46.0,0.018588295825989816,0.4379205534528223,False
KYAT3,20,10,0.0525741819889443,0.1637792155481295,-1.1684610748317987,-1.9830967607292624,-0.3538253889343351,37.0,0.005966197110912019,0.409732617806147,False
ADAR,20,10,-0.5217586963715433,-0.22773021192209675,-1.1642714598941861,-1.9785230027513556,-0.3500199170370166,38.0,0.006817305503629308,0.4166005199241367,False
DKK2,20,10,0.020600533828808353,0.12823445071825523,-1.1623873525096085,-1.9764665337068839,-0.34830817131233305,32.0,0.0029818378302928876,0.38948055152483696,False
HLA-DOB,20,10,-0.09119174436324079,0.0692935579941618,-1.1611199043870695,-1.9750832736258825,-0.3471565351482565,38.0,0.006817305503629308,0.4166005199241367,False
PPP1R2,20,10,-0.8573052659144342,-0.4693046247187548,-1.1611160763011852,-1.9750790959184505,-0.3471530566839198,37.0,0.005966197110912019,0.409732617806147,False
LCT,20,10,-0.14561981368215024,0.0308181960410863,-1.1594647591620963,-1.9732770564273072,-0.3456524618968856,36.0,0.005212047135633487,0.40660825614698615,False
LYG1,20,10,-0.02274434865698985,0.09291427094184296,-1.1572737371653823,-1.970886339183598,-0.34366113514716656,42.0,0.011417221487911742,0.43556765622439814,False
FEZF1,20,10,0.1384163746368226,0.2343223950341098,-1.1557492355160406,-1.9692230846090673,-0.3422753864230139,46.0,0.018588295825989816,0.4379205534528223,False
METTL4,20,10,0.02912694185951885,0.11500516268889824,-1.1555257232445255,-1.9689792426945227,-0.3420722037945283,46.0,0.018588295825989816,0.4379205534528223,False
