gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
PARS2,144,1042,-0.5796888037021442,-0.5150303020776726,-0.21779561650226212,-0.39226692956436937,-0.043324303440154865,65027.0,0.009465545342794805,0.230606920572899,False
XPR1,144,1042,-0.17685585817717459,-0.1498117960654466,-0.2176519978668147,-0.3921230206773737,-0.04318097505625568,70691.0,0.26076883791323546,0.6998721797069637,False
PC,144,1042,-0.4271057012124339,-0.38761669248728536,-0.2172634594677886,-0.3917336980040901,-0.04279322093148713,67209.0,0.04252051099701644,0.3988835485869036,False
CFC1B,123,923,0.0506498180597057,0.0692063266582389,-0.21714551442770183,-0.40550655992153894,-0.028784468933864743,50336.0,0.041112362788694776,0.3959107288743749,False
ARHGAP17,144,1042,0.028769990437765548,0.048871302578681844,-0.21694597919610903,-0.3914155779284175,-0.042476380463800534,65145.0,0.01034328204934125,0.23709429158573642,False
UGT2B15,144,1042,-0.09369176737690366,-0.08251850991588336,-0.216627538450602,-0.39109649638082433,-0.04215858052037966,68505.0,0.09064785362261374,0.5029104775083809,False
FAT4,144,1042,-0.057630357802882046,-0.029584671713137847,-0.2165568582854175,-0.3910256741124351,-0.042088042458399866,63461.0,0.0026887536274284715,0.15066262904193728,False
AJM1,144,1042,-0.2442365142094851,-0.19769646600086685,-0.21653293526013595,-0.39100170300014114,-0.042064167520130785,64745.0,0.007631252784973892,0.21999355898290493,False
APEH,144,1042,-0.1534704390321298,-0.13627056302243984,-0.21634715142786703,-0.3908155459092939,-0.041878756946440165,66284.0,0.02329939739197188,0.31918978489316696,False
HTR6,144,1042,0.01924364710025975,0.047189601670484554,-0.21613854237100064,-0.3906065181165588,-0.04167056662544247,65490.0,0.013339074960004466,0.25885600985696977,False
RAB40C,144,1042,-0.04658602721776145,-0.02803885461857775,-0.2159334695122113,-0.3904010340127871,-0.041465905011635495,65446.0,0.01291854837320381,0.25548526647363257,False
LRRC18,144,1042,0.03152110748467485,0.05241257024629065,-0.21549932659579224,-0.3899660217681834,-0.04103263142340105,66177.0,0.02166084472399728,0.3104398744793749,False
MRPL45,144,1042,-0.820441524695681,-0.7432467138340728,-0.21500084177788364,-0.3894665409362168,-0.04053514261955049,65270.0,0.011351407263779307,0.2448913687108118,False
MOS,144,1042,-0.11840983619688131,-0.09842399726281839,-0.21477444307733537,-0.38923969063208935,-0.04030919552258139,66155.0,0.021336664093914718,0.3089249811525009,False
ZNF521,144,1042,-0.04265866727965695,-0.02355419830691805,-0.2147690544678246,-0.389234291279557,-0.04030381765609217,66632.0,0.02939413489114134,0.35254861020308287,False
TEKT1,144,1042,-0.05055293059743845,-0.0234575699104706,-0.21473979451610448,-0.38920497299831847,-0.04027461603389046,64010.0,0.004253196819699656,0.1810199659420682,False
GOLGA7,144,1042,-0.0071108903773006,0.041338174526960245,-0.21467696064662672,-0.38914201389673303,-0.04021190739652042,64487.0,0.006239316770437021,0.20833740970336356,False
CRHR1,144,1042,-0.0870316998215778,-0.05953827398388245,-0.21449009325164692,-0.38895477427856573,-0.04002541222472811,65522.0,0.013652467508491875,0.26210021613220835,False
TULP2,144,1042,-0.0656906884167439,-0.0440910153407207,-0.21439834620895754,-0.38886284460230036,-0.03993384781561474,67140.0,0.04072689812371303,0.3955980553934444,False
TRIM72,144,1042,-0.1591204137046311,-0.13201949190530954,-0.21434054562872729,-0.3888049290030514,-0.03987616225440316,67412.0,0.048189069162778014,0.41205445834896165,False
PNPLA4,144,1042,0.09996337492516941,0.1175506071938872,-0.2142449584110749,-0.3887091516415606,-0.039780765180589206,67071.0,0.03899782863765204,0.38737358286571283,False
TOMM22,144,1042,-1.2732801881622378,-1.2247611095913955,-0.21417301373370962,-0.38863706390633546,-0.039708963561083804,67252.0,0.043671714865231526,0.40211948907404654,False
ISCA2,144,1042,-0.7290601950002953,-0.6555567290549176,-0.2139408859302029,-0.3884044748568257,-0.0394772970035801,66633.0,0.029413458304824718,0.35254861020308287,False
PAPSS2,144,1042,-0.0033181680948086998,0.016653474087688802,-0.21391150614271653,-0.38837503672625473,-0.03944797555917834,65569.0,0.014124553655920427,0.26384236562780783,False
CLC,144,1042,-0.0047089593721162,0.01911174609474585,-0.2138214118563929,-0.3882847635783806,-0.03935806013440521,63907.0,0.003908159570951441,0.17741065637146908,False
FOXR1,144,1042,0.01662629944727055,0.03196721678414765,-0.21362632777423055,-0.38808929245908763,-0.03916336308937343,67849.0,0.06256555489838651,0.44678870003953325,False
RPS11,144,1042,-2.976269200846909,-2.9195071231630014,-0.2136119148956941,-0.3880748510000964,-0.03914897879129178,67255.0,0.04375300447177875,0.40211948907404654,False
DBI,144,1042,-0.142222328537602,-0.12908767430488954,-0.21356116889564786,-0.3880240043870393,-0.03909833340425639,68197.0,0.07640503203671804,0.4726131807427957,False
MOSPD2,144,1042,0.1097659831394586,0.12788955502955396,-0.21353296699369917,-0.38799574658009073,-0.03907018740730764,66665.0,0.03003760356945362,0.3552769885308638,False
REG3A,144,1042,0.032205874121722704,0.0635188366392874,-0.21320950055067323,-0.38767163945198746,-0.03874736164935896,64299.0,0.005373763908574455,0.1986741456590692,False
XPNPEP3,144,1042,-0.0752737993472853,-0.02220879308270605,-0.21317929773179786,-0.38764137686030553,-0.03871721860329019,64847.0,0.008254280100670381,0.2256507131053248,False
ITIH1,144,1042,-0.06085283693647585,-0.057363649158709104,-0.21313498051875832,-0.38759697195669723,-0.0386729890808194,68305.0,0.08117589707560699,0.48172548144717414,False
RND3,144,1042,0.0497416347757559,0.06261595667413875,-0.2130404726691918,-0.3875022771649856,-0.038578668173398,67037.0,0.03816901375834096,0.38460927030889147,False
ACSM1,144,1042,0.04360064033321065,0.056067632191538846,-0.21285196273008547,-0.38731339458904235,-0.038390530871128564,67197.0,0.04220386299032634,0.3988835485869036,False
ARID5B,144,1042,-0.07606925798839245,-0.05638918420453545,-0.21283814576088894,-0.38729955032010954,-0.03837674120166834,66925.0,0.03554393515028169,0.3766774829667263,False
COL24A1,144,1042,-0.08068360111209591,-0.06581514966616235,-0.21278389125745872,-0.38724518863707014,-0.03832259387784734,66321.0,0.02389051714144781,0.3225759509512806,False
DTD2,144,1042,-0.2231989428495051,-0.20730789747887515,-0.21253827262063274,-0.38699908512240133,-0.038077460118864176,68118.0,0.07306207583521862,0.46638521958038626,False
ZCCHC9,144,1042,-0.6760399611010106,-0.6492134893567203,-0.21245349978076045,-0.38691414506142985,-0.03799285450009102,66627.0,0.029297681554844055,0.3523339395140232,False
ODF2L,144,1042,0.0220811114913522,0.046127187107536494,-0.21244802053918077,-0.38690865501390465,-0.037987386064456896,64224.0,0.005059856252436377,0.1922209374204167,False
CYP4X1,144,1042,-0.11412270122645655,-0.09287976425644545,-0.21236380564865945,-0.3868242740730516,-0.03790333722426731,65392.0,0.01241850765918677,0.2518962226661515,False
SPHK2,144,1042,-0.17634726034225034,-0.15302749884792155,-0.21233417186594425,-0.38679458187568017,-0.03787376185620836,65978.0,0.018878728842684114,0.29303672722229657,False
IGFBP6,144,1042,-0.20179458195754246,-0.1845757339822907,-0.21228744015694265,-0.3867477580648005,-0.0378271222490848,67679.0,0.05659925985257187,0.4328890036336087,False
RSBN1,144,1042,-0.0411979599636416,-0.0206406697779701,-0.21213674399767365,-0.3865967650415431,-0.0376767229538042,67570.0,0.053028880503917006,0.4243020331618634,False
ADAMTS20,144,1042,-0.05471405612881415,-0.03611300426190525,-0.21213386768236642,-0.3865938830620822,-0.037673852302650634,67508.0,0.05108335950355831,0.41969665122083283,False
HPRT1,144,1042,0.05766069614113835,0.08732523741898685,-0.21210977205225154,-0.38656973998491,-0.03764980411959307,64620.0,0.006925417271219357,0.21503785504179193,False
LHFPL7,144,1042,0.023087564256837452,0.04683852843200275,-0.21192363054395716,-0.3863832321238564,-0.037464028964057955,64654.0,0.0071113539874736445,0.21553404954553193,False
TMPRSS2,144,1042,-0.0070116551489868995,0.007905039093318,-0.21188863226742083,-0.3863481650016093,-0.037429099533232396,66827.0,0.03337488889538502,0.36851169747485923,False
UBR1,144,1042,-0.0200909913842993,-0.0005978912678668001,-0.2118625474391744,-0.38632202886882705,-0.03740306600952176,66292.0,0.0234261199553515,0.31918978489316696,False
FOXS1,144,1042,-0.1048652439725888,-0.08316644145028365,-0.21185046700815036,-0.38630992467973135,-0.03739100933656936,66307.0,0.023665337800457754,0.3207431383975873,False
KCTD10,144,1042,-0.3575105081309492,-0.2632524964281039,-0.21182807116424662,-0.38628748479444597,-0.037368657534047306,64127.0,0.0046784785623210385,0.18683696904449565,False
OR5B3,123,944,-0.1572748863552782,-0.1280502552601327,-0.21181398849603658,-0.3999136355897609,-0.02371434140231224,51241.0,0.03402062909914024,0.37135094697208754,False
C9orf57,60,295,-0.1344667893126688,-0.0904734522345104,-0.2117338498316905,-0.4897424244473907,0.06627472478400973,7857.0,0.17079627773275674,0.6123120389072835,False
ATOH7,144,1042,-0.0533031144986172,-0.029700315544091548,-0.211606360547358,-0.386065338434681,-0.03714738266003503,66282.0,0.023267809891938662,0.31918978489316696,False
TTLL6,144,1042,-0.08582483021427881,-0.07387224527973074,-0.21136438918773837,-0.3858228920319015,-0.03690588634357522,68870.0,0.11021042881653363,0.5326489501321737,False
