gene,n_kinase,n_helical,median_kinase,median_helical,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,pathway,fdr,significant
SFTPA1,38,46,-0.0569546644825573,-0.06206690148007995,-0.2534518812048097,-0.6848100243065246,0.17790626189690517,849.0,0.825731500011341,,0.9915081716134303,False
ARMC6,38,46,-0.3109976790774438,-0.30829002401882094,-0.25338509075944027,-0.684742336634882,0.1779721551160015,811.0,0.5743327383213085,,0.9857463687062569,False
CCDC74A,30,40,-0.09096928256209974,-0.04049833163537775,-0.25312729924459904,-0.7283569365458894,0.22210233805669133,532.0,0.42308671193126157,,0.975661987766745,False
STK17A,38,46,-0.0513604874189409,-0.01664883933362325,-0.2530295032174007,-0.684381976273901,0.17832296983909957,741.0,0.23374556905484378,,0.9562112334692952,False
PROS1,38,46,-0.15643709441809245,-0.11518628789717925,-0.2527268983451411,-0.6840753149718906,0.17862151828160838,731.0,0.20032195911414497,,0.9562112334692952,False
CD160,38,46,-0.04725562383935015,-0.0115177856406022,-0.2524943358440714,-0.6838396382346182,0.17885096654647548,733.0,0.20671103163890236,,0.9562112334692952,False
LIPE,38,46,-0.0986960303451382,-0.07744859314662535,-0.2524896345332722,-0.6838348739980664,0.17885560493152197,735.0,0.21324675706117935,,0.9562112334692952,False
CD109,38,46,-0.016583692661291352,0.0301697551007805,-0.2524334727567952,-0.6837779606015395,0.17891101508794915,744.0,0.24450305005374584,,0.9563390086921026,False
LZTFL1,38,46,0.0278160294580873,0.04151664851280635,-0.25240164724869424,-0.6837457092423396,0.17894241474495104,776.0,0.3809083624642683,,0.9704557896201754,False
LIAS,38,46,-0.38646693848568847,-0.2807566277138543,-0.2523329622872618,-0.6836761054019894,0.17901018082746578,741.0,0.23374556905484378,,0.9562112334692952,False
SERINC4,38,46,-0.28062090268729023,-0.25820437797842805,-0.25228031757738184,-0.6836227565703382,0.17906212141557454,767.0,0.3385137388046521,,0.9677030254981662,False
TFF3,38,46,-0.0365124066568694,-0.0225585491628908,-0.2521542098047263,-0.6834949627019691,0.17918654309251653,758.0,0.29927553334683454,,0.9644697319270471,False
CERS3,38,46,0.02509248626866325,0.034346941970595,-0.2520999610547558,-0.6834399888885504,0.1792400667790388,792.0,0.46390416718434213,,0.9787346301661888,False
LRRCC1,38,46,0.04644658541786,0.12762373846857455,-0.2520376314875555,-0.6833768264445664,0.17930156346945547,708.0,0.1369266747359588,,0.9562112334692952,False
ATF4,38,46,-0.7152885797305153,-0.6636274106074121,-0.25202838132548894,-0.6833674526949277,0.17931069004394984,762.0,0.3163239900179178,,0.9656120982314069,False
APRT,38,46,-0.211116057466085,-0.20044311675999865,-0.25199632073453093,-0.6833349637905655,0.17934232232150354,761.0,0.3120032681041782,,0.9654064884169146,False
FBXO43,38,46,-0.1446229644381165,-0.09808646497490585,-0.2519708484995332,-0.683309151297833,0.17936745429876655,719.0,0.16499161048018463,,0.9562112334692952,False
RHD,38,46,0.07009725516531085,0.06127535766353495,-0.25186339634065086,-0.6832002641702448,0.17947347148894316,762.0,0.3163239900179178,,0.9656120982314069,False
LIPH,38,46,0.0215682986078497,0.047705852990803405,-0.25185180794638984,-0.6831885210551759,0.17948490516239624,719.0,0.16499161048018463,,0.9562112334692952,False
SCUBE2,38,46,0.0796986690289536,0.08530196988548655,-0.25177509236837103,-0.6831107813981198,0.1795605966613777,786.0,0.43165970177733703,,0.975661987766745,False
PGBD2,38,46,-0.1651942583604891,-0.1353540275582728,-0.25162235583837084,-0.6829560069043142,0.17971129522757257,733.0,0.20671103163890236,,0.9562112334692952,False
BTG1,38,46,-0.1251687483970221,-0.09915144521415731,-0.2514524988177506,-0.6827838849222378,0.17987888728673662,705.0,0.12995115736798485,,0.9526386765189436,False
PHACTR4,38,46,-0.1229585411642092,-0.092214819671526,-0.2514293341991771,-0.6827604115322413,0.17990174313388707,773.0,0.3664279475748107,,0.9704557896201754,False
DNMT3L,38,46,0.0071555488347921,0.040508509493105596,-0.2512146061640989,-0.682542822635908,0.18011361030771023,798.0,0.4974472518069374,,0.9826734242756632,False
GTF2B,38,46,-1.989401845031047,-1.9287227376648057,-0.25115799164415137,-0.6824854542342864,0.18016947094598373,750.0,0.2670492220370956,,0.9608491612824075,False
CHST7,38,46,-0.0134513363625181,-0.00217070097902575,-0.25107712350005756,-0.6824035095385035,0.1802492625383884,763.0,0.32068379656763346,,0.9660922641556176,False
GPRC5A,38,46,-0.02273524033214755,0.05370402011708035,-0.25104667518032575,-0.6823726559667229,0.18027930560607136,664.0,0.05973318792167973,,0.9106266279354857,False
HPR,38,46,0.1142894617521566,0.136190043947642,-0.2510165020206393,-0.6823420812653399,0.1803090772240613,765.0,0.32952065028916666,,0.9670433355703842,False
NRBP1,38,46,-1.0193900714083333,-0.9555194272431731,-0.2510005867505994,-0.6823259542156093,0.1803247807144105,762.0,0.3163239900179178,,0.9656120982314069,False
HADHA,38,46,-0.24086278514349546,-0.18817673306111143,-0.2509876352706638,-0.6823128304040758,0.18033755986274808,762.0,0.3163239900179178,,0.9656120982314069,False
C4orf46,38,46,-0.12734737553991515,-0.07991718694318185,-0.25095710260225546,-0.6822818915047734,0.18036768630026245,768.0,0.3430688146066819,,0.9677030254981662,False
RGS20,38,46,0.019677527241587,0.038646333425692944,-0.25091365016506,-0.6822378610263632,0.18041056069624317,794.0,0.47494313236900876,,0.9820347447542316,False
PDE6B,38,46,-0.05711052244235845,-0.017418643844141102,-0.25086905599858583,-0.682192673733691,0.18045456173651925,752.0,0.2748727938571478,,0.9608491612824075,False
NUS1,38,46,-1.6962471394907035,-1.573208081857001,-0.2508394125473799,-0.6821626360666546,0.18048381097189475,746.0,0.2518650168133262,,0.9585555654252689,False
SNRNP200,38,46,-2.827426857278301,-2.8111722485217454,-0.2507420403065015,-0.6820639692384591,0.18057988862545615,795.0,0.48051622612252143,,0.9821197367608494,False
LCAT,38,46,-0.11037070652067321,-0.10000609931739135,-0.2505114716804144,-0.681830337135906,0.18080739377507732,750.0,0.2670492220370956,,0.9608491612824075,False
SMIM1,38,46,-0.0653346436368773,-0.0251226700151354,-0.25044255184873515,-0.6817605021358847,0.18087539843841438,693.0,0.10477391995851612,,0.9515886843862399,False
TLN1,38,46,-0.5617259716034848,-0.530499774221232,-0.25031282748652034,-0.6816290558757301,0.18100340090268946,763.0,0.32068379656763346,,0.9660922641556176,False
KLHL1,38,46,0.00440482566766465,0.052819738591849796,-0.250306320927294,-0.6816224629749235,0.18100982112033542,710.0,0.1417351797983168,,0.9562112334692952,False
MTURN,38,46,-0.09438822122601745,-0.08307337464593285,-0.25030238298673557,-0.6816184727792542,0.18101370680578316,793.0,0.4694057073701665,,0.979964342630627,False
BGN,38,46,0.08315523115742515,0.07664605343082795,-0.25025522070496686,-0.6815706847336914,0.1810602433237577,823.0,0.6499447031021359,,0.9857463687062569,False
NCKAP1L,38,46,-0.10539914921027921,-0.1246143936020084,-0.25020030179206715,-0.6815150372870677,0.18111443370293345,820.0,0.6306588319936023,,0.9857463687062569,False
ZNF664,38,46,0.051916036545031644,0.06620866968976095,-0.2501998660555446,-0.6815145957708622,0.18111486365977297,791.0,0.45843872069234615,,0.9772069306626793,False
IKZF4,38,46,-0.00977357380837475,-0.01067572324261925,-0.2501537953044736,-0.6814679139859032,0.18116032337695592,778.0,0.3907544261453926,,0.9724660118269305,False
VRK3,38,46,0.03975504302263935,0.09965120042648845,-0.2501482802194838,-0.6814623257621217,0.1811657653231541,681.0,0.08363377919536756,,0.9372493848905,False
FSD2,38,46,-0.0216439155556527,0.005540223517471099,-0.25012546902269034,-0.6814392120696028,0.1811882740242221,719.0,0.16499161048018463,,0.9562112334692952,False
USPL1,38,46,-1.1615026023765056,-1.0964407832325975,-0.2500569753148733,-0.6813698102418979,0.18125585961215135,748.0,0.2593801709313569,,0.9608491612824075,False
PON1,38,46,-0.1452876249681082,-0.12025847173705485,-0.2500341612922407,-0.6813466937956504,0.18127837121116896,712.0,0.14667236584038193,,0.9562112334692952,False
PRRG3,38,46,0.08648110264950806,0.13606311941308913,-0.24969156115581043,-0.6809995554308327,0.18161643311921183,713.0,0.14918978012868958,,0.9562112334692952,False
ZNF786,38,46,-0.07095784895420985,-0.0376885595049887,-0.2496525293109479,-0.6809600069452294,0.18165494832333362,741.0,0.23374556905484378,,0.9562112334692952,False
TTYH3,38,46,-0.0313992578911088,0.0148259851864569,-0.24961666258221332,-0.6809236655411306,0.18169034037670395,728.0,0.1910105215262703,,0.9562112334692952,False
RALBP1,38,46,-0.11539001153103051,-0.10169802229278471,-0.2495558548424973,-0.6808620532008605,0.18175034351586591,755.0,0.28689902456672856,,0.9608491612824075,False
RBBP9,38,46,-0.0032814639501514,0.009740767533387599,-0.24955292600355827,-0.6808590856127943,0.1817532336056777,759.0,0.30347905367051775,,0.9653177887405497,False
FCRL2,38,46,0.01665137734499115,0.08907607354070275,-0.24955030048757734,-0.6808564253610933,0.1817558243859386,686.0,0.09197972909435209,,0.9446096920909665,False
ZBTB45,38,46,-0.2170055463508302,-0.1606615054208766,-0.24950990429525113,-0.6808154947706493,0.181795686180147,707.0,0.13457010347750048,,0.9552559483195016,False
E2F6,20,17,0.23661842412950718,0.2680448464244137,-0.24949991489472223,-0.8985550860359194,0.3995552562464749,146.0,0.47387507982160837,,0.9820347447542316,False
NECAP1,38,46,-0.01539990795080225,0.01613866602733275,-0.24946125626313734,-0.6807662032914125,0.18184369076513782,772.0,0.36167845609037264,,0.9704557896201754,False
KYAT3,38,46,0.07841340728941451,0.06518698327991984,-0.24944443746617168,-0.680749162068235,0.18186028713589164,794.0,0.47494313236900876,,0.9820347447542316,False
MYH10,38,46,0.035150839470435555,0.0345561336318533,-0.2494245233594306,-0.6807289846194902,0.181879937900629,834.0,0.7226023353733169,,0.9857463687062569,False
GRHPR,38,46,-0.11427797187782315,-0.060692304674901304,-0.24938390388250573,-0.6806878280596552,0.1819200202946438,700.0,0.11894217103399474,,0.9515886843862399,False
PGM1,38,46,-0.020127341221951648,0.0293978792768913,-0.24932742860551116,-0.6806306061938483,0.18197574898282604,684.0,0.08856439020314812,,0.9385626954684685,False
EGR2,38,46,-0.0742463326442014,-0.06168182348971965,-0.2492235512087643,-0.6805253560024785,0.18207825358494992,803.0,0.526356762667504,,0.9857463687062569,False
GOT2,38,46,-0.3077461266346433,-0.2508523543363848,-0.24921883852181073,-0.6805205810483415,0.18208290400471996,705.0,0.12995115736798485,,0.9526386765189436,False
EPHB2,38,46,0.029136592963949,0.0243035810823443,-0.24920593143567715,-0.6805075034311041,0.18209564055974975,825.0,0.6629345433579346,,0.9857463687062569,False
C18orf54,38,46,0.026425058792058448,0.05679831881014735,-0.24920029100286953,-0.6805017884784782,0.1821012064727391,753.0,0.2788426958796042,,0.9608491612824075,False
PALM2AKAP2,20,17,0.11260558793059375,0.1567942296246953,-0.24890349308860915,-0.8979467767074637,0.4001397905302454,144.0,0.4370758773376353,,0.975661987766745,False
ANXA7,38,46,-0.08806277073516364,-0.0622936022188218,-0.24885587677361756,-0.6801528271164439,0.18244107356920872,730.0,0.1971820222948656,,0.9562112334692952,False
LTF,38,46,-0.23290063588017673,-0.18878054524367435,-0.24871971053105,-0.6800148648589593,0.1825754437968594,758.0,0.29927553334683454,,0.9644697319270471,False
GMFG,38,46,-0.0994337146142594,-0.061552552525491605,-0.248688737013686,-0.6799834829411426,0.1826060089137706,811.0,0.5743327383213085,,0.9857463687062569,False
WNT8A,38,46,-0.00775428080427035,0.0066980733065352,-0.2486203986408575,-0.6799142436731371,0.1826734463914222,798.0,0.4974472518069374,,0.9826734242756632,False
TOPAZ1,38,46,0.040830141358816754,0.0479890635423848,-0.2486006900732398,-0.6798942753358888,0.1826928951894092,796.0,0.4861247654008122,,0.9826734242756632,False
CCDC112,38,46,-0.0178854529898246,-0.01318101385743535,-0.24845216801391018,-0.6797437963324208,0.1828394603046004,796.0,0.4861247654008122,,0.9826734242756632,False
ARL11,38,46,-0.09395985198441731,-0.06399053096331844,-0.24843622060110634,-0.6797276388636287,0.18285519766141609,764.0,0.3250826860210071,,0.9670433355703842,False
VPS37D,38,46,-0.06508824411883546,-0.0722362768523735,-0.24834872171372885,-0.6796389876973166,0.1829415442698588,806.0,0.5441054477056926,,0.9857463687062569,False
FUZ,38,46,-0.04242562036334985,-0.02145301725678285,-0.24834183299821735,-0.6796320082809366,0.18294834228450194,729.0,0.19407826614119783,,0.9562112334692952,False
TCIM,38,46,0.0052610295905415,-0.0081034587944738,-0.24830339775899435,-0.6795930670266424,0.1829862715086537,839.0,0.7565241254375392,,0.9880851875628202,False
MAPK1IP1L,38,46,-0.18734621214878444,-0.13301958777944825,-0.2481677630622628,-0.6794556472668023,0.18312012114227671,715.0,0.1543233627365626,,0.9562112334692952,False
NTNG2,38,46,-0.0018966590956572499,0.05505128196690995,-0.24814353139872605,-0.6794310967967448,0.18314403399929272,658.0,0.05278455227065359,,0.9106266279354857,False
ARGFX,38,46,-0.18393824791948254,-0.1462429065715618,-0.24809134579870737,-0.6793782247161091,0.18319553311869433,746.0,0.2518650168133262,,0.9585555654252689,False
AGT,38,46,-0.018215649516138202,-0.018640798703601448,-0.24795481010547063,-0.6792398936285354,0.1833302734175942,773.0,0.3664279475748107,,0.9704557896201754,False
ZNF703,38,46,-0.024845814846780452,-0.0001274757081382499,-0.24790052314484465,-0.6791848930868037,0.18338384679711442,744.0,0.24450305005374584,,0.9563390086921026,False
CHRAC1,38,46,-0.12398112229123004,-0.10067031439098476,-0.24783050207235446,-0.6791139518433875,0.18345294769867854,724.0,0.17909614400612062,,0.9562112334692952,False
GPR149,38,46,-0.0464226885614814,-0.02816827947084105,-0.2478208361622855,-0.6791041589305439,0.18346248660597286,814.0,0.5928426520174137,,0.9857463687062569,False
CCDC86,38,46,-0.8509446289007225,-0.7541022007193532,-0.24781698267055385,-0.6791002548082052,0.18346628946709753,757.0,0.29511104217168416,,0.9617659209706414,False
GDE1,38,46,-0.166053939049041,-0.10540433864211224,-0.24779038876142814,-0.6790733115059149,0.18349253398305862,723.0,0.17620578947981813,,0.9562112334692952,False
ATG16L2,38,46,-0.07110156228954174,-0.0704387319783684,-0.24778212830999485,-0.6790649425355041,0.18350068591551438,783.0,0.4160372181058619,,0.975661987766745,False
TAGLN3,38,46,-0.12923702700127204,-0.0980064950348792,-0.2477459893440559,-0.6790283288479404,0.18353635015982867,721.0,0.17052964506840884,,0.9562112334692952,False
SLC12A7,38,46,-0.0366676490392894,-0.01535685289585565,-0.2477370744408673,-0.6790192968491091,0.18354514796737453,873.0,0.9964147532535934,,0.9997601108270485,False
GFPT1,38,46,-0.6245922725081106,-0.4165725447369104,-0.24771213923075022,-0.6789940341417188,0.18356975568021835,739.0,0.22676292429959588,,0.9562112334692952,False
JAK2,38,46,0.08216435903709685,0.10937898384874305,-0.24765780589444653,-0.6789389873085585,0.1836233755196655,745.0,0.24816493265542094,,0.9563390086921026,False
P2RX3,38,46,-0.15509329023075835,-0.1095413445604055,-0.24760710920486384,-0.6788876250180826,0.1836734066083549,715.0,0.1543233627365626,,0.9562112334692952,False
SLC9A4,38,46,0.01899418992480615,0.0693983239707814,-0.2475079187041326,-0.678787132628485,0.18377129522021982,762.0,0.3163239900179178,,0.9656120982314069,False
CAPZB,38,46,-1.5142099593917089,-1.3706322233293768,-0.2474632256758143,-0.6787418531672538,0.18381540181562517,758.0,0.29927553334683454,,0.9644697319270471,False
PEX26,38,46,-0.15444867996882483,-0.11950274916659855,-0.24740559743412532,-0.6786834689203147,0.18387227405206408,755.0,0.28689902456672856,,0.9608491612824075,False
KIF4A,38,46,-0.5597796045460428,-0.5690389094068127,-0.24732138798851858,-0.6785981550739563,0.18395537909691914,808.0,0.5561009984495928,,0.9857463687062569,False
CCDC87,38,46,-0.18827129392535552,-0.18610624946452664,-0.24725771628926102,-0.6785336485727278,0.18401821599420576,783.0,0.4160372181058619,,0.975661987766745,False
HEATR9,38,46,-0.13354994554273814,-0.11390008744472625,-0.24725011409875772,-0.6785259467238834,0.18402571852636804,740.0,0.23023542514463613,,0.9562112334692952,False
PTGES3L,20,17,0.0614358106984925,0.1220547440279979,-0.24717288532191026,-0.8961818353291771,0.4018360646853565,134.0,0.2792963023532211,,0.9608491612824075,False
ASPM,38,46,-0.3560839000023698,-0.3477211966860343,-0.24715522788290084,-0.6784298168851851,0.18411936111938343,817.0,0.6116213298201372,,0.9857463687062569,False
ZNF416,38,46,0.01127800746035475,0.0423628147883294,-0.24708641819047056,-0.6783601056373059,0.1841872692563647,756.0,0.2909855509691557,,0.9610723732598878,False
C1QA,38,46,-0.0494713129962365,-0.031083770128158397,-0.24701356154062148,-0.6782862946796944,0.18425917159845134,755.0,0.28689902456672856,,0.9608491612824075,False
SEC13,38,46,-1.6358534319838263,-1.4500224463870546,-0.24693739929709832,-0.6782091351289379,0.18433433653474127,722.0,0.17335035451945824,,0.9562112334692952,False
MVK,38,46,-1.036223956578084,-0.9882951975972905,-0.2468409525245254,-0.6781114258711857,0.18442952082213485,773.0,0.3664279475748107,,0.9704557896201754,False
FOLR2,20,17,0.08262134623552345,0.0987579072613371,-0.24681652881598787,-0.895818438566941,0.4021853809349653,148.0,0.5123157458828675,,0.9857463687062569,False
CDK3,38,46,-0.12286040220020465,-0.09746424888583854,-0.24676876623014232,-0.6780382949807963,0.18450076252051162,789.0,0.4476169084058791,,0.9771339579437751,False
LRIG3,38,46,0.036975951006719604,0.08495883061605675,-0.24674569138756058,-0.6780149182494783,0.18452353547435724,744.0,0.24450305005374584,,0.9563390086921026,False
