gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
CPVL,15,43,0.0704860047298609,0.0538175371348719,0.4731221697341834,-0.1208865416156758,1.0671308810840427,383.0,0.2866690820482639,0.8800313833602842,False
KRT32,15,43,-0.0187926253891488,-0.0820456937455928,0.4732130036906864,-0.12079810377451972,1.0672241111558924,406.0,0.14051323952954758,0.80910176557621,False
COPS5,15,43,-1.858392178044068,-1.938832409979436,0.47325183139472965,-0.12076030044660696,1.0672639632360663,378.0,0.3287329956423045,0.8892006856029812,False
SHC1,15,43,-0.1266716341453547,-0.1808557570686658,0.47328826680496877,-0.1207248263723793,1.067301359982317,400.0,0.17151977911297345,0.8274202742197274,False
EPB41L4A,15,43,0.0085123402221331,-0.002808451373286,0.47334359771349677,-0.12067095548977202,1.0673581509167656,389.0,0.24119588195695618,0.8649766718740363,False
AP1B1,15,43,-0.1004677509866487,-0.1200979447784013,0.47340866896248357,-0.12060760150049421,1.0674249394254613,403.0,0.15543028443482093,0.8211609988806052,False
PDE4C,15,43,-0.0403294546376148,-0.0514001772751961,0.47343388476423837,-0.12058305121728569,1.0674508207457625,398.0,0.18291884948907278,0.8328892560153793,False
MRPS15,15,43,-0.1280895121290687,-0.2505671766183831,0.47358098743496335,-0.12043983170675676,1.0676018065766835,446.0,0.028948490063431098,0.6732495140432984,False
TRIM24,15,43,0.1111695796834013,0.0450444557848979,0.47362016826697834,-0.12040168535456869,1.0676420218885254,434.0,0.04871291588051338,0.7210427047962293,False
CCDC30,15,43,-0.0343185634900956,-0.123067197866481,0.47387038181162666,-0.12015808009943263,1.067898843722686,411.0,0.11813010095767805,0.7984134339510461,False
CKS2,15,43,-0.2536004156611842,-0.2673033857177301,0.47399197348067673,-0.1200397009727519,1.0680236479341054,374.0,0.3651271584842045,0.9000680614215385,False
MMP2,15,43,0.1206752700164766,0.0538383874119151,0.4740048089151423,-0.12002720470709627,1.0680368225373809,409.0,0.12672239208115496,0.803202266669208,False
SNRPB2,15,43,-0.3248448640730317,-0.4735332329356456,0.4740873975704909,-0.11994679862345192,1.0681215937644337,400.0,0.17151977911297345,0.8274202742197274,False
PEX11G,15,43,0.104201924529221,0.0547764736640803,0.47410217297171453,-0.11993241373124419,1.0681367596746734,409.0,0.12672239208115496,0.803202266669208,False
SLC9A9,15,43,0.1692452562977778,0.0658840196609573,0.4741022457975903,-0.11993234283016196,1.0681368344253426,409.0,0.12672239208115496,0.803202266669208,False
DOT1L,15,43,-0.0760349242591871,-0.1825827183102679,0.47429520744918313,-0.11974448218635075,1.068334897084717,412.0,0.11400884088055409,0.7942084404930907,False
ATG2B,15,43,0.092483211272932,0.0598240110864209,0.4744350504285308,-0.11960833727423587,1.0684784381312975,410.0,0.12236732158382023,0.803202266669208,False
RPL39L,15,43,0.1059848504004294,0.057935519388309,0.4749490608319155,-0.1191079287504811,1.0690060504143122,391.0,0.2272326538570848,0.8588762049560261,False
