gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
KCNJ8,17,32,0.0518450812002365,0.0528151164545127,-0.2112148469065659,-0.8009287342238995,0.37849904041076776,264.0,0.8748259769492439,0.9958737056127016,False
HLA-G,17,32,-0.083960741000068,-0.048228384929049906,-0.21118545363407748,-0.8008989283116563,0.37852802104350136,237.0,0.4686698793491999,0.9865836589117755,False
TRA2B,17,32,-0.4411788605652461,-0.520461047069863,-0.211167829137412,-0.8008810564195183,0.3785453981446943,282.0,0.8418404257871797,0.9954524317323872,False
ACBD5,17,32,0.0380821799436892,0.046163971702978604,-0.2111656945458023,-0.800878891865991,0.37854750277438637,249.0,0.6365024869138662,0.9936702855111577,False
COX4I2,17,32,-0.0255321981931794,-0.02721367743008405,-0.21111934737748833,-0.8008318942259771,0.3785931994710004,262.0,0.8418404257871797,0.9954524317323872,False
PRSS8,17,32,0.0267270912679865,0.04427236466620975,-0.2110594632703577,-0.8007711698697333,0.3786522433290178,255.0,0.7289148974660861,0.9946855004557766,False
KCNG1,17,32,-0.128575360678632,-0.0784038382421263,-0.21097858355545207,-0.8006891556874933,0.3787319885765892,227.0,0.34994965104584563,0.9772538845823171,False
AHRR,17,32,-0.1375271850840507,-0.05922987515563685,-0.210955625054597,-0.8006658752357858,0.37875462512659186,250.0,0.651564139684881,0.9936702855111577,False
BSND,17,32,-0.168877177469623,-0.15015090178301804,-0.21084741257728265,-0.8005561457464054,0.3788613205918401,236.0,0.4558793872641784,0.985933336513567,False
ORM1,17,32,-0.0952597922023948,-0.10597566805646486,-0.2108471118656124,-0.8005558408201892,0.3788616170889643,263.0,0.8583022785871254,0.9958737056127016,False
ADARB1,17,32,0.0259794435031414,0.06448057892175191,-0.210808772704885,-0.800516964375942,0.3788994189661721,239.0,0.49483653811309747,0.9895075236875155,False
CALHM4,17,32,0.0695315796970319,0.07858726745162245,-0.21076604408116428,-0.8004736370694849,0.37894154890715637,237.0,0.4686698793491999,0.9865836589117755,False
DTX3L,17,32,-0.0198439267511086,-0.0074587210862681495,-0.2106191647904586,-0.8003247007327852,0.37908637115186794,247.0,0.6068305166203309,0.9920536790838592,False
DNAJC17,17,32,-1.549500552346016,-1.3482205507865244,-0.21050066949087354,-0.8002045469451885,0.3792032079634414,221.0,0.2888207304058643,0.9693039211344543,False
OR4K17,14,30,0.0191667623716702,0.03976603562440655,-0.21048892382690704,-0.8463919135229441,0.42541406586913005,178.0,0.4273553138978077,0.9795150724182314,False
KRTAP12-1,17,32,-0.0143514502859094,0.025446481557041302,-0.21046006390942076,-0.8001633732521348,0.37924324543329335,194.0,0.10356187117653398,0.9655644512801026,False
ADORA3,10,13,0.19073584267269889,0.2355907112897839,-0.21037214801015186,-1.0370150991415799,0.616270803121276,59.0,0.733031673648372,0.9946855004557766,False
PRCP,17,32,-0.0524342005059749,-0.0066263993892154,-0.21034312518806397,-0.8000447990535133,0.3793585486773854,214.0,0.22714668182201514,0.9693039211344543,False
LRP2,17,32,-0.1139982060055183,-0.0923275718635026,-0.21029668606016372,-0.7999977106898746,0.37940433856954714,222.0,0.2984756001900416,0.9693039211344543,False
AGL,17,32,-0.0846772226481428,-0.05183541501120755,-0.2102584737081382,-0.7999589642223746,0.3794420168060981,209.0,0.18926296331502546,0.9693039211344543,False
CSTL1,17,32,0.0168479270336731,0.01618048968764775,-0.21023202583585532,-0.7999321467299028,0.3794680950581921,246.0,0.5922300985333834,0.9920536790838592,False
OR1D5,14,30,-0.2063859882127401,-0.1287718314111489,-0.21020514013158992,-0.8461040320548738,0.42569375179169394,172.0,0.3447042220069576,0.9772538845823171,False
JADE2,17,32,-0.0390456770425353,0.008741499988310773,-0.21017062969121744,-0.7998698927265631,0.3795286333441281,239.0,0.49483653811309747,0.9895075236875155,False
PLEKHG7,17,32,-0.1075828732324907,-0.0436991235735119,-0.21004179066244894,-0.7997392543027695,0.37965567297787167,226.0,0.3392282913105801,0.9757302681248013,False
OR52E6,14,30,0.027295795230547898,0.04870475547235645,-0.2100371028580956,-0.8459335709544532,0.42585936523826196,180.0,0.45728183409221623,0.9865836589117755,False
PARP16,17,32,-0.0736508793139077,-0.06606650709808334,-0.2100238977044667,-0.7997211115345143,0.37967331612558086,259.0,0.7928955031789607,0.9948505540201487,False
CEP19,17,32,-0.0668248538961615,-0.0024737218825648002,-0.21001481556084753,-0.7997119025997962,0.3796822714781011,230.0,0.38338605586924657,0.9785758530663999,False
PSMD11,17,32,-1.8315981109938968,-1.8620612095629445,-0.20993413996960789,-0.799630100977924,0.37976182103870826,265.0,0.8914044378497497,0.9958737056127016,False
IGFL2,17,32,-0.1607167003106811,-0.11650026957255,-0.209871008860481,-0.7995660890157481,0.37982407129478607,227.0,0.34994965104584563,0.9772538845823171,False
AKIRIN2,17,32,-1.0646250587748918,-0.9789534862891391,-0.20966167752611217,-0.7993538388182819,0.3800304837660575,210.0,0.19644083373413512,0.9693039211344543,False
SLC25A18,17,32,-0.1919243241834182,-0.1663084755800033,-0.20956606568212277,-0.7992568947512046,0.3801247633869591,239.0,0.49483653811309747,0.9895075236875155,False
ACTN2,17,32,-0.0422531040281908,-0.0295761417965803,-0.2095430128753366,-0.7992335208248778,0.38014749507420453,265.0,0.8914044378497497,0.9958737056127016,False
RPRD1B,17,32,-0.3701239660028839,-0.307811159794135,-0.20952051326985816,-0.7992107078397033,0.3801696812999869,261.0,0.8254474206090898,0.9952994216220556,False
C3orf70,17,32,-0.0533615481897445,-0.043367959532262954,-0.20939601074605116,-0.7990844718213121,0.3802924503292098,235.0,0.4432876490685369,0.984467529780522,False
PACSIN3,17,32,-0.1368381998675958,-0.1248140148539976,-0.20934920363613393,-0.7990370132639212,0.38033860599165326,256.0,0.7447534061106931,0.9946855004557766,False
SDHD,17,32,-0.6987785534784314,-0.6449702216640564,-0.20933878976225886,-0.7990264544725456,0.38034887494802794,237.0,0.4686698793491999,0.9865836589117755,False
FBP2,17,32,-0.0916030558253339,-0.08458379622949985,-0.20933520984787976,-0.7990228247424115,0.3803524050466519,233.0,0.41870973623358676,0.9788636610696798,False
ANXA7,17,32,-0.0738920665367504,-0.0960800634468192,-0.2092478976128025,-0.7989342977896475,0.38043850256404255,261.0,0.8254474206090898,0.9952994216220556,False
ZNRF4,17,32,0.0197892654734674,0.002449866121685,-0.20919629809432602,-0.798881980638074,0.38048938444942193,261.0,0.8254474206090898,0.9952994216220556,False
COA7,17,32,-0.3779373389790444,-0.4472014435052178,-0.20916614069461129,-0.7988514038983889,0.3805191225091664,276.0,0.9413965433078118,0.9980005568199345,False
IBTK,17,32,-0.0588669933268789,0.00546033401217095,-0.20908922886710457,-0.7987734228808882,0.380594965146679,227.0,0.34994965104584563,0.9772538845823171,False
MYH6,17,32,-0.0932725354322983,-0.10424308009441645,-0.2089937112354191,-0.7986765779552836,0.3806891554844454,253.0,0.6975885484404633,0.9944713199305093,False
DYRK1A,17,32,-0.2448408042549211,-0.09143817931174925,-0.20896615598182103,-0.7986486399115503,0.38071632794790833,207.0,0.1754905348063318,0.9693039211344543,False
NTF3,17,32,-0.1056879446705132,-0.0840537874806556,-0.2089446838077985,-0.7986268694867074,0.38073750187111033,245.0,0.5777930087011107,0.9920536790838592,False
ITPKC,17,32,-0.0204707674794982,-0.0034999940080319503,-0.20894199996077525,-0.7986241483629026,0.3807401484413522,246.0,0.5922300985333834,0.9920536790838592,False
TMEM64,17,32,-0.182670250318752,-0.13431715277834955,-0.20893173188933678,-0.7986137376794428,0.3807502739007692,226.0,0.3392282913105801,0.9757302681248013,False
JADE3,17,32,-0.063483587458464,-0.07688817760937305,-0.20891489092083693,-0.7985966628238362,0.3807668809821624,258.0,0.7767501108919822,0.9948505540201487,False
ACVR2B,17,32,0.1067607337484178,0.1303848147833214,-0.20889474379036807,-0.7985762359149818,0.38078674833424564,244.0,0.563523716477718,0.9920536790838592,False
RPAIN,17,32,-1.7525184626315202,-1.6813362258525952,-0.20888373369443292,-0.7985650729358215,0.38079760554695563,270.0,0.9748657664594151,0.9993677267241452,False
CEP57L1,17,32,-0.061644934445279,-0.0337768174324529,-0.2087769556348347,-0.7984568126008358,0.38090290133116644,237.0,0.4686698793491999,0.9865836589117755,False
DPF3,17,32,0.0260997126179286,0.037026288554967646,-0.20876492792885398,-0.7984446179754883,0.38091476211778025,225.0,0.32871999366388305,0.9737779954381443,False
CAPG,17,32,-0.1045553688799607,-0.11103257055694404,-0.2087130358240046,-0.7983920058266164,0.38096593417860725,269.0,0.9581219265777428,0.9993677267241452,False
ZFAND3,17,32,-0.1416424804689949,-0.11510511268911895,-0.20863122864347863,-0.798309063868467,0.3810466065815098,242.0,0.535505403493612,0.9920536790838592,False
SEC31B,17,32,0.077291722765215,0.1018222682162397,-0.2085153495498083,-0.798191578130733,0.3811608790311164,246.0,0.5922300985333834,0.9920536790838592,False
GPR139,17,32,0.031309331109693,-0.00808097251788015,-0.2083681770136999,-0.7980423663527109,0.38130601232531103,287.0,0.7607005893564255,0.9946855004557766,False
