gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
ZNF165,16,12,0.0016699322272981992,0.02584872795766615,0.15596204922668033,-0.5936253844945134,0.9055494829478741,103.0,0.7628388949505204,0.9980561807157505,False
SNTG2,16,12,0.13809386985466865,0.12729682572997691,0.15602403078932808,-0.5935642877486338,0.9056123493272901,114.0,0.41655233481168497,0.9841364084625839,False
CCDC92,16,12,-0.03277445528038435,-0.043995081530234806,0.15608435389502137,-0.5935048261210149,0.9056735339110576,113.0,0.44368030665524805,0.9841364084625839,False
MBOAT2,16,12,0.16155501274536377,0.0833822848643289,0.1561060640546523,-0.5934834260867904,0.905695554196095,109.0,0.5617137219006605,0.9886030997089829,False
CASP3,16,12,0.0180375025573429,-0.009851761597909901,0.15614469263000647,-0.5934453494194518,0.9057347346794649,111.0,0.5008546654285486,0.9853668768916706,False
STK32B,16,12,0.01812035482009215,0.049801537298048204,0.1561566606508436,-0.5934335524200332,0.9057468737217205,93.0,0.9076053177180995,0.9991190226956232,False
APPBP2,16,12,0.04573514904857025,-0.00839356952832932,0.15628387363201576,-0.5933081581030988,0.9058759053671304,113.0,0.44368030665524805,0.9841364084625839,False
HCAR2,16,12,0.18062974533418874,0.1546219474165266,0.1566804029416601,-0.5929173071363525,0.9062781130196726,103.0,0.7628388949505204,0.9980561807157505,False
ZNF670,16,12,0.0922089264163243,0.0763315111444184,0.15682425571898181,-0.5927755178927046,0.9064240293306682,108.0,0.5934286442678816,0.9886030997089829,False
ZPBP,16,12,0.08239921286067131,0.08365417385885655,0.1568397156265832,-0.5927602798661363,0.9064397111193027,106.0,0.659193864409487,0.9929777495131729,False
CD300LB,14,11,-0.02788129229304815,-0.0433133210784445,0.15689196786884446,-0.6339965210964444,0.9477804568341335,92.0,0.427311344499385,0.9841364084625839,False
DGKE,16,12,-0.043168359726663996,-0.0308480467189982,0.1569043028902294,-0.592696619796582,0.9065052255770407,96.0,1.0,1.0,False
NACAD,16,12,-0.01260395913519275,-0.015320544407160349,0.15692018892621476,-0.5926809618737651,0.9065213397261945,92.0,0.8709251829918023,0.9980765562705488,False
TRIM59,16,12,0.10472190776842505,0.05819410469938045,0.15693906771004656,-0.5926623542069591,0.9065404896270524,117.0,0.341254928468144,0.9821846946056436,False
PGM3,16,12,-0.156140486357173,-0.19326996569668103,0.15694860290038842,-0.592652955963245,0.9065501617640217,104.0,0.7277059387577536,0.9972806481766054,False
BIVM,16,12,0.03396402399612205,-0.00764609523357289,0.15699888651125316,-0.5926033946745429,0.9066011676970492,112.0,0.4717901363333026,0.9841364084625839,False
CAND2,16,12,-0.10659048630262011,-0.0481633289983258,0.1570196473884674,-0.5925829320938267,0.9066222268707615,95.0,0.9814812325608941,0.9991190226956232,False
ZNF780A,16,12,0.1599791528374564,0.14662364511602624,0.1570556569105033,-0.5925474400571692,0.9066587538781757,94.0,0.9444835801635669,0.9991190226956232,False
SETD7,16,12,0.0336514319741919,0.01884281110832455,0.15711890413868718,-0.592485102028171,0.9067229103055454,103.0,0.7628388949505204,0.9980561807157505,False
OR9I1,14,11,0.0008884385760614504,0.0050630001601329,0.15713988040550822,-0.6337523899550245,0.9480321507660409,82.0,0.8054097554038491,0.9980765562705488,False
DKK3,16,12,-0.1068963982499556,-0.0610489780210829,0.1572120829096174,-0.5923932633968584,0.9068174292160932,89.0,0.7628388949505204,0.9980561807157505,False
MARS2,16,12,-0.6025095059728828,-0.8785129147965336,0.1572408775641214,-0.5923648830404374,0.9068466381686803,105.0,0.6931361991189245,0.9959458416453923,False
CR1L,16,12,-0.1996858457449674,-0.17961674498438465,0.15724586629643936,-0.5923599660937913,0.9068516986866699,89.0,0.7628388949505204,0.9980561807157505,False
NAPG,16,12,-0.7095411387197887,-0.6412241093577473,0.15732644449515862,-0.592280547694563,0.9069334366848802,103.0,0.7628388949505204,0.9980561807157505,False
ERC2,16,12,-0.07501197242248189,-0.059187596838325446,0.15735695779709125,-0.5922504737394092,0.9069643893335917,103.0,0.7628388949505204,0.9980561807157505,False
SLCO2B1,16,12,0.1088871150126752,0.07859467831901434,0.1574372872238206,-0.5921713013447387,0.9070458757923798,108.0,0.5934286442678816,0.9886030997089829,False
ZNF417,14,11,-0.1837951915692552,-0.2254577809935946,0.15745489782089903,-0.6334421860687491,0.9483519817105472,88.0,0.56541212831726,0.9886030997089829,False
USH1G,16,12,-0.17842687859585277,-0.22036630070324345,0.1574837123428015,-0.5921255451825358,0.9070929698681389,100.0,0.8709251829918023,0.9980765562705488,False
DNAAF4,16,12,0.00421225982786845,-0.0038619323158964,0.1576202557491667,-0.5919909704204674,0.9072314819188009,104.0,0.7277059387577536,0.9972806481766054,False
RBPMS,16,12,0.0159187188733862,0.00976944250258275,0.15781168431719034,-0.5918023046794647,0.9074256733138455,109.0,0.5617137219006605,0.9886030997089829,False
C10orf53,16,12,0.00045797617003255,-0.01242093767593995,0.15792084276620486,-0.5916947231760149,0.9075364087084247,108.0,0.5934286442678816,0.9886030997089829,False
U2AF1L4,16,12,-0.09353829997884955,-0.1027185747918383,0.15796556572338358,-0.5916506466180632,0.9075817780648304,102.0,0.7984673891935195,0.9980561807157505,False
ACE,16,12,-0.15131686242821013,-0.14524112615359674,0.15801754526692924,-0.5915994185854504,0.9076345091193089,103.0,0.7628388949505204,0.9980561807157505,False
MCPH1,16,12,-0.10774003787749725,-0.16496086574307164,0.15806653351185743,-0.5915511388294206,0.9076842058531354,100.0,0.8709251829918023,0.9980765562705488,False
STMND1,16,12,0.1371843264294884,0.0633681608749587,0.15809928279496513,-0.5915188633025227,0.9077174288924529,107.0,0.6259392816271419,0.9913259729589504,False
R3HCC1L,16,12,-0.02965143384625535,-0.0928246532512498,0.15811829233340452,-0.5915001288038968,0.907736713470706,116.0,0.36532513369196684,0.9841364084625839,False
TRPC7,16,12,-0.0439254788236709,-0.046558287984883845,0.15815912490897155,-0.591459887126569,0.9077781369445121,102.0,0.7984673891935195,0.9980561807157505,False
CARF,16,12,-0.0120147950642869,-0.06154852526893235,0.15825150957303089,-0.5913688399450912,0.907871859091153,109.0,0.5617137219006605,0.9886030997089829,False
LACTB,16,12,-0.23989654828540605,-0.2465292602038161,0.15825390964373878,-0.591366474631358,0.9078742939188356,104.0,0.7277059387577536,0.9972806481766054,False
ZNHIT1,16,12,-0.3360922472121583,-0.4167085354110316,0.15831733804655027,-0.5913039649666932,0.9079386410597937,104.0,0.7277059387577536,0.9972806481766054,False
BNIP3L,16,12,0.1762313874263142,0.1422762297515836,0.15834545992501736,-0.5912762505412011,0.9079671703912359,104.0,0.7277059387577536,0.9972806481766054,False
MRS2,16,12,-0.00648372268401395,0.04890266953237905,0.15845834886333995,-0.5911649979570663,0.9080816956837463,91.0,0.8345206400999458,0.9980765562705488,False
ETV4,16,12,-0.03414797943712135,-0.0643889192397204,0.15851746284401133,-0.591106741312542,0.9081416670005648,108.0,0.5934286442678816,0.9886030997089829,False
GRIA1,16,12,-0.053528176283293455,-0.0620602836232187,0.158551076093578,-0.5910736157015675,0.9081757678887235,103.0,0.7628388949505204,0.9980561807157505,False
WDR73,16,12,-0.43732707697968737,-0.602513682423962,0.15873791966084358,-0.5908894846149648,0.908365323936652,111.0,0.5008546654285486,0.9853668768916706,False
ZNF800,16,12,0.03383182236013975,0.050722624328574904,0.15885690498795593,-0.5907722283039213,0.9084860382798331,98.0,0.9444835801635669,0.9991190226956232,False
MPZL3,16,12,0.0460562494749606,0.0481427824653351,0.1589178680069703,-0.5907121516595618,0.9085478876735024,99.0,0.9076053177180995,0.9991190226956232,False
RYR2,16,12,0.0407422541602708,0.01117104398747175,0.15893449033086504,-0.5906957710755448,0.9085647517372749,106.0,0.659193864409487,0.9929777495131729,False
DCTD,16,12,0.0922250610538974,0.0386590408036597,0.15893529917531818,-0.5906949739948288,0.9085655723454651,107.0,0.6259392816271419,0.9913259729589504,False
HMMR,16,12,0.004530521428899099,-0.01308125239277825,0.1589355485832885,-0.5906947282142302,0.9085658253808072,108.0,0.5934286442678816,0.9886030997089829,False
ZNF287,16,12,0.02810731116502215,-0.013929263692391551,0.15912213202114686,-0.5905108600226827,0.9087551240649765,115.0,0.3904282775842992,0.9841364084625839,False
PERP,16,12,-0.0662659604714434,-0.0764286620068618,0.15914422468942538,-0.5904890890671584,0.9087775384460091,103.0,0.7628388949505204,0.9980561807157505,False
SPINK7,16,12,0.046511839607022695,0.0048977165654725,0.15915916718878387,-0.5904743641852565,0.9087926985628242,109.0,0.5617137219006605,0.9886030997089829,False
NLRP4,16,12,0.043393850817238094,0.06435994282435414,0.1591653783894722,-0.5904682434483665,0.9087990002273109,92.0,0.8709251829918023,0.9980765562705488,False
KRT10,16,12,-0.34399493587459395,-0.33331085362859436,0.1592090114441375,-0.5904252459919064,0.9088432688801813,103.0,0.7628388949505204,0.9980561807157505,False
OR52I1,14,11,0.1130325463553697,0.0089269285653854,0.15934741056685928,-0.6315787935904965,0.9502736147242151,88.0,0.56541212831726,0.9886030997089829,False
STARD3NL,16,12,-0.0241976564840921,-0.0465859793193397,0.1594070547607308,-0.5902300897349833,0.9090441992564449,108.0,0.5934286442678816,0.9886030997089829,False
OR6N2,14,11,0.0271895219250061,0.0430318478443502,0.15947139660130433,-0.6314567274462566,0.9503995206488651,75.0,0.9345534081694138,0.9991190226956232,False
DSTN,16,12,-0.259062706458871,-0.35901434413028377,0.15948219568791516,-0.5901560451425325,0.9091204365183629,112.0,0.4717901363333026,0.9841364084625839,False
GATA1,16,12,-0.0040428320151804,-0.0241545626102398,0.15958692008448663,-0.5900528495739292,0.9092266897429024,103.0,0.7628388949505204,0.9980561807157505,False
ELP2,16,12,-0.4258380988531718,-0.43329030126770973,0.15960064952374095,-0.5900393206392341,0.9092406196867161,106.0,0.659193864409487,0.9929777495131729,False
ATP8A2,16,12,-0.10593841034914395,-0.11702656229006306,0.15969473593655778,-0.5899466087258955,0.9093360805990112,103.0,0.7628388949505204,0.9980561807157505,False
RSL1D1,16,12,-1.2700777044791973,-1.4391395093520458,0.1597404734957365,-0.5899015396340721,0.9093824866255451,110.0,0.5308416334292907,0.988389001759321,False
TRMT112,16,12,-1.9688382756183058,-1.9207957245688756,0.1598128869836626,-0.589830184879975,0.9094559588473001,108.0,0.5934286442678816,0.9886030997089829,False
LYPD6,16,12,-0.0265679633431271,-0.11986569492558766,0.15986557113943217,-0.5897782713025528,0.9095094135814172,111.0,0.5008546654285486,0.9853668768916706,False
TMEM244,16,12,0.16928368361621327,0.12026518076444406,0.15989806094911435,-0.5897462568273077,0.9095423787255366,102.0,0.7984673891935195,0.9980561807157505,False
MSGN1,16,12,0.09834355922044985,0.06153353479558795,0.15993964451507744,-0.5897052817803125,0.9095845708104674,117.0,0.341254928468144,0.9821846946056436,False
FUNDC1,16,12,0.04701331457141955,-0.01692619126412415,0.1601109050865988,-0.5895365290370584,0.909758339210256,112.0,0.4717901363333026,0.9841364084625839,False
DICER1,16,12,-0.4273915865702312,-0.3743522596258335,0.16025436661832737,-0.5893951703218795,0.9099039035585342,97.0,0.9814812325608941,0.9991190226956232,False
DKC1,16,12,-1.3666820323803759,-1.4473477956332976,0.16038049895056938,-0.5892708883508573,0.910031886251996,100.0,0.8709251829918023,0.9980765562705488,False
SOS1,16,12,-0.23628578329936856,-0.29305460127455796,0.16038074911651962,-0.5892706418562834,0.9100321400893225,114.0,0.41655233481168497,0.9841364084625839,False
E2F4,16,12,-0.051887722305429054,-0.10509757914438694,0.16039655563560914,-0.589255067321505,0.9100481785927234,124.0,0.20172391616412189,0.9821846946056436,False
GGA2,16,12,0.07847002455206845,0.06428270694750855,0.16049794764087352,-0.5891551639375547,0.9101510592193018,111.0,0.5008546654285486,0.9853668768916706,False
YARS2,16,12,-1.277496037979243,-1.4103284309623636,0.16059936418916246,-0.5890552373090081,0.910253965687333,106.0,0.659193864409487,0.9929777495131729,False
