gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
HTR1A,-0.2253,0.0003052899129774406,-0.0322,-0.0065,300,886,0.01888597162999704
SNAPC5,-0.2294,0.0003069009498517468,-1.4767,-1.387,300,886,0.018922137158919574
KNTC1,0.2754,0.0003085199446023012,-0.2926,-0.3742,300,886,0.018958550595811408
TLN1,-0.2015,0.0003117819529875152,-0.6459,-0.5755,300,886,0.01909534984493303
LKAAEAR1,0.2151,0.0003174492046254184,0.0312,0.0013,300,886,0.019346401890064067
SIPA1,-0.2684,0.0003181643528020536,-0.1722,-0.1311,300,886,0.019346401890064067
BARD1,0.2192,0.0003191202298207818,-0.5312,-0.5958,300,886,0.019346401890064067
RAN,-0.2181,0.00032007879449251643,-4.3122,-4.2028,300,886,0.019346401890064067
VWA8,0.2104,0.00032321277565261546,-0.0844,-0.1162,300,886,0.019408558694319105
CEBPD,-0.2199,0.00032321277565261546,-0.181,-0.1502,300,886,0.019408558694319105
RPP14,-0.2504,0.00032515563044092173,-1.0553,-0.9858,300,886,0.019442482582507456
OSTM1,0.1892,0.0003258870148085058,0.0894,0.0667,300,886,0.019442482582507456
RPS7,0.2538,0.0003278449074416882,-1.9219,-2.0166,300,886,0.019450433717549908
CASKIN2,-0.2089,0.0003288279766924358,-0.1721,-0.1458,300,886,0.019450433717549908
EIF1AY,-0.397,0.0003291855340317641,-0.2377,-0.1178,100,255,0.019450433717549908
SREBF1,-0.1871,0.00033906473363922975,-0.4456,-0.3772,300,886,0.019910514814751343
PRPF38B,-0.25,0.0003398253520606644,-1.9739,-1.8714,300,886,0.019910514814751343
KCNF1,0.2114,0.0003410965978712408,0.0956,0.0651,300,886,0.019910514814751343
TMSB4X,0.1793,0.00034184024250415336,-0.1551,-0.1831,281,765,0.019910514814751343
AJUBA,0.2277,0.0003423722916341837,0.0124,-0.0279,300,886,0.019910514814751343
NDUFC2,0.2085,0.00034467979506539934,-0.4072,-0.4652,300,886,0.019981673025253575
DAZAP2,0.2369,0.0003462262043023198,-0.0961,-0.1246,300,886,0.020008401493145034
OR4D2,-0.2259,0.00034746390278140286,-0.2388,-0.2024,282,785,0.02001717827429738
NCL,0.2624,0.000348557991078604,-0.7022,-0.7723,300,886,0.020017652852131043
C2orf69,0.2309,0.0003537924320192868,-0.1494,-0.1805,300,886,0.0202202956640183
EEF1B2,0.2329,0.0003551124813895011,-0.9699,-1.0551,300,886,0.0202202956640183
C14orf180,0.2368,0.0003553770434034136,0.0563,0.0288,300,886,0.0202202956640183
MYL12A,0.2367,0.00036475368603292475,-0.038,-0.0689,300,886,0.020520604564602352
DIP2A,0.2612,0.00036475368603292475,0.0595,0.031,300,886,0.020520604564602352
THAP11,-0.229,0.0003655680700355522,-0.6415,-0.5629,300,886,0.020520604564602352
TSC22D4,-0.1645,0.0003663841538490718,-0.08,-0.0611,300,886,0.020520604564602352
SEPHS2,0.1628,0.0003663841538490718,-0.795,-0.8954,300,886,0.020520604564602352
CHMP3,-0.2302,0.0003674749153998666,-0.8886,-0.8116,300,886,0.020520604564602352
IFNA7,0.2613,0.00036844698187596305,-0.05,-0.0828,281,765,0.020520604564602352
KLC4,-0.2429,0.00037297441089489914,-0.0964,-0.068,300,886,0.020710190556769474
UBE2A,-0.2268,0.00037995698629890044,-0.207,-0.148,300,886,0.020970617275409564
GDPD2,-0.2477,0.0003810854725358446,-0.0939,-0.0662,300,886,0.020970617275409564
CNOT11,-0.2589,0.00038193389215497966,-0.2384,-0.1763,300,886,0.020970617275409564
DEPDC1B,-0.231,0.00038392040816249084,0.0697,0.1037,300,886,0.020970617275409564
SLC52A2,0.2092,0.00038420498317066144,-0.1289,-0.1622,300,886,0.020970617275409564
ARFGEF1,-0.2252,0.0003844897553072109,-0.1193,-0.0841,300,886,0.020970617275409564
CPM,0.2474,0.0003859165773181565,-0.1125,-0.1448,300,886,0.0209732678062326
CPXM1,-0.2166,0.00038907302175525914,0.0391,0.0629,300,886,0.0209732678062326
USP1,0.1958,0.00038936116436746784,-0.2318,-0.2809,300,886,0.0209732678062326
C2orf76,-0.2009,0.00038964950638197015,-0.0808,-0.0473,300,886,0.0209732678062326
AMD1,0.2205,0.00039022678912599846,-0.4558,-0.5259,300,886,0.0209732678062326
MARK2,-0.2305,0.00039429020119484317,-0.3558,-0.282,300,886,0.02110000130292796
TBX22,-0.1928,0.0003948739055877487,-0.0125,0.0076,300,886,0.02110000130292796
OGT,0.2388,0.00040134816316959865,-1.367,-1.4515,300,886,0.021296305403685215
SARS1,-0.2055,0.00040253590332666524,-3.0828,-2.9803,300,886,0.021296305403685215
ASB8,-0.2016,0.00040283335101680087,-0.1029,-0.0808,300,886,0.021296305403685215
UFM1,-0.2531,0.00040342886249013134,-0.7091,-0.6055,300,886,0.021296305403685215
CNNM1,-0.2066,0.0004043236718898739,-0.0494,-0.0249,300,886,0.021296305403685215
UQCRFS1,0.2213,0.00040671890272902416,-0.7226,-0.7909,300,886,0.021361432968118405
SCD,-0.1794,0.00040912738299405944,-0.8725,-0.7844,300,886,0.021384240329343805
ART5,0.1945,0.0004106394413170996,0.0516,0.0323,300,886,0.021384240329343805
TAF8,0.2148,0.0004124608010388382,-0.954,-1.0318,300,886,0.021384240329343805
RBM27,-0.1967,0.0004130695957771762,-0.207,-0.1622,300,886,0.021384240329343805
BIRC2,-0.1943,0.0004130695957771762,-0.2665,-0.2181,300,886,0.021384240329343805
PDIA5,-0.2315,0.0004158195723932231,0.1609,0.1921,300,886,0.021384240329343805
CD36,-0.2,0.0004158195723932231,-0.0268,0.0011,300,886,0.021384240329343805
GTF3A,-0.2458,0.00041643299583587877,-1.1697,-1.0792,300,886,0.021384240329343805
FANCI,0.1987,0.00042106068174158783,-0.261,-0.3084,300,886,0.02156181574418381
OR10Z1,-0.2307,0.0004223557400032722,0.0896,0.1084,282,785,0.02156822179213386
DEFB123,-0.2083,0.0004288803567770098,0.1211,0.1485,300,886,0.021768887506584535
CENPW,-0.2641,0.00042919594636143746,-1.8533,-1.7206,300,886,0.021768887506584535
MAPDA,-0.1929,0.000429827776099635,-0.051,-0.0281,300,886,0.021768887506584535
KEAP1,0.237,0.00043555345090052236,-0.0886,-0.2018,300,886,0.02198674072051288
ELAC1,0.2033,0.0004365146245569684,0.0725,0.0501,300,886,0.02198674072051288
LSM12,0.2476,0.0004439496739330566,-0.4497,-0.533,300,886,0.02230030582821771
FAM221B,-0.218,0.0004455815535376595,0.0011,0.0257,300,886,0.02232145635724661
SERBP1,0.2527,0.0004475471991182028,-0.5905,-0.6726,300,886,0.02235916698033623
TSPYL6,-0.2096,0.00045515739297799984,-0.0193,0.0055,300,886,0.022649947806812447
GEMIN8,-0.2381,0.0004558248243193609,-0.7318,-0.6709,300,886,0.022649947806812447
FDXR,-0.2402,0.00046458495199498294,-0.8235,-0.7237,300,886,0.022895198430090365
NDUFB9,0.2119,0.00046492499641894553,-0.5506,-0.6096,300,886,0.022895198430090365
RPRD2,-0.2242,0.00046526527304354434,-0.2482,-0.1938,300,886,0.022895198430090365
TRAM2,-0.22,0.00046697014427523606,-0.0667,-0.0365,300,886,0.022895198430090365
PNPLA8,0.1607,0.00046697014427523606,-0.0455,-0.0687,300,886,0.022895198430090365
IRGQ,-0.2249,0.0004759298177138472,0.0061,0.0355,300,886,0.023272589362214255
UBE2T,0.2316,0.0004829307140063719,-0.2077,-0.2547,300,886,0.02350745920557937
GDI2,-0.1968,0.00048328326763843674,-0.1539,-0.1108,300,886,0.02350745920557937
VSIG4,-0.2235,0.0004854036353435821,0.0506,0.0703,300,886,0.023548463204102463
PLRG1,0.1996,0.0004925343533129935,-0.9372,-0.99,300,886,0.02383168189849091
ADAMTSL1,0.1835,0.0004964977656840282,0.0665,0.0489,300,886,0.023899539956751238
P2RX3,-0.2062,0.0004972215734403832,-0.1509,-0.1189,300,886,0.023899539956751238
UBE2D1,-0.2092,0.0004997626558689482,0.0211,0.0476,300,886,0.023899539956751238
CST8,-0.2204,0.0005015851222347858,0.0416,0.0647,300,886,0.023899539956751238
ACAP3,0.2194,0.0005045139614830008,-0.1356,-0.1646,300,886,0.023899539956751238
CYSRT1,0.1634,0.0005048509721961632,-0.0731,-0.0982,282,785,0.023899539956751238
C1QTNF5,0.2264,0.0005059843527772926,-0.1112,-0.1445,300,886,0.023899539956751238
TRMO,-0.1682,0.0005063525743288876,0.024,0.0434,300,886,0.023899539956751238
OR6M1,0.2263,0.000507402993505772,0.0529,0.0286,282,785,0.023899539956751238
CD300LG,-0.2171,0.0005078279601080142,-0.1588,-0.1337,300,886,0.023899539956751238
POLR3H,-0.2248,0.0005081974322238398,-2.0491,-1.9433,300,886,0.023899539956751238
SLC25A27,-0.2415,0.0005141431711392848,-0.0851,-0.0595,300,886,0.024117631959167215
AZIN2,-0.1708,0.0005163894922990033,-0.0281,-0.0081,300,886,0.02416152358003078
ELOF1,0.1948,0.0005193988187221596,-0.3615,-0.4162,300,886,0.024240803096564588
EAF1,-0.2622,0.0005247045041969348,-0.5337,-0.4439,300,886,0.024423751040093727
B4GALT2,-0.1909,0.0005292923914421169,-0.1105,-0.0875,300,886,0.024423751040093727
CENPU,0.2187,0.0005304451898982752,-0.1012,-0.1404,300,886,0.024423751040093727
GRWD1,0.2429,0.0005316003276889939,-0.8702,-0.9438,300,886,0.024423751040093727
CYB5B,-0.1556,0.0005319858942231597,-0.392,-0.3341,300,886,0.024423751040093727
SMAD9,-0.1997,0.0005327578091651851,-0.0424,-0.0154,300,886,0.024423751040093727
PLEKHH1,-0.2149,0.0005335307676820012,0.0682,0.0916,300,886,0.024423751040093727
METTL14,-0.2215,0.000533917638684989,-0.7389,-0.672,300,886,0.024423751040093727
FLII,-0.2629,0.0005393613512600768,-0.435,-0.3616,300,886,0.02450820460400709
IL2RA,-0.1558,0.0005393613512600768,0.0397,0.0577,300,886,0.02450820460400709
AGAP1,0.2054,0.0005397521599797601,-0.0154,-0.043,300,886,0.02450820460400709
ZNF84,0.212,0.0005417101640838248,0.053,0.0288,300,886,0.024536675368268576
SLC35G2,-0.2077,0.0005452512571181196,0.0831,0.104,300,886,0.02463653658081504
CFAP298,-0.213,0.0005547998779587794,-1.5781,-1.5047,300,886,0.024868004185933663
DHX29,-0.2254,0.0005560043467877596,-0.1696,-0.094,300,886,0.024868004185933663
RTL8A,0.2137,0.0005563852712991095,0.1232,0.0853,281,765,0.024868004185933663
OGA,0.2338,0.0005572112508529553,-0.1988,-0.2464,300,886,0.024868004185933663
ZFP30,0.1963,0.0005596323827381364,0.0269,-0.0012,300,886,0.024868004185933663
ACSBG1,-0.1961,0.0005600368560475362,0.0431,0.0633,300,886,0.024868004185933663
TFEB,-0.1813,0.0005604416016121445,-0.0115,0.0091,300,886,0.024868004185933663
ZNF705B,0.2377,0.0005611657033549447,-0.1085,-0.1497,281,765,0.024868004185933663
THOC3,-0.2283,0.0005649118197386536,-1.6354,-1.5465,300,886,0.02497397936902177
ZNF267,-0.2082,0.0005677737692160964,0.1261,0.1556,300,886,0.025040453194973056
CST6,-0.227,0.0005698262792674315,-0.1764,-0.142,300,886,0.025070996320513364
RBM15,-0.2089,0.0005739520438598604,-0.3014,-0.2465,300,886,0.025150688627570302
RAB30,0.185,0.0005743661465802602,0.0302,0.0066,300,886,0.025150688627570302
THAP5,0.1834,0.0005810297398760072,-0.171,-0.1989,300,886,0.02535750063802245
JMJD4,0.2273,0.0005831268286919874,0.0304,-0.0046,300,886,0.02535750063802245
RNF115,-0.1989,0.0005843884621779346,-0.0917,-0.0544,300,886,0.02535750063802245
NOL8,0.1925,0.0005856526365245397,-0.7643,-0.8101,300,886,0.02535750063802245
HNRNPM,-0.2547,0.0005869193564153481,-1.0666,-0.9663,300,886,0.02535750063802245
DNAJC2,0.2228,0.0005873421628660475,-0.1404,-0.1936,300,886,0.02535750063802245
TMED9,0.211,0.0005958580659232469,-0.114,-0.1506,300,886,0.025665054778726767
FAM193B,0.2126,0.0005975749791778751,-0.0152,-0.0469,300,886,0.02567900872061568
KRTAP11-1,-0.2448,0.0006044887831271346,0.1309,0.1536,300,886,0.025847343019016988
RYR1,-0.2129,0.0006057933806827388,-0.1751,-0.1485,300,886,0.025847343019016988
NDUFB3,0.1866,0.0006057933806827388,-0.5741,-0.6237,300,886,0.025847343019016988
PSORS1C1,-0.2291,0.0006071005981683947,-0.05,-0.0274,300,886,0.025847343019016988
RPL7,0.2562,0.0006108092067994571,-1.739,-1.84,299,866,0.025890876704822843
FDPS,0.1607,0.0006132357293645301,-0.7274,-0.7966,300,886,0.025890876704822843
ZNHIT6,0.2002,0.0006154407939906186,-0.5673,-0.6117,300,886,0.025890876704822843
MAP2K1,0.2354,0.0006163248838977879,-0.1467,-0.1954,300,886,0.025890876704822843
PRRC2B,-0.2267,0.0006172101554293563,-0.008,0.0212,300,886,0.025890876704822843
RPP21,-0.2183,0.0006189842491449817,-1.7533,-1.625,300,886,0.025890876704822843
VENTX,0.2038,0.000619428513347961,-0.0185,-0.0478,300,886,0.025890876704822843
CCDC9,0.2053,0.0006198730742226098,-0.1911,-0.2222,300,886,0.025890876704822843
GCHFR,-0.2332,0.0006207630867117817,-0.057,-0.0321,300,886,0.025890876704822843
PJA2,-0.2047,0.000627476175814156,0.0292,0.0572,300,886,0.026111790747480733
P2RX2,0.1964,0.0006333487550489669,-0.1061,-0.137,300,886,0.02625400118898441
SPAG4,-0.2095,0.0006338026031063651,-0.2379,-0.2108,300,886,0.02625400118898441
PLK5,0.1886,0.0006351659631292132,0.0402,0.0172,300,886,0.02625400118898441
PPCDC,0.1466,0.0006392724290647874,-0.194,-0.2419,300,886,0.026364624675188714
KIF9,-0.2436,0.0006447861374400817,-0.0251,0.0023,300,886,0.02643169617949271
RCOR2,-0.1998,0.0006457093777338417,-0.2987,-0.2654,300,886,0.02643169617949271
MBTD1,0.221,0.0006466338474071719,-0.3287,-0.3682,300,886,0.02643169617949271
POPDC3,0.1965,0.0006466338474071719,0.1013,0.0826,300,886,0.02643169617949271
RUSC2,-0.1624,0.0006517404727130415,0.0974,0.1138,300,886,0.026540175455507898
ABCB4,-0.1894,0.0006531396836331028,-0.0304,-0.0066,300,886,0.026540175455507898
TUBB2A,0.2021,0.0006536067077190445,-0.0009,-0.0358,300,886,0.026540175455507898
HSPA14,0.2442,0.0006554779113223277,-0.3456,-0.4264,300,886,0.026557659989510134
NXN,0.2461,0.0006649088822387719,0.0278,-0.0028,300,886,0.026782421397058335
EXO1,0.2279,0.0006649088822387719,-0.1019,-0.144,300,886,0.026782421397058335
MAST1,-0.2187,0.0006653837265990083,-0.2144,-0.1854,300,886,0.026782421397058335
SQSTM1,0.1577,0.0006677626815065272,-0.0912,-0.1148,300,886,0.026819618809526862
SLC35B2,-0.1958,0.0006711065059493322,-0.3471,-0.2873,300,886,0.02689532268951291
OAZ1,0.1921,0.0006851260132227145,-0.0985,-0.1297,300,886,0.027357790006775108
ZDHHC20,-0.1763,0.0006856142654260971,-0.0907,-0.0601,300,886,0.027357790006775108
LRRC8C,-0.2268,0.0006875705102696356,0.0064,0.0322,300,886,0.027375562974786556
ZCCHC17,0.241,0.0006900231120829818,-0.0722,-0.103,300,886,0.027375562974786556
MAP3K11,-0.2016,0.0006905146071752509,-0.2822,-0.2484,300,886,0.027375562974786556
RPL15,0.3549,0.0006942578719111729,-5.609,-5.7356,96,220,0.027464901005756378
SCYL1,-0.1831,0.0007064153219612273,-0.4734,-0.4302,300,886,0.027886009551081854
IQSEC3,0.2302,0.0007089303264418742,-0.0368,-0.065,300,886,0.027925492666572543
FOXQ1,0.2726,0.0007267696694769521,0.1336,0.0985,300,886,0.028567161741594058
HPSE,-0.1889,0.0007303872098716783,-0.0473,-0.0264,300,886,0.028648272795711468
TAOK2,-0.2082,0.0007335012642605433,-0.0499,-0.0194,300,886,0.028709332922809163
OXR1,-0.2192,0.0007355841471143426,-0.0082,0.018,300,886,0.028729859644179886
AFM,-0.1864,0.0007392424167447136,0.0967,0.1211,300,886,0.02881169968855982
ZFP69B,-0.2429,0.0007429175784869464,-0.1524,-0.1159,300,886,0.02889385139115371
ZNRD2,-0.1819,0.0007481972532397249,-0.275,-0.2447,300,886,0.02901870500897925
CYP27C1,-0.1895,0.0007508501377425063,-0.0176,0.003,300,886,0.02901870500897925
PLCB2,-0.2307,0.0007508501377425063,-0.0279,0.0018,300,886,0.02901870500897925
TMEM94,-0.1959,0.0007545788532087103,-0.0165,0.0189,300,886,0.029101801587662287
NDUFB2,0.2161,0.0007599354242182525,-0.2688,-0.325,300,886,0.02918744437207388
KLF10,-0.2118,0.0007610109663723391,-0.1466,-0.1094,300,886,0.02918744437207388
ST6GALNAC1,0.1965,0.0007615492673158414,-0.0935,-0.1182,300,886,0.02918744437207388
PPP1R10,0.2307,0.0007680365143129506,-1.1776,-1.2454,300,886,0.029375006517342827
OR2B11,0.2437,0.0007733979360270829,-0.1212,-0.1532,282,785,0.029481838260234882
SLC12A3,-0.2297,0.0007740281919150357,-0.0876,-0.061,300,886,0.029481838260234882
FOXP4,-0.1639,0.0007800632388786931,-0.0811,-0.0602,300,886,0.02965044496645094
ZNF613,0.2138,0.0007866967250976363,-0.0443,-0.0746,300,886,0.029841057874845523
DDX27,0.2259,0.0007939420631049817,-0.9629,-1.024,300,886,0.03005404914443601
CKAP2,-0.2212,0.0007956228357570447,-0.232,-0.1943,300,886,0.03005595692045311
UBA1,-0.2284,0.0008001210542382933,-2.3449,-2.2547,300,886,0.03016407287297124
ZNF423,-0.1473,0.0008035101938888837,0.1118,0.128,300,886,0.03023002127416647
CCDC126,-0.1997,0.0008069126512717808,0.054,0.0765,300,886,0.030296201071680812
EED,0.2648,0.000810899080604699,-0.2523,-0.3367,300,886,0.030318245831201417
SUPT16H,0.197,0.0008114700599771291,-1.6464,-1.7132,300,886,0.030318245831201417
CHRM3,0.2156,0.0008131852371740888,0.0866,0.0628,300,886,0.030318245831201417
ITGA1,-0.221,0.0008154773729168693,-0.1052,-0.0736,300,886,0.030318245831201417
S1PR4,0.209,0.0008172004071211986,-0.0672,-0.0923,300,886,0.030318245831201417
ZNF396,0.1873,0.0008177755020723437,0.0338,0.0116,300,886,0.030318245831201417
ANKRD2,-0.2249,0.0008195030406987325,0.0194,0.0454,300,886,0.030318245831201417
NFX1,-0.1717,0.0008206566134944133,0.0009,0.0215,300,886,0.030318245831201417
STIM1,0.1942,0.0008258663585240931,-0.0135,-0.0403,300,886,0.030431667823589637
PHTF1,-0.2086,0.0008270282386557314,-0.1237,-0.0996,300,886,0.030431667823589637
RNF111,-0.2293,0.0008293565495134802,0.0202,0.0539,300,886,0.03043874991485752
ACVR1B,-0.1412,0.0008305229838444987,-0.1009,-0.0801,300,886,0.03043874991485752
RPA2,-0.2101,0.0008346174990542223,-1.6821,-1.6076,300,886,0.03052812221242974
CASD1,-0.1832,0.0008387307323830994,0.0971,0.1227,300,886,0.030617823864321658
KLHL26,-0.2044,0.0008452323903908319,0.007,0.0345,300,886,0.03079418797797428
MED8,-0.2451,0.0008505866641425849,-1.2629,-1.1798,300,886,0.03092813639737387
TRPS1,-0.1042,0.00085897809070465,0.1028,0.1238,300,886,0.031171773823110673
ALOX5AP,-0.2296,0.0008632025317872762,0.1051,0.1354,300,886,0.03124598931638066
CEP120,0.2306,0.0008644130486224104,-0.0059,-0.0477,300,886,0.03124598931638066
ING4,-0.1979,0.0008674462307137331,0.0945,0.1139,300,886,0.031294268616844756
OR1I1,-0.2272,0.0008729135532922457,-0.065,-0.0358,282,785,0.0313693568235654
PPM1J,-0.2045,0.0008729308408185001,-0.2424,-0.2127,300,886,0.0313693568235654
ZMYND11,0.2247,0.0008753787506731939,0.0502,0.0163,300,886,0.03139612309077885
MROH2B,-0.2238,0.0008784475877423633,0.1113,0.1348,300,886,0.031445012194233915
LCE1B,0.2095,0.000882760718523274,-0.3178,-0.353,300,886,0.03147716411214034
MYO15A,-0.2065,0.000882760718523274,-0.2385,-0.2055,300,886,0.03147716411214034
COX10,0.2139,0.0008945669490061725,-0.3042,-0.3637,300,886,0.031688843152120505
SCAP,-0.2072,0.0008958181873270379,-1.1299,-0.9739,300,886,0.031688843152120505
EGR1,0.2072,0.0008976980866799855,-0.0285,-0.0574,300,886,0.031688843152120505
RAPGEF3,-0.1837,0.0008989533836184851,0.0235,0.0443,300,886,0.031688843152120505
LSMEM1,0.208,0.000899581642016549,0.0534,0.0276,300,886,0.031688843152120505
FCRLB,-0.2178,0.0009008393798679847,0.0031,0.0287,300,886,0.031688843152120505
SCML4,-0.2164,0.0009014688598007933,-0.0133,0.0077,300,886,0.031688843152120505
ARFIP1,0.2196,0.0009039908585118987,0.112,0.0831,300,886,0.031688843152120505
GJA4,-0.1824,0.0009046223791357313,-0.0651,-0.0437,300,886,0.031688843152120505
C9orf152,-0.202,0.0009058866472019259,0.0556,0.0781,300,886,0.031688843152120505
ACO2,0.196,0.000907786119959214,-0.6924,-0.7906,300,886,0.03169514606334869
TENT4B,-0.2321,0.0009147824779220756,-0.1727,-0.1194,300,886,0.031803322481556685
PCDHA6,-0.2296,0.0009160221865607686,-0.0667,-0.0343,299,866,0.031803322481556685
INTS9,-0.2517,0.0009160598989805586,-1.7998,-1.7003,300,886,0.031803322481556685
HOXB8,-0.1918,0.0009199020869777953,-0.1876,-0.1606,300,886,0.03183907471931252
TECRL,-0.1953,0.0009205439015673217,0.0111,0.0463,300,886,0.03183907471931252
MRPL11,0.1775,0.0009244035108174647,-0.2023,-0.2362,300,886,0.03191269423580517
HDAC6,-0.1727,0.0009276313000150591,0.0115,0.0295,300,886,0.031964267319210496
WAPL,0.205,0.0009315184306159186,-0.2468,-0.2862,300,886,0.03203832512762026
PTPN11,-0.2156,0.0009341182292374788,-0.7375,-0.6508,300,886,0.0320679135120911
ABHD4,0.2173,0.0009406471644828332,0.0526,0.0282,300,886,0.032232026909369944
NREP,0.1669,0.000949858714506822,0.0642,0.046,300,886,0.032487282749412365
MYL6,-0.1984,0.0009638328131004818,-0.1211,-0.0836,300,886,0.032843360276353754
GABPB1,0.2144,0.0009638328131004818,-0.4481,-0.5123,300,886,0.032843360276353754
UBR4,-0.2437,0.0009665160387104755,-1.2595,-1.1475,300,886,0.03287402799562291
VSTM1,-0.1978,0.0009705538507495508,0.0754,0.0938,300,886,0.032950571341745796
ZNF827,-0.2253,0.0009766398677153877,-0.0204,0.0106,300,886,0.033096242575980095
KNOP1,-0.229,0.0009951106038792144,0.1068,0.1303,300,886,0.03366030088534554
GOLGA8R,0.1959,0.0010029280987351316,-0.5332,-0.5857,281,765,0.033862599817183425
GSTP1,-0.1876,0.0010090005665468562,-0.1923,-0.1652,300,886,0.03400534816141005
PRKCB,-0.1828,0.0010146066338279464,-0.0185,0.0041,300,886,0.03410208416967972
CES3,-0.1782,0.0010167163317060463,-0.0547,-0.0369,300,886,0.03410208416967972
RASSF7,0.2076,0.001017420466141787,0.0528,0.0272,300,886,0.03410208416967972
MCM3,-0.2003,0.001019535578551101,-1.0111,-0.9528,300,886,0.034110958966587196
PWWP3A,0.1801,0.0010244866776641826,0.0347,0.0128,300,886,0.03421451431655653
COLEC11,0.2414,0.0010315982865900305,0.072,0.042,300,886,0.03429890439022412
USP14,-0.2698,0.001033740661259501,-0.1187,-0.0519,300,886,0.03429890439022412
FANCA,0.2242,0.001034455700621894,-0.2092,-0.261,300,886,0.03429890439022412
EFCAB13,-0.1906,0.001034455700621894,-0.0085,0.0137,300,886,0.03429890439022412
COX7B,0.2129,0.001038037767932385,-0.6063,-0.6628,300,886,0.034355881960203796
ME2,0.184,0.001043792957961449,-0.0755,-0.107,300,886,0.03448445014340379
TYMS,-0.261,0.0010481287110555933,-0.9122,-0.7309,300,886,0.034565747385169696
ADAMTS10,-0.189,0.0010568502523803267,-0.1659,-0.1436,300,886,0.03471521596284189
