gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
CAMSAP2,0.2806,0.009610833540933623,-0.0623,-0.1138,69,1117,0.5643619414978983
KIAA2013,0.2912,0.009631072115239355,-0.2365,-0.2901,69,1117,0.5643619414978983
GRIN2B,-0.2811,0.009681834874868593,0.0483,0.0785,69,1117,0.5648385316772111
CASR,-0.2628,0.00970220666759138,-0.0318,-0.0012,69,1117,0.5648385316772111
LAMA2,-0.3131,0.009773809160032189,-0.0534,-0.019,69,1117,0.5658894434209937
AK1,0.2753,0.009794353328863348,-0.1639,-0.203,69,1117,0.5658894434209937
RAB43,-0.2397,0.009814935971442142,-0.1871,-0.1547,69,1117,0.5658894434209937
BACE1,0.2621,0.009928830963885646,-0.0388,-0.0694,69,1117,0.5693206193492555
LPAR1,-0.2855,0.009980989530375647,-0.0939,-0.0409,69,1117,0.5693206193492555
KMT2E,0.2867,0.010022891961067412,-0.0649,-0.1124,69,1117,0.5693206193492555
YBX3,-0.2132,0.010043901872499088,-0.2516,-0.2244,69,1117,0.5693206193492555
BMP6,0.2867,0.01006495099736289,-0.0245,-0.0578,69,1117,0.5693206193492555
RTP4,0.2478,0.01006495099736289,0.0982,0.0738,69,1117,0.5693206193492555
TRIM61,0.2928,0.01013893263775938,-0.285,-0.3408,69,1117,0.5717002561109183
FRS2,-0.3561,0.010170787000132896,-0.1677,-0.1022,69,1117,0.5717002561109183
PRRG3,-0.2578,0.010202730433947956,0.053,0.0936,69,1117,0.5717036231597524
CIC,-0.3035,0.010407120944322387,-0.0965,-0.0316,69,1117,0.5782364710340508
PAN3,-0.2575,0.010472417995091,-0.0486,-0.012,69,1117,0.5782364710340508
GGNBP2,0.281,0.010472417995091,-0.1787,-0.259,69,1117,0.5782364710340508
SSTR3,-0.2556,0.010505203000063046,-0.0582,-0.026,69,1117,0.5782364710340508
TBC1D2B,-0.3188,0.010516151607249617,-0.0708,-0.0334,69,1117,0.5782364710340508
ANTKMT,-0.2908,0.010571047043181998,-0.1226,-0.0861,69,1117,0.5782364710340508
ARFGEF1,-0.3303,0.010593076486520853,-0.1418,-0.09,69,1117,0.5782364710340508
MRGBP,0.3492,0.010604106512075391,-0.7597,-0.8865,69,1117,0.5782364710340508
PTPN1,0.2404,0.010615146750888784,-0.142,-0.2036,69,1117,0.5782364710340508
SOS2,-0.3016,0.010659409998951975,-0.0915,-0.0543,69,1117,0.5782364710340508
TMEM270,0.3283,0.010714969819657942,-0.1275,-0.1779,69,1117,0.5782364710340508
CD55,-0.2103,0.0107484291703102,-0.0526,-0.0196,69,1117,0.5782364710340508
CCNB1IP1,0.269,0.0107484291703102,-0.1843,-0.2243,69,1117,0.5782364710340508
ERH,-0.306,0.010770786979274607,-2.2674,-2.1624,69,1117,0.5782364710340508
CALB1,-0.2542,0.010883197350387242,0.1199,0.1492,69,1117,0.5818096469468329
SMAD9,-0.2751,0.010928452661053512,-0.0574,-0.0201,69,1117,0.5818096469468329
VDAC2,-0.398,0.010962503813321029,-0.2477,-0.1683,69,1117,0.5818096469468329
HOXD12,-0.2696,0.011030889078369022,-0.1692,-0.1378,69,1117,0.5818096469468329
PPP6R1,0.3193,0.0110423233979156,0.0836,0.0405,69,1117,0.5818096469468329
ZDHHC3,-0.2937,0.011065223632406248,-0.0076,0.0272,69,1117,0.5818096469468329
SLC49A4,-0.2619,0.01107668956374093,-0.04,-0.008,69,1117,0.5818096469468329
GRPEL1,-0.2551,0.01113417768954967,-1.2486,-1.1775,69,1117,0.5818096469468329
MRTO4,0.2954,0.011168797636234252,-0.9123,-1.0214,69,1117,0.5818096469468329
PPP1CB,-0.2946,0.011180358846382629,-0.9578,-0.8537,69,1117,0.5818096469468329
SMCHD1,-0.3975,0.011203513158025601,-0.1898,-0.0974,69,1117,0.5818096469468329
HGS,0.2815,0.011226710046489553,-0.678,-0.7544,69,1117,0.5818096469468329
NUP58,-0.3064,0.011273231818350578,-0.4984,-0.4228,69,1117,0.5820648292919084
ORC1,-0.3262,0.011296556834174564,-0.9024,-0.8274,69,1117,0.5820648292919084
CIMAP3,-0.2849,0.011343335457252574,-0.2855,-0.2384,69,1117,0.5828004243094438
ROCK1,-0.3152,0.011390285978658071,-0.0966,-0.0348,69,1117,0.5835406225237654
RTP5,0.273,0.011532174266814948,0.123,0.088,69,1117,0.5870345510182309
H4C1,0.2967,0.01154406879359044,-0.1124,-0.1535,69,1117,0.5870345510182309
NANOS2,-0.2698,0.011579817721668535,-0.0175,0.0044,69,1117,0.5870345510182309
ZC3H13,-0.269,0.01162763575108537,-0.4486,-0.3843,69,1117,0.5870345510182309
BICRAL,-0.2268,0.011663614161871439,-0.0228,0.0063,69,1117,0.5870345510182309
RHOXF2,0.3304,0.01167221845859959,-0.0294,-0.0751,64,982,0.5870345510182309
CDC45,-0.2821,0.011687654604512208,-2.8305,-2.6924,69,1117,0.5870345510182309
FAM184B,-0.268,0.011881565940178423,0.1614,0.1849,69,1117,0.5951071476908919
CREBRF,0.3193,0.011942745536181845,0.0334,-0.0011,69,1117,0.5954175952612065
TEX11,-0.2481,0.012004204268067892,0.0038,0.0305,69,1117,0.5954175952612065
ZNF606,0.2621,0.01204121393788294,-0.0055,-0.0399,69,1117,0.5954175952612065
VWDE,-0.2603,0.012053572951103235,0.1162,0.1446,69,1117,0.5954175952612065
YWHAE,0.3102,0.012053794382902123,-0.3156,-0.3888,69,1096,0.5954175952612065
ZNF639,0.2517,0.012090717480984283,0.0383,0.0029,69,1117,0.5956007009657395
SLC38A6,-0.267,0.012165311021997173,0.0218,0.0631,69,1117,0.5972231140534736
CD5L,-0.2551,0.01219026600544149,-0.1406,-0.1095,69,1117,0.5972231140534736
MTUS2,-0.3041,0.012290540133803908,0.1043,0.1317,69,1117,0.598464014227955
CBLL1,-0.3694,0.01230312563983731,-0.5181,-0.4252,69,1117,0.598464014227955
SULT1E1,-0.3026,0.012315722561492132,-0.0303,0.0153,69,1117,0.598464014227955
C7orf57,-0.2802,0.012455044622600688,0.0312,0.0668,69,1117,0.6035983922374404
RDH13,0.2498,0.012531625269627157,-0.0888,-0.1209,69,1117,0.6040445502948509
N4BP2L2,-0.283,0.012531625269627157,-0.0154,0.0145,69,1117,0.6040445502948509
SGPP2,0.2973,0.01263438121523076,0.0187,-0.0149,69,1117,0.6066914181892226
MUC20,0.2679,0.012711936952312732,-0.2695,-0.3347,69,1117,0.6066914181892226
CD164L2,-0.2619,0.012724903794541043,0.0172,0.0431,69,1117,0.6066914181892226
SLC7A5,0.3064,0.012763874588674461,-0.1833,-0.2937,69,1117,0.6066914181892226
MAGEA1,0.3021,0.012776888305427017,0.0579,0.0241,69,1117,0.6066914181892226
AQP12B,0.2735,0.012855217474055176,-0.159,-0.2068,69,1117,0.6066914181892226
CHMP6,0.2202,0.01294713827523898,-1.8379,-1.9325,69,1117,0.6066914181892226
CD44,-0.239,0.01294713827523898,-0.0638,-0.0218,69,1117,0.6066914181892226
ORC6,-0.2886,0.012960317173452274,-1.9661,-1.8235,69,1117,0.6066914181892226
FMC1,-0.3085,0.012986710575672314,-0.0605,-0.0304,69,1117,0.6066914181892226
TMCO4,-0.2272,0.013013151511984605,-0.131,-0.103,69,1117,0.6066914181892226
SH3YL1,0.3199,0.013026389827831726,0.0978,0.0329,69,1117,0.6066914181892226
MSC,-0.2087,0.013026389827831726,-0.0564,-0.0257,69,1117,0.6066914181892226
RASGRP3,-0.1615,0.013146071717560324,-0.0291,-0.0073,69,1117,0.6093850905270289
ZBTB4,-0.2645,0.013172799367112705,0.0375,0.0716,69,1117,0.6093850905270289
MTSS1,0.0911,0.013186181201521789,-0.0672,-0.0789,69,1117,0.6093850905270289
RTF2,-0.271,0.013226398851662787,-1.2625,-1.1862,69,1117,0.6096723851135358
DGAT1,0.2765,0.013293669301005957,0.0009,-0.03,69,1117,0.6112020108624047
ARHGEF18,-0.2908,0.013361242022709191,0.0417,0.0762,69,1117,0.6117944188781731
SYNPR,-0.2201,0.013374792939615406,-0.0689,-0.0447,69,1117,0.6117944188781731
SLC30A5,-0.2375,0.013731406537796094,-0.0405,-0.0047,69,1117,0.6163448426440514
LENG1,-0.3203,0.013745288591207206,-0.4977,-0.4297,69,1117,0.6163448426440514
PRDX6,0.2338,0.013787009146364963,-0.0517,-0.091,69,1117,0.6163448426440514
DNMBP,0.25,0.013787009146364963,0.0184,-0.0093,69,1117,0.6163448426440514
NBN,-0.2805,0.013787009146364963,-0.1075,-0.0578,69,1117,0.6163448426440514
KRT222,-0.2312,0.013828841488096428,-0.037,-0.0084,69,1117,0.6163448426440514
SLC6A2,-0.2833,0.013870785866408056,-0.0955,-0.0603,69,1117,0.6163448426440514
TMEM219,0.2808,0.013898811151470169,0.0297,0.0018,69,1117,0.6163448426440514
MARK1,0.2985,0.0139409428140845,0.058,0.0173,69,1117,0.6163448426440514
ATM,-0.313,0.0139409428140845,-0.0908,-0.0248,69,1117,0.6163448426440514
DLG2,-0.2853,0.013969093187668822,0.0358,0.0684,69,1117,0.6163448426440514
UNC5CL,-0.2659,0.013983187181941864,-0.1122,-0.0819,69,1117,0.6163448426440514
RAPGEF3,-0.2936,0.014011412832047215,0.0077,0.041,69,1117,0.6163448426440514
RRAGB,-0.2738,0.01402554450653353,-0.0503,-0.0197,69,1117,0.6163448426440514
FAM153A,0.272,0.014039688759753272,0.102,0.0681,69,1117,0.6163448426440514
SLC7A3,-0.2888,0.014053845601045981,-0.037,-0.0082,69,1117,0.6163448426440514
ASPDH,-0.2542,0.01408219708523338,0.0361,0.063,69,1117,0.6163448426440514
IYD,-0.2665,0.014153296741709316,-0.0751,-0.0412,69,1117,0.6163448426440514
OR5B3,-0.2899,0.014194689971804451,-0.1752,-0.1328,64,1003,0.6163448426440514
VSNL1,0.2413,0.014196108416261961,0.0617,0.0326,69,1117,0.6163448426440514
EXOC3L4,-0.2901,0.014196108416261961,-0.0769,-0.0411,69,1117,0.6163448426440514
ANKRD16,0.2686,0.014296446952456118,0.0812,0.0449,69,1117,0.6183313934126478
NPY,-0.234,0.014310831981833073,-0.1121,-0.0869,69,1117,0.6183313934126478
CRYZL1,0.2609,0.014354063706585917,0.0493,0.0171,69,1117,0.6187084526990194
ANKRD52,0.3299,0.014411885177789532,-0.1473,-0.2231,69,1117,0.6194719891357273
MIP,-0.2972,0.014440872871492611,-0.1664,-0.123,69,1117,0.6194719891357273
SPANXN1,0.3367,0.01464656177447564,0.0621,0.0301,64,1003,0.6234751018560025
TMEM143,-0.243,0.014718830606288952,-0.1531,-0.1244,69,1117,0.6234751018560025
RAB6B,-0.2202,0.014718830606288952,-0.1056,-0.0785,69,1117,0.6234751018560025
BANF1,-0.2923,0.014777945330807701,-2.0602,-1.9575,69,1117,0.6234751018560025
APOBEC3B,-0.2814,0.014777945330807701,-0.1063,-0.0564,69,1117,0.6234751018560025
MAGEB6,-0.3097,0.014792756665568976,0.024,0.0717,69,1117,0.6234751018560025
ALG6,0.3376,0.014792756665568976,-0.2029,-0.2735,69,1117,0.6234751018560025
KAT6B,-0.2333,0.014852132907168598,-0.0446,-0.0131,69,1117,0.6234751018560025
ZNF48,-0.2817,0.01486700974127489,0.0146,0.0473,69,1117,0.6234751018560025
CCDC89,0.3234,0.014881899704108477,0.0419,0.0105,69,1117,0.6234751018560025
CENPO,0.3023,0.015046558549421767,-0.1462,-0.2125,69,1117,0.6289040590901671
GPR61,-0.3085,0.015152175051553782,-0.4896,-0.4303,69,1117,0.6299793890327653
C9orf152,-0.3078,0.015197638761256451,0.0401,0.0744,69,1117,0.6299793890327653
PNMA8B,-0.268,0.015197638761256451,-0.0449,-0.015,69,1117,0.6299793890327653
LASP1,0.2877,0.015212820001739298,-0.074,-0.1134,69,1117,0.6299793890327653
TBX22,-0.2559,0.015304188167985724,-0.0226,0.0041,69,1117,0.6323027604611798
HS3ST2,-0.2571,0.01538069699461365,0.0228,0.0517,69,1117,0.632548802317471
TBCC,-0.2693,0.01538069699461365,-0.9686,-0.8972,69,1117,0.632548802317471
MCM3,-0.2766,0.015488374906070088,-1.0434,-0.9629,69,1117,0.635519566225956
TPCN2,0.2602,0.01569010934274124,-0.0299,-0.0643,69,1117,0.6377452696539014
F13B,-0.2871,0.015705722691919183,-0.0409,-0.0075,69,1117,0.6377452696539014
PLEKHA3,0.305,0.01579969011918043,0.0075,-0.0304,69,1117,0.6377452696539014
TSPAN13,-0.2285,0.015815399338367273,0.0531,0.0794,69,1117,0.6377452696539014
GRB2,-0.3221,0.015831122292990624,-1.2196,-1.0022,69,1117,0.6377452696539014
CHRAC1,0.3222,0.015862609448333898,-0.083,-0.1357,69,1117,0.6377452696539014
PLEKHA7,0.2917,0.015878373668960104,0.0727,0.0372,69,1117,0.6377452696539014
OR4K13,-0.3213,0.015932374570041128,-0.1652,-0.1258,64,1003,0.6377452696539014
HOXB7,-0.2607,0.015941568403639018,-0.155,-0.122,69,1117,0.6377452696539014
OR7E24,-0.3309,0.015950656757378646,-0.202,-0.1593,64,1003,0.6377452696539014
C1D,0.2721,0.01598910947875979,-0.4264,-0.4919,69,1117,0.6377452696539014
ACTMAP,0.2991,0.01598910947875979,0.1471,0.1073,69,1117,0.6377452696539014
CCNA1,-0.2454,0.016004984180706915,-0.001,0.0251,69,1117,0.6377452696539014
OR2C1,-0.3239,0.01607914934145519,-0.0856,-0.0295,64,1003,0.6386489420892745
ZNF740,-0.2469,0.016132481421737878,-0.0029,0.0259,69,1117,0.6386489420892745
VSX1,-0.2325,0.016164494884452187,0.0612,0.0932,69,1117,0.6386489420892745
GPNMB,0.207,0.016196564168825,0.0505,0.0312,69,1117,0.6386489420892745
SMYD4,0.2482,0.016212619769280356,0.0112,-0.0134,69,1117,0.6386489420892745
AKAP3,0.2551,0.0162608705245502,-0.0349,-0.0643,69,1117,0.6386489420892745
CACNG4,-0.2262,0.01627698212786785,-0.0848,-0.0578,69,1117,0.6386489420892745
NFYA,-0.2642,0.016438871253883814,-0.3472,-0.2934,69,1117,0.6434107297735878
ARL16,-0.4045,0.01647010902716395,-0.1549,-0.0894,23,332,0.6434107297735878
USP32,0.2759,0.0165530336021986,-0.1959,-0.2428,69,1117,0.6444813393142784
STN1,0.2942,0.016569399220561172,-0.3556,-0.4423,69,1117,0.6444813393142784
RPS29,0.286,0.016684356954524884,-2.9854,-3.0969,69,1117,0.6461494698738353
GHDC,-0.2728,0.016684356954524884,0.0055,0.032,69,1117,0.6461494698738353
HTRA4,-0.2607,0.016816594214833013,-0.0487,-0.0181,69,1117,0.6489952247943791
SCMH1,0.2383,0.016833188392387705,-0.0489,-0.0762,69,1117,0.6489952247943791
TGFBRAP1,0.222,0.016866419873636754,-0.2094,-0.2511,69,1117,0.6489952247943791
VAX2,-0.2759,0.01706702061213654,-0.1151,-0.0842,69,1117,0.6524892339143076
ASPM,-0.4259,0.017100656813183925,-0.4669,-0.3594,69,1117,0.6524892339143076
HRG,0.3052,0.017100656813183925,0.0605,0.0233,69,1117,0.6524892339143076
OR51A2,-0.3224,0.01710726248256389,0.0839,0.1224,64,982,0.6524892339143076
THBS2,0.311,0.017151220166959275,0.0841,0.0451,69,1117,0.6524892339143076
SPTY2D1,0.3954,0.017235783919649226,0.1128,0.05,69,1117,0.6524892339143076
NR2C1,0.2517,0.01728669752557741,-0.1092,-0.1402,69,1117,0.6524892339143076
DOLPP1,0.2818,0.017371846693542962,-0.2159,-0.2883,69,1117,0.6524892339143076
ADRA1D,-0.2965,0.017388920594564754,-0.0002,0.0366,69,1117,0.6524892339143076
OLIG1,-0.3124,0.01740600920905612,-0.0964,-0.0552,69,1117,0.6524892339143076
SCLT1,0.2602,0.01744023062019635,0.1602,0.1316,69,1117,0.6524892339143076
THUMPD2,-0.2778,0.017457363437732503,-0.1085,-0.0737,69,1117,0.6524892339143076
ZNF235,-0.2701,0.017457363437732503,-0.083,-0.0466,69,1117,0.6524892339143076
LRRC71,-0.2617,0.017508850463636497,-0.2223,-0.1821,69,1117,0.6524892339143076
FAM120AOS,-0.282,0.017522948779557863,-0.0732,-0.0377,69,1096,0.6524892339143076
EGLN2,0.2787,0.017594958045798213,-0.1893,-0.2386,69,1117,0.6524892339143076
ECHDC1,0.206,0.017594958045798213,0.1311,0.1088,69,1117,0.6524892339143076
MYOM1,-0.2906,0.01761222403739473,0.0476,0.0775,69,1117,0.6524892339143076
FAM86B2,0.3246,0.017732547243114585,0.0058,-0.0423,64,982,0.6555923806521394
OSER1,-0.2555,0.017820577207854023,-0.0778,-0.0348,69,1117,0.6566642585806147
RTL10,-0.2196,0.017873001746586008,-0.083,-0.0577,69,1117,0.6566642585806147
TCP11L2,0.2722,0.017890506593962994,0.1152,0.0862,69,1117,0.6566642585806147
ANXA5,0.257,0.017908026459534918,0.1124,0.0863,69,1117,0.6566642585806147
TNNC1,-0.2888,0.01796067627129361,-0.0691,-0.0333,69,1117,0.6572507882052362
ZNF233,-0.2983,0.018297284583578956,-0.0414,-0.0093,69,1117,0.663658191971257
ISL2,-0.1904,0.018404723197607407,-0.0007,0.0272,69,1117,0.663658191971257
DCTN3,-0.3458,0.018440658572487882,-0.8055,-0.7189,69,1117,0.663658191971257
DCLRE1C,-0.3179,0.018440658572487882,-0.0298,0.0076,69,1117,0.663658191971257
DRG2,-0.2616,0.018494676777018854,-0.1898,-0.1527,69,1117,0.663658191971257
CYTH2,0.2863,0.01854883341021379,-0.0265,-0.0592,69,1117,0.663658191971257
TMEM253,-0.2919,0.01856691643342706,0.051,0.0845,69,1117,0.663658191971257
HOXA9,-0.1797,0.018639402874386854,-0.1989,-0.1702,69,1117,0.663658191971257
PTPN11,-0.26,0.018675738854777617,-0.7714,-0.6666,69,1117,0.663658191971257
SOCS7,-0.2493,0.018693930072748378,-0.0661,-0.0315,69,1117,0.663658191971257
PABPC1L,-0.2738,0.018712136790315633,-0.0154,0.0118,69,1117,0.663658191971257
CLHC1,-0.2731,0.0188034032508407,-0.1259,-0.0851,69,1117,0.663658191971257
NACA,0.2544,0.018821703193303917,-1.3529,-1.4458,69,1117,0.663658191971257
CHSY1,0.2947,0.01884001871118402,0.1261,0.0953,69,1117,0.663658191971257
TGM6,-0.2416,0.018895058825871995,0.0664,0.0945,69,1117,0.663658191971257
PSMB5,-0.2289,0.01893183031184015,-1.9894,-1.8228,69,1117,0.663658191971257
SMARCC1,-0.1947,0.01893183031184015,-0.2564,-0.215,69,1117,0.663658191971257
MANSC1,0.2732,0.018950239510295,0.0478,-0.0214,69,1117,0.663658191971257
ADCY10,-0.2305,0.018968664360239255,-0.0103,0.0185,69,1117,0.663658191971257
LMNB1,-0.3297,0.019024032927914835,-0.2342,-0.159,69,1117,0.663658191971257
MED16,0.2243,0.019042520492748852,-0.1197,-0.1825,69,1117,0.663658191971257
IPO5,0.2815,0.019042520492748852,-0.1642,-0.2307,69,1117,0.663658191971257
CCNK,-0.3285,0.01906102376356414,-1.4213,-1.3351,69,1117,0.663658191971257
ITCH,-0.2318,0.01906102376356414,-0.0072,0.0232,69,1117,0.663658191971257
NOVA2,-0.2342,0.019079542751274447,0.1145,0.1475,69,1117,0.663658191971257
CHD8,-0.3148,0.01909807746679876,-0.3165,-0.2355,69,1117,0.663658191971257
MID1,0.2394,0.019265599462321162,0.181,0.1565,69,1117,0.6681846498237539
TXN,-0.2576,0.019303000501260374,-1.3761,-1.2694,69,1117,0.6681893860774126
RPIA,0.2744,0.019396780827699387,-0.2556,-0.3362,69,1117,0.6683738997612693
MYOZ1,0.2081,0.019434404280830327,0.012,-0.0084,69,1117,0.6683738997612693
ZNF383,-0.1966,0.01956658893774604,0.0473,0.0734,69,1117,0.6683738997612693
ATRAID,0.2389,0.01960449993851254,0.0455,0.0208,69,1117,0.6683738997612693
PRAMEF18,0.2744,0.01961792548370891,-0.1712,-0.2364,64,982,0.6683738997612693
CBFA2T3,0.2744,0.019680514456233755,0.064,0.0277,69,1117,0.6683738997612693
BCL2,-0.2668,0.019699558257805266,-0.0674,-0.011,69,1117,0.6683738997612693
ZNF789,0.2465,0.01973769414512108,-0.0587,-0.0952,69,1117,0.6683738997612693
SLC2A2,-0.2718,0.01975678625305842,-0.0236,0.0075,69,1117,0.6683738997612693
STAG2,0.2616,0.019871677900483886,-0.2068,-0.3193,69,1117,0.6683738997612693
EEF2K,-0.2958,0.019871677900483886,-0.0259,0.0101,69,1117,0.6683738997612693
RPL18A,0.2551,0.019890883112162493,-2.6578,-2.7614,69,1117,0.6683738997612693
DNAJB6,0.2582,0.01991010452603817,-0.338,-0.3978,69,1117,0.6683738997612693
CDC5L,-0.2983,0.019929342153256382,-1.9871,-1.8665,69,1117,0.6683738997612693
GFI1,-0.2596,0.019967866092327556,-0.0535,-0.0115,69,1117,0.6683738997612693
CDCA7,0.2907,0.020025773879933484,0.104,0.0766,69,1117,0.6683738997612693
SLC35A2,0.2657,0.020045109021547883,-0.1058,-0.1653,69,1117,0.6683738997612693
RNASEH2C,0.3084,0.020103212240168054,-0.2346,-0.3278,69,1117,0.6683738997612693
SPRING1,0.238,0.020142029325992135,-0.1824,-0.2341,69,1117,0.6683738997612693
MED10,-0.2851,0.020180911801775267,-0.62,-0.5232,69,1117,0.6683738997612693
ZNF326,-0.2835,0.02023935831790561,-0.066,-0.0325,69,1117,0.6683738997612693
PSMD8,-0.2653,0.02023935831790561,-0.8256,-0.766,69,1117,0.6683738997612693
NTSR1,0.2378,0.020278404661286248,0.1267,0.1013,69,1117,0.6683738997612693
NXNL2,-0.2194,0.020317516709001917,-0.1186,-0.0924,69,1117,0.6683738997612693
FOSB,-0.2523,0.020317516709001917,-0.1676,-0.1415,69,1117,0.6683738997612693
WFDC1,-0.2518,0.020317516709001917,0.0238,0.0525,69,1117,0.6683738997612693
CCDC138,0.3136,0.020356694551059533,-0.0128,-0.0473,69,1117,0.6683738997612693
PASD1,-0.1949,0.020376308173116243,0.0707,0.0935,69,1117,0.6683738997612693
HSF2BP,-0.1519,0.02039593827754831,0.0395,0.0587,69,1117,0.6683738997612693
H3-3A,0.2554,0.02042657392611542,-1.4533,-1.5518,64,1003,0.6683738997612693
MAD2L2,-0.3215,0.020533811462748786,-1.1821,-1.032,69,1117,0.6696552872774955
OR6M1,0.3864,0.02054042763943018,0.0741,0.0326,64,1003,0.6696552872774955
ZNF514,0.2904,0.02061296049112199,-0.0549,-0.0951,69,1117,0.669660745447212
PBOV1,-0.2273,0.02065263466802232,0.1962,0.2265,69,1117,0.669660745447212
ZNF830,-0.2843,0.02065263466802232,-1.0932,-1.0126,69,1117,0.669660745447212
BTNL9,0.2499,0.020712270766848017,0.1103,0.0858,69,1117,0.6703821789176025
PAGE2,0.3641,0.020769796283108443,0.0221,-0.0345,64,1003,0.6706256288264733
DEUP1,-0.3017,0.020811997911158873,0.0556,0.0963,69,1117,0.6706256288264733
TCEAL9,-0.25,0.020831993489283676,-0.2166,-0.1704,69,1117,0.6706256288264733
WNT7A,-0.2447,0.02091214334552038,-0.1529,-0.116,69,1117,0.6719993590116953
KCNG2,-0.3045,0.021073249641005223,0.0236,0.0628,69,1117,0.6743285849868554
BNIP3L,0.2817,0.021215103651758646,0.187,0.158,69,1117,0.6743285849868554
RAP1GDS1,0.2373,0.021276152402948688,0.046,0.0149,69,1117,0.6743285849868554
THEM4,-0.3112,0.021337354107337603,-0.1794,-0.1378,69,1117,0.6743285849868554
SIGLEC8,0.2411,0.021398709075708056,-0.0788,-0.1122,69,1117,0.6743285849868554
CBY2,-0.2761,0.021460217619258773,-0.0677,-0.0369,69,1117,0.6743285849868554
ZNF470,0.2612,0.021480754648774164,0.069,0.0362,69,1117,0.6743285849868554
VPREB3,-0.2275,0.021480754648774164,0.0174,0.0448,69,1117,0.6743285849868554
ENPP4,-0.1759,0.02156307398323714,0.0868,0.1075,69,1117,0.6743285849868554
PTPRZ1,0.2612,0.02156307398323714,0.0024,-0.0396,69,1117,0.6743285849868554
TPBGL,-0.2374,0.02158369667877514,-0.1489,-0.1078,69,1117,0.6743285849868554
TMEM263,0.2796,0.02160433654222875,0.0406,0.0071,69,1117,0.6743285849868554
WDR70,-0.4101,0.021711502806516653,-1.6735,-1.5149,23,332,0.6743285849868554
ESM1,-0.1921,0.021728536898149294,0.1112,0.1325,69,1117,0.6743285849868554
ACTL10,-0.2632,0.02174929726160539,0.0659,0.0933,69,1117,0.6743285849868554
FAM78B,-0.2595,0.021770074885779516,-0.0412,-0.0098,69,1117,0.6743285849868554
KLF10,0.2893,0.021770074885779516,-0.0708,-0.1218,69,1117,0.6743285849868554
PKNOX1,0.3056,0.021790869782295143,0.0018,-0.045,69,1117,0.6743285849868554
CDH5,-0.2665,0.021790869782295143,-0.2164,-0.1795,69,1117,0.6743285849868554
DYRK2,0.2558,0.02187422232441963,-0.0306,-0.0634,69,1117,0.6743285849868554
SMG7,-0.2755,0.022020756947927784,-0.5715,-0.4886,69,1117,0.6743285849868554
KRIT1,-0.2346,0.022020756947927784,-0.0031,0.0354,69,1117,0.6743285849868554
UBL4B,-0.3123,0.022041760021032353,-0.2229,-0.1803,69,1117,0.6743285849868554
ANTXR1,-0.2314,0.022041760021032353,-0.0127,0.0246,69,1117,0.6743285849868554
HORMAD2,0.2311,0.02206278051804919,-0.0846,-0.1181,69,1117,0.6743285849868554
POLN,0.2768,0.022147036979219124,0.0564,0.026,69,1117,0.6743285849868554
CTSV,-0.196,0.0221681447713272,-0.0524,-0.0286,69,1117,0.6743285849868554
