gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
TOLLIP,-0.2563,0.0034272216499063274,0.056,0.087,107,1079,0.21273007109772102
TGM6,-0.277,0.003463257876651441,0.0636,0.0958,107,1079,0.21292355895703588
OR2M7,0.2954,0.00346707635666169,-0.1396,-0.1803,94,973,0.21292355895703588
SLC10A3,-0.2886,0.003479751702621991,0.0315,0.0728,107,1079,0.21292355895703588
FLYWCH2,0.3515,0.003489682280421524,-0.0525,-0.102,107,1079,0.21292355895703588
ZFR2,-0.3017,0.003496316986259558,-0.0904,-0.0554,107,1079,0.21292355895703588
TCF24,-0.2321,0.003499638641930126,0.0582,0.0856,107,1079,0.21292355895703588
LARP4B,-0.2412,0.003516290035418715,-0.0483,-0.0113,107,1079,0.2132329171149474
APOBEC1,0.3006,0.003672899379667681,-0.0642,-0.0955,107,1079,0.2201639430696423
BTF3L4,0.2364,0.003683330059932035,-0.5549,-0.6198,107,1079,0.2201639430696423
FZD8,-0.2534,0.0036868129337949834,-0.0342,-0.0059,107,1079,0.2201639430696423
ADPRS,-0.2881,0.0036868129337949834,-0.2435,-0.2032,107,1079,0.2201639430696423
UGT2B7,0.2705,0.003690298801655518,0.0681,0.0323,107,1079,0.2201639430696423
ZNF561,-0.2734,0.003704272258459857,0.0988,0.1616,107,1079,0.22028470672486278
BRD2,-0.2733,0.003718293800941826,-0.5293,-0.4259,107,1079,0.22040754411692143
SLC22A17,0.3094,0.003746481726349032,-0.1642,-0.2131,107,1079,0.2208441410977832
TUBE1,0.2955,0.0037606484018951275,-0.459,-0.5562,107,1079,0.2208441410977832
CTDNEP1,-0.3718,0.003774863748361869,-0.5908,-0.4956,107,1079,0.2208441410977832
ARF5,-0.3242,0.0037784252070552143,-0.0171,0.0171,107,1079,0.2208441410977832
TTBK2,-0.2855,0.0037855572870572,-0.0219,0.009,107,1079,0.2208441410977832
MUC21,-0.2804,0.003807026994162553,-0.0185,0.0111,107,1079,0.2211161213190089
PRSS3,0.2797,0.0038142081138836364,0.0495,0.0121,107,1079,0.2211161213190089
DHX30,-0.2686,0.003868460057145804,-0.2516,-0.1918,107,1079,0.22306935646717715
MRRF,-0.2958,0.003872101658231445,-0.0332,0.0122,107,1079,0.22306935646717715
AURKB,-0.3023,0.003930792355934778,-2.2542,-2.1409,107,1079,0.22561522639365053
CTRB2,0.2845,0.0039422836595445964,-0.2783,-0.3266,91,955,0.22561522639365053
SCN5A,0.2946,0.003953008848665535,-0.0698,-0.1012,107,1079,0.22561522639365053
CHM,-0.4234,0.003990289849503992,-0.1553,-0.0846,107,1079,0.2270401030111299
CTSB,-0.2528,0.004043019634603232,0.0584,0.0902,107,1079,0.22787463256783316
ATP12A,0.2252,0.004046810143310745,-0.0644,-0.0944,107,1079,0.22787463256783316
SIAE,-0.265,0.004046810143310745,0.1876,0.2151,107,1079,0.22787463256783316
VIP,0.233,0.0040544008398290905,0.0792,0.0548,107,1079,0.22787463256783316
STAT5A,0.241,0.0041002170490472304,-0.2642,-0.3011,107,1079,0.2285748518374566
CNGA1,0.2562,0.004104056195182974,-0.0258,-0.0646,107,1079,0.2285748518374566
ALG12,-0.2275,0.004104056195182974,-0.2579,-0.202,107,1079,0.2285748518374566
FBXO5,0.2831,0.004134886997561285,-1.0883,-1.1932,107,1079,0.2288520008838238
ZDHHC17,-0.2664,0.004138755588619451,-0.0572,-0.0131,107,1079,0.2288520008838238
LEMD3,-0.2383,0.004162036182011161,-0.2494,-0.2043,107,1079,0.2288520008838238
RAB29,0.2623,0.00418543552456136,0.0209,-0.0109,107,1079,0.2288520008838238
CLEC7A,-0.2165,0.004189346997339996,0.1489,0.1669,107,1079,0.2288520008838238
UBALD1,-0.3417,0.004189346997339996,-0.1933,-0.1427,107,1079,0.2288520008838238
STING1,-0.2514,0.004197179892811827,0.0109,0.0375,107,1079,0.2288520008838238
TMEM209,-0.3234,0.004216820287928537,-0.0829,-0.0359,107,1079,0.2288520008838238
DNAJB11,0.3043,0.004220758356414434,-0.1749,-0.2359,107,1079,0.2288520008838238
USP15,0.2917,0.004248418371600251,0.0003,-0.0556,107,1079,0.22895078641035366
CACNA1F,0.2705,0.004256351372699897,0.0526,0.0241,107,1079,0.22895078641035366
PDHA1,-0.2165,0.004268276065390084,-0.0361,0.0159,107,1079,0.22895078641035366
SUPT20H,0.2992,0.004272257690543079,-0.0538,-0.1527,107,1079,0.22895078641035366
SPTSSA,0.2987,0.004292216385679374,-0.3569,-0.4346,107,1079,0.22923133962072637
DAB1,0.31,0.004312259592653539,-0.0057,-0.0367,107,1079,0.22923133962072637
PRRT2,0.2771,0.004320300609014519,-0.0211,-0.0618,107,1079,0.22923133962072637
OR8K1,-0.2733,0.004346955728282619,-0.0468,-0.0125,94,973,0.22923133962072637
NXPE1,-0.2475,0.0043566536774329095,0.0511,0.0815,107,1079,0.22923133962072637
TRNT1,-0.2815,0.004368832849795639,-1.6641,-1.551,107,1079,0.22923133962072637
MYO16,0.2624,0.004372899427277406,0.0994,0.0722,107,1079,0.22923133962072637
C2orf72,-0.211,0.004376969435665619,0.1092,0.1368,107,1079,0.22923133962072637
SHLD2,0.2948,0.004393283829064237,-0.2525,-0.3148,107,1079,0.22943395860849636
MCEE,-0.3308,0.004421966694705986,-0.1698,-0.1063,107,1079,0.2298443641243163
EIF4G2,0.3297,0.0044260780723695305,-0.6426,-0.7448,107,1079,0.2298443641243163
RUSC1,-0.2859,0.004471532415482218,-0.1323,-0.0867,107,1079,0.23155252831296264
SH3D21,0.3,0.004492332964760398,-0.0195,-0.0514,107,1079,0.23175975822000167
NCLN,-0.3197,0.0045006777023466555,-0.189,-0.1297,107,1079,0.23175975822000167
SFT2D3,-0.2271,0.004546825301016444,-0.1468,-0.1164,107,1079,0.2334839120452316
KCTD11,-0.2528,0.004563712229129892,-0.0732,-0.0486,107,1079,0.23370009706669323
AKIRIN1,0.233,0.004631829495960731,-0.3321,-0.385,107,1079,0.23589470340639884
SRI,0.2184,0.004644703508003812,-0.1387,-0.1708,107,1079,0.23589470340639884
MYH3,-0.2651,0.004653304173807879,-0.1604,-0.1254,107,1079,0.23589470340639884
NUP155,-0.2413,0.004670548779134016,-1.0401,-0.9815,107,1079,0.23589470340639884
CHGB,0.3133,0.004670548779134016,0.0186,-0.0273,107,1079,0.23589470340639884
HMOX2,-0.2965,0.00474886771889182,-0.0957,-0.057,107,1079,0.23853533072001404
KLHDC9,-0.2209,0.004770832930636354,-0.0769,-0.0507,107,1079,0.23853533072001404
TRIM32,-0.2873,0.004801738706379372,-0.0077,0.0231,107,1079,0.23853533072001404
VENTX,0.3006,0.004815039411722812,-0.0011,-0.0443,107,1079,0.23853533072001404
ANKRD49,0.2487,0.004828373445962297,-0.3467,-0.4312,107,1079,0.23853533072001404
ZNF285,0.2366,0.004832825543073712,-0.1796,-0.2108,107,1079,0.23853533072001404
PDLIM7,0.2501,0.00484620412938968,-0.0077,-0.0471,107,1079,0.23853533072001404
HLA-DQA2,0.2767,0.00484620412938968,0.0589,0.028,107,1079,0.23853533072001404
ZNF614,-0.2579,0.004859616215093032,0.1161,0.1419,107,1079,0.23853533072001404
ZBED2,-0.2947,0.00487306187346854,0.0396,0.0733,107,1079,0.23853533072001404
SPTY2D1,0.3507,0.0048865411779314616,0.1043,0.0487,107,1079,0.23853533072001404
MT1B,0.3141,0.0048865411779314616,-0.2124,-0.2567,107,1079,0.23853533072001404
EIF4EBP2,-0.2909,0.004891041769035276,-0.2251,-0.1887,107,1079,0.23853533072001404
HSD17B13,-0.3216,0.004936254345212395,0.059,0.0947,107,1079,0.23997815293196043
CIMIP6,-0.2713,0.004954444970242427,-0.0211,0.01,107,1079,0.23997815293196043
GBE1,-0.3302,0.0049726961985358765,-0.0404,0.0074,107,1079,0.23997815293196043
CCT4,-0.2428,0.0049726961985358765,-2.3408,-2.247,107,1079,0.23997815293196043
VEGFD,0.2443,0.004986424496656237,0.1087,0.0829,107,1079,0.2400123644800463
INPP5A,0.2857,0.005023201002308562,-0.0349,-0.0822,107,1079,0.2411528918686415
PHF5A,-0.315,0.0050463106755567625,-2.956,-2.8174,107,1079,0.24163308390620497
CYP4A11,0.2345,0.005060222573750444,0.071,0.0406,107,1079,0.24167151074375504
VSIR,-0.2186,0.00510684633210519,0.0874,0.1126,107,1079,0.24309115381672286
MRPL1,-0.2754,0.005120908979744133,-0.3122,-0.2579,107,1079,0.24309115381672286
A1CF,-0.3548,0.005144424518951567,-0.0506,-0.0098,107,1079,0.24309115381672286
PGC,0.2868,0.005153858027875748,-0.0201,-0.0524,107,1079,0.24309115381672286
POU2AF2,-0.1594,0.005163307166755498,-0.0262,-0.005,107,1079,0.24309115381672286
GM2A,0.2344,0.005182252424734043,0.0589,0.0271,107,1079,0.24309115381672286
F2R,-0.2811,0.005182252424734043,-0.1708,-0.1265,107,1079,0.24309115381672286
KRT40,-0.2575,0.005196502564993317,0.0142,0.042,107,1079,0.24314092585190814
IMMT,-0.3247,0.005268285748726068,-0.3565,-0.2928,107,1079,0.24487297545552225
SOWAHC,-0.2075,0.005292411784544352,-0.2836,-0.2523,107,1079,0.24487297545552225
ABCF3,-0.2456,0.005292411784544352,0.0279,0.0576,107,1079,0.24487297545552225
IL1RN,-0.3285,0.005306935263053365,-0.064,-0.0247,107,1079,0.24487297545552225
TIMM22,-0.3032,0.005306935263053365,-0.5767,-0.4912,107,1079,0.24487297545552225
FAM50A,-0.3147,0.005326355895043412,-0.8469,-0.673,107,1079,0.24487297545552225
ENTPD3,-0.2681,0.005360496501760736,0.066,0.0943,107,1079,0.24487297545552225
GALNT12,-0.2797,0.005370287190427388,-0.068,-0.0371,107,1079,0.24487297545552225
NPAS4,0.2781,0.005375188587486916,-0.161,-0.207,107,1079,0.24487297545552225
ATP6V0E2,0.2703,0.0053948345948444006,0.042,0.0021,107,1079,0.24487297545552225
BPI,0.2504,0.005404681890614486,0.073,0.0429,107,1079,0.24487297545552225
POMT1,0.2851,0.0054145454121008775,-0.0337,-0.0683,107,1079,0.24487297545552225
GTF2B,0.3129,0.005419483264760135,-1.8016,-1.9182,107,1079,0.24487297545552225
PRELP,0.2334,0.005419483264760135,-0.0308,-0.0575,107,1079,0.24487297545552225
MKNK2,-0.3351,0.00546410722085314,-0.0176,0.0493,107,1079,0.24613281558428657
APCDD1L,-0.2367,0.005474068586360591,0.0554,0.0826,107,1079,0.24613281558428657
OR10Z1,-0.261,0.005507230435115919,0.084,0.1053,94,973,0.2468697955537
CDK3,0.2834,0.005534181775001062,-0.0991,-0.1294,107,1079,0.2468697955537
TMEM47,0.3301,0.005539217999060767,0.0461,0.0069,107,1079,0.2468697955537
IL33,-0.2412,0.005564461211758194,0.1523,0.1796,107,1079,0.2468697955537
GJB3,-0.2875,0.005615259283737168,-0.1282,-0.0954,107,1079,0.2468697955537
KHDRBS1,-0.2504,0.005625468963488197,-0.2167,-0.1647,107,1079,0.2468697955537
HOATZ,-0.243,0.005635695387266343,-0.0467,-0.0159,107,1079,0.2468697955537
SCAF8,0.2295,0.005640814885624738,-0.0366,-0.0931,107,1079,0.2468697955537
TAF1B,-0.209,0.005676769000515286,-0.7586,-0.7085,107,1079,0.2468697955537
SACS,-0.2552,0.005681922142333459,-0.1456,-0.0926,107,1079,0.2468697955537
EDDM3B,-0.2185,0.005687079503067775,-0.0774,-0.0477,107,1079,0.2468697955537
MRPL11,-0.2882,0.0056974068932948855,-0.2778,-0.2227,107,1079,0.2468697955537
ETS1,-0.2702,0.0056974068932948855,0.0708,0.1163,107,1079,0.2468697955537
SERP2,-0.3184,0.005702576928797013,-0.0007,0.0418,107,1079,0.2468697955537
CALHM6,-0.2443,0.005712929695614656,0.038,0.0586,107,1079,0.2468697955537
DEPDC1B,-0.2915,0.005718112432949818,0.056,0.0989,107,1079,0.2468697955537
MELTF,0.286,0.005718112432949818,-0.0005,-0.0332,107,1079,0.2468697955537
PSMB6,0.2238,0.005754510482279864,-1.803,-1.9503,107,1079,0.24782800126674273
MPL,0.2791,0.005770173502378628,-0.0229,-0.0546,107,1079,0.24782800126674273
MYC,0.1595,0.005780636861659852,-1.8705,-1.9876,107,1079,0.24782800126674273
GDI1,-0.3018,0.005801614919515499,0.0737,0.1109,107,1079,0.2479001534524636
KMT2C,-0.2109,0.005812129666688819,-0.0202,0.025,107,1079,0.2479001534524636
TLCD4,0.2331,0.005822661591804543,-0.1217,-0.1509,107,1079,0.2479001534524636
PTRH2,-0.2793,0.005849066718079867,-0.1737,-0.1359,107,1079,0.24845056439585794
MAX,0.2828,0.005870268485899823,-0.6416,-0.7206,107,1079,0.2487614723848965
DEFB119,-0.2409,0.005891539503003292,0.036,0.0646,107,1079,0.2487614723848965
EEFSEC,-0.249,0.005896868100471915,-0.5771,-0.4833,107,1079,0.2487614723848965
PPFIBP1,-0.2568,0.005988121313179026,0.0236,0.0531,107,1079,0.2503165716883661
H2AZ2,0.339,0.005993528563752311,-0.1273,-0.1786,107,1079,0.2503165716883661
PRKCH,-0.2227,0.005998940213324366,0.0059,0.0363,107,1079,0.2503165716883661
CIROZ,-0.2746,0.005998940213324366,-0.1817,-0.1476,107,1079,0.2503165716883661
HTR7,0.2494,0.006009776721884512,-0.1358,-0.1656,107,1079,0.2503165716883661
ATM,-0.2888,0.006015201587086855,-0.084,-0.0231,107,1079,0.2503165716883661
DEPDC5,0.2036,0.006064224261886823,0.1164,0.0733,107,1079,0.25178823033307113
BACE2,-0.293,0.006080644951993809,0.0418,0.0814,107,1079,0.25190267346068734
ESM1,-0.2236,0.006152265047258845,0.1088,0.1335,107,1079,0.253619129661846
YDJC,-0.2579,0.006163350696420234,0.019,0.0503,107,1079,0.253619129661846
PPP2CA,0.2016,0.006163350696420234,-0.9308,-1.047,107,1079,0.253619129661846
BPHL,-0.3101,0.0061800128984890795,0.031,0.0697,107,1079,0.25373839150032557
TBCA,0.2459,0.006213459037711038,-1.0505,-1.1589,107,1079,0.25431491170457976
ADORA3,0.4259,0.0062216449785064,0.2414,0.1595,38,317,0.25431491170457976
DHX29,0.2455,0.006247068061023917,-0.0381,-0.1206,107,1079,0.2547891586393273
OR11H4,0.2958,0.006336352342729161,-0.0761,-0.1113,94,973,0.2578601665302695
IL20RB,-0.2839,0.006377423991232591,0.0652,0.0928,107,1079,0.258959936736504
MZT2A,-0.2644,0.006413430026418399,-0.4644,-0.4196,91,955,0.2596802509626363
GLB1L,0.277,0.006423335743908986,-0.0187,-0.0551,107,1079,0.2596802509626363
TIE1,0.2874,0.006492761080044501,-0.1206,-0.1622,107,1079,0.26123870477754335
TAB2,-0.2773,0.006498576881646803,-0.0434,-0.0039,107,1079,0.26123870477754335
RASEF,-0.2434,0.006504397368749249,-0.105,-0.0693,107,1079,0.26123870477754335
DAPK3,-0.2574,0.006545272246941737,-0.0181,0.0195,107,1079,0.26210950454991877
HAUS5,-0.2477,0.006556993139467046,-1.7223,-1.6053,107,1079,0.26210950454991877
PRUNE1,-0.3342,0.006568732904912529,-0.4223,-0.3596,107,1079,0.26210950454991877
FOLR1,0.3207,0.006639569302092909,0.0507,0.0159,107,1079,0.2636488572369754
TSPAN1,-0.2195,0.006645503224805564,-0.128,-0.1016,107,1079,0.2636488572369754
MED13L,0.2558,0.006669286625407494,-0.086,-0.1414,107,1079,0.2636488572369754
NSUN5,0.2669,0.006717083123170558,-0.1442,-0.1899,107,1079,0.2636488572369754
VPS26B,0.2269,0.006723079284232333,0.0068,-0.0198,107,1079,0.2636488572369754
NSDHL,0.2668,0.006747112070217008,0.0568,0.0248,107,1079,0.2636488572369754
SAPCD1,0.2597,0.006753132318830996,-0.0094,-0.0431,107,1079,0.2636488572369754
MRGPRX3,0.3024,0.006765187301982848,-0.1854,-0.2285,107,1079,0.2636488572369754
CNNM2,-0.1931,0.006777261621996373,-0.0966,-0.0755,107,1079,0.2636488572369754
DOLPP1,0.2981,0.006777261621996373,-0.2145,-0.291,107,1079,0.2636488572369754
ANGPT1,0.2714,0.0067833060416943375,0.0224,-0.0147,107,1079,0.2636488572369754
ZNF574,0.252,0.006795409417224897,-0.5914,-0.6652,107,1079,0.2636488572369754
TRIM41,-0.2347,0.006801468379763882,-0.0818,-0.0453,107,1079,0.2636488572369754
SLC20A2,0.2554,0.006807532196625999,-0.0747,-0.1128,107,1079,0.2636488572369754
SAFB,0.2924,0.006868438092644425,-0.1727,-0.2295,107,1079,0.26545001307735844
SFI1,-0.238,0.0068929372203374506,-0.0455,-0.0145,107,1079,0.26583953484711487
PRSS41,1.2517,0.006912983657169703,0.2106,-0.0042,4,41,0.26605606204576926
ACYP2,-0.2884,0.0069483475238541394,0.0368,0.0686,107,1079,0.2663051696512496
KIAA1549,-0.2566,0.0069483475238541394,0.0036,0.0342,107,1079,0.2663051696512496
TCERG1,0.178,0.006973102499164575,-0.4441,-0.4841,107,1079,0.26669947006659533
GTSF1L,0.2343,0.006997936659125412,0.08,0.053,107,1079,0.26701739638754146
CXCL16,-0.1955,0.007010383501576896,-0.0641,-0.0389,107,1079,0.26701739638754146
LETM1,-0.2575,0.007041587634255183,-1.2433,-1.1304,107,1079,0.2676529237886481
ZNF337,0.2603,0.007180372640989949,0.1165,0.0875,107,1079,0.27236660419063724
RANGRF,-0.1874,0.0072122550859444485,-0.0543,-0.0333,107,1079,0.27271527525553796
AK3,-0.2978,0.007237852459442853,-0.1136,-0.0736,107,1079,0.27271527525553796
BCL11A,0.2583,0.007237852459442853,-0.0099,-0.0463,107,1079,0.27271527525553796
DNALI1,-0.2971,0.007257103962718222,-0.0063,0.0272,107,1079,0.27271527525553796
ENTPD1,0.2351,0.007263531334443674,0.0778,0.0533,107,1079,0.27271527525553796
KRT15,0.2661,0.007425884780398331,-0.0637,-0.0984,107,1079,0.27824428033870574
OR8H2,0.299,0.007508263213357497,0.0076,-0.0289,94,973,0.28076030900252624
SCN11A,0.1985,0.007564768985804178,0.0131,-0.0021,107,1079,0.2816294074355621
BPNT2,-0.2293,0.007564768985804178,-0.0236,0.009,107,1079,0.2816294074355621
GLT6D1,0.2794,0.007584798555009516,0.0002,-0.0281,107,1079,0.2816294074355621
TAF1A,-0.2375,0.007598178001699178,-0.5473,-0.492,107,1079,0.2816294074355621
LTBP2,-0.2314,0.007631719229789485,-0.1139,-0.084,107,1079,0.2816294074355621
PCDHB11,0.2347,0.007638443380405806,0.0217,-0.0061,107,1079,0.2816294074355621
GTF2H3,-0.2335,0.007638443380405806,-0.8391,-0.7752,107,1079,0.2816294074355621
NONO,0.2423,0.007672143856573661,-0.196,-0.2577,107,1079,0.2822413673435753
DCT,0.2273,0.007685661318496056,0.0532,0.0278,107,1079,0.2822413673435753
RAB6A,0.2753,0.0077127602952668075,-0.5141,-0.6326,107,1079,0.2822979179939213
INCENP,-0.2664,0.007719548404932524,-1.3302,-1.2385,107,1079,0.2822979179939213
CHCHD1,-0.321,0.007733140688198007,-0.6892,-0.6091,107,1079,0.2822979179939213
FIBIN,0.2627,0.00777404631082769,-0.0892,-0.125,107,1079,0.2832303235970523
NELFCD,-0.2037,0.007815145703761158,-0.6234,-0.5675,107,1079,0.28416609674326815
TCTN3,0.3205,0.007877159836302883,0.0126,-0.0239,107,1079,0.28554610507362616
PSTK,-0.2863,0.007884077433277771,-0.6621,-0.5535,107,1079,0.28554610507362616
FAAP100,0.29,0.007925697404889928,-0.2816,-0.3325,107,1079,0.2864320770157823
HINT2,0.2909,0.007939614394090848,-0.0118,-0.0476,107,1079,0.2864320770157823
FBXW11,-0.2635,0.008009528157551085,-0.5132,-0.4266,107,1079,0.2877716727569492
SELENOW,-0.2819,0.008010592878611935,-0.2818,-0.2414,104,1061,0.2877716727569492
LACTB2,0.2461,0.008023576880774173,-0.0035,-0.0323,107,1079,0.2877716727569492
METTL9,0.2682,0.008058795263404611,0.0892,0.0541,107,1079,0.2879145168233799
GSS,-0.3129,0.008058795263404611,-0.0155,0.0364,107,1079,0.2879145168233799
ARHGEF26,0.2807,0.00807999266419081,0.0224,-0.0149,107,1079,0.2880611810375023
VPS53,0.1746,0.008094151981417205,-0.2079,-0.2501,107,1079,0.2880611810375023
WDR41,-0.2764,0.008122537270190765,0.0075,0.0387,107,1079,0.28851440188047545
LYPD8,1.7291,0.00817477096546864,0.1264,-0.0991,4,41,0.2891903634650868
TMPRSS4,-0.2419,0.00817957530212125,0.0534,0.0775,107,1079,0.2891903634650868
TFAP4,0.2999,0.008208228524746666,-0.2847,-0.3637,107,1079,0.2891903634650868
TEFM,-0.2465,0.008229777354274418,-0.4541,-0.406,107,1079,0.2891903634650868
FDCSP,0.1705,0.008244171350677586,0.0868,0.068,107,1079,0.2891903634650868
CTAG2,0.2363,0.008251376793199657,0.0302,-0.0054,107,1079,0.2891903634650868
UGT2A3,0.2455,0.008251376793199657,-0.0687,-0.1036,107,1079,0.2891903634650868
HDHD3,0.2705,0.008309223495399138,-0.0358,-0.0755,107,1079,0.2906215512149399
OXGR1,0.2304,0.008323741743503567,0.0688,0.0435,107,1079,0.2906215512149399
H2AC21,-0.206,0.008360136697314903,-0.276,-0.2421,107,1079,0.2913404915217395
MDH1B,0.2823,0.008455430659509554,0.0518,0.0212,107,1079,0.29410540416614833
MUC4,-0.253,0.00849234006992184,0.0262,0.0547,107,1079,0.2948329363258176
PKP3,-0.2362,0.008559140222161902,0.0489,0.0809,107,1079,0.2962161318152788
CLK2,0.206,0.00856659138389957,-0.411,-0.4523,107,1079,0.2962161318152788
MKNK1,-0.2379,0.008581511107179229,-0.0647,-0.0292,107,1079,0.2962161318152788
NANP,0.1816,0.008596454055935673,-0.0227,-0.0479,107,1079,0.2962161318152788
LDAF1,0.2016,0.008633913242232595,0.0913,0.0721,107,1079,0.29695184817268266
STXBP6,0.257,0.008739576362890198,0.06,0.0392,107,1079,0.2996572486653509
OR5B17,-0.2702,0.008771254334080752,-0.1124,-0.0709,94,973,0.2996572486653509
MSMP,0.1795,0.008777592312410603,0.049,0.0269,107,1079,0.2996572486653509
ADAMTS16,-0.3034,0.008777592312410603,0.0517,0.0851,107,1079,0.2996572486653509
RNF222,-0.2242,0.008800472740336225,-0.0387,-0.0139,107,1079,0.2998170237803875
ZNF557,-0.2484,0.00882340644114916,0.0023,0.0363,107,1079,0.2998170237803875
ST6GALNAC3,0.2775,0.00883106286480881,0.0106,-0.0258,107,1079,0.2998170237803875
OR8B3,-0.2861,0.008854053561042156,-0.0248,0.0104,91,955,0.3000449952165664
KRTAP22-2,-0.1606,0.008907450263840412,0.0554,0.0716,94,973,0.3013006341539413
DDA1,0.2624,0.008954375466841668,-0.3624,-0.4147,107,1079,0.3023331716689124
DERL1,-0.2412,0.009016606566013323,-0.1994,-0.15,107,1079,0.3032164610793993
GTF2IRD1,0.1886,0.009024412545597178,-0.0366,-0.0637,107,1079,0.3032164610793993
OR4A47,0.2623,0.009054805045555652,-0.3922,-0.4455,94,973,0.3032164610793993
SYCE2,-0.243,0.009071375270814074,-0.0609,-0.0372,107,1079,0.3032164610793993
WDR33,0.3091,0.009071375270814074,-1.292,-1.3765,107,1079,0.3032164610793993
RBFA,-0.283,0.009079223570156138,-0.2339,-0.178,107,1079,0.3032164610793993
SNAPC5,-0.235,0.009189738051763445,-1.4935,-1.4014,107,1079,0.30630444640727567
RNF135,-0.2348,0.009221533374344344,-0.1044,-0.0671,107,1079,0.30630444640727567
ORAI3,-0.2331,0.009221533374344344,-0.1832,-0.1522,107,1079,0.30630444640727567
ITFG2,0.2589,0.009373905808914248,0.052,0.0226,107,1079,0.3108056719196658
IL1RL2,-0.331,0.009398168854502394,-0.1451,-0.0999,107,1079,0.31105070526526324
CCDC82,-0.3073,0.009495782203739324,0.0855,0.1246,107,1079,0.3131569676671456
MYOM3,-0.2697,0.009495782203739324,-0.143,-0.1062,107,1079,0.3131569676671456
MCCC1,-0.1792,0.009577816280753205,-0.0003,0.0197,107,1079,0.31529829131372383
SYNE4,0.2559,0.00962733949094289,-0.0585,-0.0913,107,1079,0.3163438746099862
PLA1A,-0.3292,0.009643897886130308,-0.0413,0.0015,107,1079,0.3163438746099862
POLG,-0.2508,0.00971872527342693,-0.3439,-0.2742,107,1079,0.3167608336857926
TBC1D1,0.3315,0.009735423692362723,0.0032,-0.0432,107,1079,0.3167608336857926
LGR6,-0.241,0.009735423692362723,0.0013,0.0256,107,1079,0.3167608336857926
TAF5L,0.2671,0.009743782487282747,-0.1449,-0.2585,107,1079,0.3167608336857926
PLSCR3,0.2057,0.009760519268820898,0.0567,0.0306,107,1079,0.3167608336857926
TRA2B,0.2592,0.009777281667038893,-0.516,-0.6016,107,1079,0.3167608336857926
GABRR1,-0.2107,0.009785672482816483,0.0059,0.0268,107,1079,0.3167608336857926
CMTR2,0.2034,0.00979406971526454,-0.0605,-0.1043,107,1079,0.3167608336857926
