gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
RTTN,0.4655,0.009619943227198112,-0.3522,-0.5001,29,1157,0.5618066316094844
NFE2L2,0.4446,0.009635289521001183,-0.1195,-0.2436,29,1157,0.5618066316094844
HMG20B,-0.4192,0.009666047599567299,0.0083,0.0571,29,1157,0.5618066316094844
GFOD1,-0.3782,0.009681459437138515,0.0526,0.092,29,1157,0.5618066316094844
LUC7L,0.3618,0.009727826460365447,0.0658,0.0264,29,1157,0.5626763105187511
CDK2AP1,0.4664,0.00982115469091656,-0.0986,-0.1621,29,1157,0.5635193482596428
ACVR2A,-0.5305,0.009868117334598244,-0.1433,-0.0565,29,1157,0.5635193482596428
NAA15,-0.2606,0.009883815953447077,-1.2414,-1.1563,29,1157,0.5635193482596428
ZNF280A,0.4713,0.009883815953447077,-0.0096,-0.0713,29,1157,0.5635193482596428
WRAP73,0.5721,0.009899536819016645,-0.0131,-0.116,29,1157,0.5635193482596428
NTAQ1,0.3861,0.010026107844596146,0.0757,0.0358,29,1157,0.5680241085777709
POLR3A,-0.3658,0.010042030138818435,-2.7684,-2.6079,29,1157,0.5680241085777709
CUBN,-0.5006,0.010105944742636824,-0.138,-0.0813,29,1157,0.5681066624933787
PHETA2,-0.3516,0.010121979885650074,-0.0123,0.0376,29,1157,0.5681066624933787
SLC45A3,-0.409,0.010154118151948745,-0.0704,-0.0271,29,1157,0.5681066624933787
GLIPR1,-0.3559,0.010170221329561907,-0.1309,-0.086,29,1157,0.5681066624933787
NEU2,0.426,0.01020249590972026,-0.0692,-0.1263,29,1157,0.5681396091838322
ZNF536,0.5819,0.010299867413005913,-0.0344,-0.1297,29,1157,0.5717861380266533
GRK3,0.4522,0.010414512193335248,0.0181,-0.0335,29,1157,0.5734193232768233
LEMD1,0.3527,0.010463992273300275,0.0765,0.0394,29,1157,0.5734193232768233
TMEM221,0.6036,0.01049709507932304,0.1573,0.0783,29,1157,0.5734193232768233
SUPT20H,0.5042,0.01058026001117779,0.0189,-0.1479,29,1157,0.5734193232768233
SAMTOR,0.3792,0.010613689733836824,0.1441,0.0966,29,1157,0.5734193232768233
RNF220,0.472,0.010613689733836824,0.0529,-0.0,29,1157,0.5734193232768233
FOLR1,0.606,0.010630439795768899,0.0831,0.0174,29,1157,0.5734193232768233
ZNF609,0.4115,0.01071454322804553,0.0084,-0.0501,29,1157,0.5734193232768233
DPP3,0.4369,0.010765288792909845,-0.031,-0.0795,29,1157,0.5734193232768233
MAD1L1,0.4813,0.010765288792909845,0.0161,-0.0881,29,1157,0.5734193232768233
CCDC70,-0.3342,0.0107992377643149,-0.0061,0.0304,29,1157,0.5734193232768233
DNAJC5,-0.4606,0.010850339676338817,0.0183,0.0798,29,1157,0.5734193232768233
RABIF,0.3833,0.010901656411124777,-0.2684,-0.382,29,1157,0.5734193232768233
EPB41L3,0.3695,0.01093598729049894,0.1045,0.063,29,1157,0.5734193232768233
CREB1,0.4273,0.010987663760524036,-0.0317,-0.1088,29,1157,0.5734193232768233
WFDC13,-0.4268,0.011004937404353456,-0.0263,0.0218,29,1157,0.5734193232768233
RCC2,0.5566,0.011022235172485129,-0.087,-0.1658,29,1157,0.5734193232768233
OR7E24,-0.3267,0.01102337249636846,-0.2031,-0.1609,25,1042,0.5734193232768233
VPREB1,0.4823,0.011039557093391878,0.027,-0.0303,29,1157,0.5734193232768233
IGSF3,0.4289,0.011039557093391878,-0.105,-0.173,29,1157,0.5734193232768233
CCT3,-0.5071,0.011091668057868511,-2.7369,-2.537,29,1157,0.5734193232768233
KIF1A,0.5284,0.01116148921444953,-0.0466,-0.1133,29,1157,0.5734193232768233
UNCX,0.4858,0.01116148921444953,0.1206,0.0602,29,1157,0.5734193232768233
LIN52,0.4313,0.011179005385602899,-0.4626,-0.5481,29,1157,0.5734193232768233
CIMAP2,-0.5177,0.011179005385602899,-0.1942,-0.123,29,1157,0.5734193232768233
LCE6A,0.4677,0.01126695296872857,-0.0408,-0.1014,29,1157,0.5734193232768233
NCBP3,0.4502,0.011284616032255593,0.0615,-0.0013,29,1157,0.5734193232768233
CYP2F1,0.388,0.011284616032255593,-0.0175,-0.0685,29,1157,0.5734193232768233
COL4A2,0.4095,0.01130230367867806,0.0895,0.0495,29,1157,0.5734193232768233
EGFR,0.4651,0.01135551440421479,-0.071,-0.2458,29,1157,0.5734193232768233
CTNND1,0.461,0.01135551440421479,0.0313,-0.0653,29,1157,0.5734193232768233
PIH1D2,-0.3908,0.011408947416903186,0.0162,0.0637,29,1157,0.5734193232768233
C8orf58,-0.4925,0.011444693304856835,0.0001,0.0489,29,1157,0.5734193232768233
SIM2,0.6389,0.011462603499845769,0.1433,0.0007,29,1157,0.5734193232768233
OR1A1,0.5095,0.011466037133835236,0.0575,0.0096,25,1042,0.5734193232768233
PRDM2,-0.3676,0.011480538567641491,0.0568,0.0912,29,1157,0.5734193232768233
KLHL1,0.5726,0.011588672936463823,0.1085,0.0427,29,1157,0.5767183327154557
IPO5,0.4857,0.011624918032090372,-0.1149,-0.2296,29,1157,0.5767183327154557
H2BC10,0.4863,0.011643078269086775,-0.1095,-0.1842,29,1157,0.5767183327154557
VAPB,0.5084,0.011752569190916422,0.0731,0.0127,29,1157,0.5791599315507656
SCYL1,0.4374,0.011789268586025848,-0.3402,-0.4436,29,1157,0.5791599315507656
ELAVL2,-0.3958,0.011789268586025848,0.0595,0.1041,29,1157,0.5791599315507656
PLEK2,0.2651,0.011937084579355469,-0.0364,-0.065,29,1157,0.581932562855196
EPCIP,0.4711,0.011937084579355469,0.139,0.0787,29,1157,0.581932562855196
CLRN3,0.5169,0.011992937794715611,0.1666,0.117,29,1157,0.581932562855196
CIMIP2C,-0.486,0.012011606949296618,-0.0918,-0.0363,29,1157,0.581932562855196
CFLAR,0.3998,0.012011606949296618,-0.5031,-0.7555,29,1157,0.581932562855196
SAXO5,0.5411,0.012049022561842631,0.1177,0.0571,29,1157,0.581932562855196
ANK3,-0.4592,0.012105339687969893,-0.0903,-0.0379,29,1157,0.581932562855196
CNIH2,0.4777,0.012105339687969893,-0.1648,-0.2241,29,1157,0.581932562855196
OR2T10,0.5227,0.012170932731313311,0.0384,-0.0239,25,1042,0.5835213764844357
KBTBD3,-0.4129,0.012256660829703694,-0.1219,-0.0682,29,1157,0.5860644942331118
KATNA1,0.3979,0.012371249081586577,0.0229,-0.0346,29,1157,0.5876091954369006
PYCARD,-0.5584,0.012428898257050814,-0.0244,0.0497,29,1157,0.5876091954369006
CPNE4,-0.424,0.012448167451338869,0.0104,0.0583,29,1157,0.5876091954369006
SERTAD4,-0.4863,0.012467463097613036,0.0047,0.0605,29,1157,0.5876091954369006
PSMG2,0.4377,0.012564339176848264,-0.5913,-0.7631,29,1157,0.5876091954369006
CYP4A22,0.4188,0.01258379417624519,0.1,0.0478,29,1157,0.5876091954369006
INTS7,-0.582,0.012622784203600357,-1.2011,-1.0542,29,1157,0.5876091954369006
LHX8,0.4581,0.012701085232273854,0.0818,0.018,29,1157,0.5876091954369006
SLC16A3,0.4354,0.012701085232273854,-0.1093,-0.1771,29,1157,0.5876091954369006
SOWAHC,-0.3098,0.012720727538428483,-0.3007,-0.254,29,1157,0.5876091954369006
CUL5,-0.4604,0.012720727538428483,0.1074,0.1915,29,1157,0.5876091954369006
GCLC,0.3397,0.012799565883817242,-0.0097,-0.0835,29,1157,0.5876091954369006
PCDHB11,0.4184,0.012858978085020614,0.0448,-0.0048,29,1157,0.5876091954369006
TSSK1B,0.5068,0.012858978085020614,0.0089,-0.0572,29,1157,0.5876091954369006
TRIM36,0.3335,0.012858978085020614,0.0573,0.0256,29,1157,0.5876091954369006
RBBP4,0.4911,0.012878836306212813,-1.0821,-1.2766,29,1157,0.5876091954369006
EPHA7,-0.4389,0.012878836306212813,0.0055,0.0549,29,1157,0.5876091954369006
HHIPL1,-0.5195,0.012878836306212813,-0.0244,0.038,29,1157,0.5876091954369006
INTS2,-0.6213,0.012938573866660377,-0.9532,-0.8179,29,1157,0.5884088000409096
C12orf43,-0.4771,0.013038681323797615,-0.1121,-0.0623,29,1157,0.5884088000409096
PLEKHO2,-0.5099,0.013038681323797615,-0.0371,0.0088,29,1157,0.5884088000409096
MMD2,-0.4613,0.013078915734048398,-0.0349,0.0122,29,1157,0.5884088000409096
TGFBRAP1,0.4224,0.01309907408435853,-0.1713,-0.2506,29,1157,0.5884088000409096
VPS39,0.4101,0.013139473231960182,-0.1792,-0.2678,29,1157,0.5884088000409096
OR2AG1,-0.5199,0.013275872068267674,-0.0349,0.0161,25,1042,0.5884088000409096
FOXL1,-0.4067,0.013302173721858527,-0.0843,-0.0296,29,1157,0.5884088000409096
PDGFRL,-0.6001,0.013302173721858527,-0.0534,0.0182,29,1157,0.5884088000409096
CCDC66,-0.545,0.013302173721858527,-0.0804,-0.0129,29,1157,0.5884088000409096
RNF38,0.239,0.013384189835107587,-0.0287,-0.0594,29,1157,0.5884088000409096
TPST2,0.4752,0.013425365243890538,0.0708,0.0203,29,1157,0.5884088000409096
RPL36,0.5231,0.01348733826099679,-1.7607,-1.9728,29,1157,0.5884088000409096
MED19,0.5277,0.01348733826099679,-0.3182,-0.5276,29,1157,0.5884088000409096
CAMK2G,-0.4399,0.013591188487547815,-0.1434,-0.0876,29,1157,0.5884088000409096
SBDS,0.4387,0.013612043099534019,-1.8176,-2.0997,29,1157,0.5884088000409096
TFAP4,0.5183,0.013612043099534019,-0.2233,-0.3599,29,1157,0.5884088000409096
SLFN13,0.4401,0.013632925974965085,0.134,0.0466,29,1157,0.5884088000409096
VPS16,0.466,0.013632925974965085,-0.2565,-0.3654,29,1157,0.5884088000409096
OR2T2,0.4651,0.013637192884426174,-0.2439,-0.3296,24,1022,0.5884088000409096
FBXO15,0.3703,0.013653837145844859,0.0988,0.0556,29,1157,0.5884088000409096
NAPG,0.4587,0.013653837145844859,-0.5793,-0.8027,29,1157,0.5884088000409096
WNK1,0.4582,0.013695744502097209,-0.8307,-1.0491,29,1157,0.5884088000409096
ATP1A1,0.4479,0.013716740751608955,-0.944,-1.2304,29,1157,0.5884088000409096
TENT5A,-0.4238,0.013716740751608955,-0.0956,-0.041,29,1157,0.5884088000409096
CD9,0.4018,0.013801010308411535,-0.019,-0.0683,29,1157,0.5890279310633483
TAF5L,0.4708,0.013885736704566536,-0.0529,-0.2532,29,1157,0.5890279310633483
C10orf67,-0.5932,0.013906989926708154,0.0458,0.1281,29,1157,0.5890279310633483
SLC2A3,-0.4583,0.013906989926708154,-0.1043,-0.0448,29,1157,0.5890279310633483
GGT5,0.3691,0.013928271862743834,-0.026,-0.076,29,1157,0.5890279310633483
GPX4,-0.5289,0.013928271862743834,-1.0151,-0.7012,29,1157,0.5890279310633483
ISLR,0.4673,0.014013687393675698,0.1631,0.1142,29,1157,0.5906503739849314
RCC1L,-0.3988,0.014035113385299103,-0.6337,-0.5345,29,1157,0.5906503739849314
PDE12,-0.2273,0.014078052126654543,-0.4089,-0.3496,29,1157,0.5906503739849314
KRTAP4-4,0.4744,0.014139775684476358,-0.0808,-0.1408,24,1022,0.5906503739849314
WDR82,0.4903,0.014164277553595476,-1.7749,-2.0497,29,1157,0.5906503739849314
FBXL15,0.4387,0.014164277553595476,-0.0369,-0.0905,29,1157,0.5906503739849314
ZNF121,-0.4748,0.014229252102854804,-0.0793,-0.021,29,1157,0.5916040622223352
STRAP,0.4147,0.014272714425788612,-0.75,-0.9116,29,1157,0.5916040622223352
MYH8,-0.5131,0.014359990548288003,-0.0321,0.0225,29,1157,0.5916040622223352
PSME4,0.4039,0.014425756217574082,0.0254,-0.033,29,1157,0.5916040622223352
PPP1R3E,-0.4972,0.014469747432844326,-0.3224,-0.2509,29,1157,0.5916040622223352
NASP,0.5182,0.014491787370226576,-0.3567,-0.463,29,1157,0.5916040622223352
LCE3E,0.4873,0.014548025693403476,0.0328,-0.0189,24,1022,0.5916040622223352
WDHD1,-0.3653,0.014580243423132397,-1.3615,-1.238,29,1157,0.5916040622223352
EIF4G2,0.5802,0.014602431677839211,-0.56,-0.74,29,1157,0.5916040622223352
APOM,-0.3994,0.014624649695485598,-0.1374,-0.0973,29,1157,0.5916040622223352
MPZL1,-0.3521,0.014624649695485598,-0.2611,-0.2043,29,1157,0.5916040622223352
DUSP10,0.4491,0.014646897509291774,0.038,-0.0462,29,1157,0.5916040622223352
PRKRA,-0.3534,0.014758584685288543,-0.9754,-0.775,29,1157,0.5916040622223352
ZNF555,-0.3642,0.014781011975167258,0.0045,0.0445,29,1157,0.5916040622223352
HIPK1,-0.4299,0.014893599535311318,-0.2745,-0.2087,29,1157,0.5916040622223352
EHD1,0.4202,0.014916207503894451,-0.0889,-0.1404,29,1157,0.5916040622223352
METTL5,-0.4387,0.01493884570292139,-0.2522,-0.1798,29,1157,0.5916040622223352
UBD,0.3959,0.01493884570292139,0.0994,0.0575,29,1157,0.5916040622223352
SETDB1,0.4153,0.014984212926704939,-0.3818,-0.5061,29,1157,0.5916040622223352
CDV3,-0.4104,0.01505249133139785,-0.2646,-0.2089,29,1157,0.5916040622223352
CALN1,0.4278,0.01505249133139785,-0.0961,-0.1558,29,1157,0.5916040622223352
CCS,0.3564,0.01505249133139785,-0.1187,-0.1897,29,1157,0.5916040622223352
PTAFR,-0.4701,0.01505249133139785,-0.0387,0.0135,29,1157,0.5916040622223352
PKD2L2,-0.401,0.01507531161947176,0.0275,0.0677,29,1157,0.5916040622223352
SYMPK,-0.44,0.01507531161947176,-1.2486,-1.1462,29,1157,0.5916040622223352
PTGER3,-0.4738,0.015098162373699757,-0.2369,-0.166,29,1157,0.5916040622223352
HACD4,-0.5353,0.015121043627861505,0.0663,0.1352,29,1157,0.5916040622223352
MAX,0.5835,0.015143955415763306,-0.5545,-0.7175,29,1157,0.5916040622223352
M6PR,0.4411,0.015143955415763306,0.068,0.0128,29,1157,0.5916040622223352
PTBP2,-0.377,0.01518987072814581,0.0149,0.0528,29,1157,0.5919452673697009
CIDEC,0.4868,0.015258973546463392,-0.0142,-0.071,29,1157,0.5919452673697009
NKAIN3,0.7306,0.015307989574727999,0.3046,0.1577,11,344,0.5919452673697009
CCNK,-0.5033,0.01537476010697085,-1.469,-1.3369,29,1157,0.5919452673697009
F3,-0.4224,0.015421290844269062,-0.3337,-0.2553,29,1157,0.5919452673697009
TIPIN,-0.5111,0.015444602659321845,-0.8869,-0.7519,29,1157,0.5919452673697009
STT3B,0.4021,0.015491319353137644,-0.1229,-0.1955,29,1157,0.5919452673697009
KLHL15,-0.4099,0.0155147243003421,-0.0308,0.0153,29,1157,0.5919452673697009
SEMA4G,0.3953,0.0155147243003421,0.0121,-0.0312,29,1157,0.5919452673697009
FGFR1OP2,-0.4269,0.015538160360083228,-0.3654,-0.2818,29,1157,0.5919452673697009
PYROXD1,0.4663,0.015538160360083228,-0.5264,-0.6836,29,1157,0.5919452673697009
IFI44L,-0.2935,0.01556162756664868,-0.1319,-0.0956,29,1157,0.5919452673697009
RLF,0.4873,0.015655808547844915,0.0243,-0.0419,29,1157,0.5919452673697009
ALOXE3,-0.4642,0.015750490628211086,-0.1448,-0.0935,29,1157,0.5919452673697009
PHETA1,0.3557,0.0157742397035623,-0.005,-0.0422,29,1157,0.5919452673697009
VGF,-0.537,0.015845676015023877,-0.07,0.0061,29,1157,0.5919452673697009
RGS1,0.4831,0.015869551262678465,0.2243,0.1719,29,1157,0.5919452673697009
USP5,0.4682,0.015893458139999546,-1.1129,-1.2595,29,1157,0.5919452673697009
GALNT17,0.4493,0.015893458139999546,0.1198,0.0718,29,1157,0.5919452673697009
WIZ,0.4239,0.015917396681677073,-0.023,-0.0822,29,1157,0.5919452673697009
MGST2,-0.3452,0.01594136692242784,-0.0635,-0.0302,29,1157,0.5919452673697009
SACS,-0.4538,0.015989402640150623,-0.1893,-0.0951,29,1157,0.5919452673697009
GRB2,0.4474,0.016037565571439566,-0.7201,-1.0222,29,1157,0.5919452673697009
POLD2,-0.4538,0.016037565571439566,-1.2172,-1.0987,29,1157,0.5919452673697009
ECM2,-0.5292,0.016061694829248786,-0.0061,0.0622,29,1157,0.5919452673697009
ZSCAN22,-0.3925,0.016085855994996227,-0.0689,-0.0234,29,1157,0.5919452673697009
RER1,0.4299,0.016085855994996227,-0.1271,-0.2187,29,1157,0.5919452673697009
WNK4,-0.3633,0.01611004910358675,-0.208,-0.1599,29,1157,0.5919452673697009
BCDIN3D,-0.4178,0.01611004910358675,-0.3331,-0.2627,29,1157,0.5919452673697009
ATP6V0E2,0.4911,0.016158531289051134,0.0765,0.0039,29,1157,0.5925125246298075
SHC4,0.4571,0.016255880512897003,-0.0224,-0.0742,29,1157,0.5948657009729718
CASKIN2,0.4616,0.01635374474416654,-0.0957,-0.1539,29,1157,0.596908832361952
RAB6A,0.4651,0.016378291535445896,-0.4265,-0.6268,29,1157,0.596908832361952
IFT25,-0.4448,0.0164768026912444,0.0285,0.0884,29,1157,0.597754758533267
CDX1,0.3534,0.0164768026912444,0.1436,0.1078,29,1157,0.597754758533267
ANKRD13C,0.5502,0.01650151165433981,0.0787,0.0012,29,1157,0.597754758533267
BLID,-0.4708,0.016675387509300078,-0.0082,0.0442,29,1157,0.6028354303009268
EIF1,0.4228,0.016725360890014702,-1.04,-1.2095,29,1157,0.6034254449071501
PRDM10,0.3738,0.01677546571002849,-0.4331,-0.5093,29,1157,0.6040178225833752
NME3,-0.4128,0.016850870012650915,-0.1244,-0.0641,29,1157,0.604557236173896
DEFB1,0.4449,0.016876070809044075,0.1375,0.0897,29,1157,0.604557236173896
OR4K5,0.4417,0.016927570624147403,0.1208,0.0735,25,1042,0.604557236173896
CNEP1R1,-0.4885,0.017002571617527076,-0.2377,-0.1324,29,1157,0.604557236173896
ORC2,-0.4585,0.01710437060823218,-0.2871,-0.2074,29,1157,0.604557236173896
SBSPON,0.3417,0.01712990375875205,0.0451,0.0044,29,1157,0.604557236173896
SEMA7A,0.4055,0.017155470342443097,0.0491,0.0102,29,1157,0.604557236173896
OLFM1,0.4358,0.01720670395362262,0.0783,0.0263,29,1157,0.604557236173896
IL26,-0.5214,0.01728380602165896,0.0151,0.0696,29,1157,0.604557236173896
SPACA4,0.414,0.017387080047877857,0.0152,-0.032,29,1157,0.604557236173896
PRR14L,-0.3095,0.017412982951271725,-0.0668,-0.0237,29,1157,0.604557236173896
TADA1,0.4566,0.017438919686029876,-0.0822,-0.277,29,1157,0.604557236173896
ZC3H18,-0.4817,0.017464890288513956,-0.744,-0.6212,29,1157,0.604557236173896
CBX3,0.452,0.017490894795112653,-0.0012,-0.0722,29,1157,0.604557236173896
ZNF808,0.4112,0.017543005666344192,0.116,0.063,29,1157,0.604557236173896
ITGB8,-0.3785,0.017543005666344192,-0.0373,0.0108,29,1157,0.604557236173896
MCM7,-0.4576,0.017569112103889756,-2.2206,-2.0307,29,1157,0.604557236173896
PRR22,0.3976,0.017569112103889756,-0.132,-0.1865,29,1157,0.604557236173896
TBC1D24,-0.4402,0.01759525259137544,-0.0981,-0.0402,29,1157,0.604557236173896
NME7,-0.4852,0.01759525259137544,0.0465,0.1003,29,1157,0.604557236173896
SRPX2,0.2774,0.0176214271653253,0.0045,-0.026,29,1157,0.604557236173896
ANXA6,-0.4595,0.017647635862290418,-0.0111,0.0486,29,1157,0.604557236173896
LAMTOR3,0.4826,0.017647635862290418,-0.4017,-0.5574,29,1157,0.604557236173896
GNB4,-0.4556,0.01770015577160637,-0.0748,-0.0074,29,1157,0.604557236173896
C1QTNF5,-0.405,0.017752812612273745,-0.1942,-0.1346,29,1157,0.604557236173896
SPHKAP,0.4046,0.017779192473529704,0.105,0.0657,29,1157,0.604557236173896
PIP4K2B,-0.4172,0.01783205526145408,-0.0772,-0.0296,29,1157,0.604557236173896
USP40,0.4516,0.017858538261630984,0.0574,0.0033,29,1157,0.604557236173896
HLA-DMB,0.3204,0.017858538261630984,0.096,0.0616,29,1157,0.604557236173896
DMTF1,0.4672,0.01788505571500182,0.055,-0.0112,29,1157,0.604557236173896
PUF60,-0.4207,0.017911607658388534,-3.1773,-3.0171,29,1157,0.604557236173896
CCL14,0.4433,0.017938194128640172,0.0485,-0.0082,29,1157,0.604557236173896
GALNT11,-0.4585,0.017964815162632874,0.0326,0.0872,29,1157,0.604557236173896
DDX19B,-0.4981,0.017991470797269912,-0.2827,-0.2105,29,1157,0.604557236173896
CEP44,0.3618,0.017991470797269912,0.0009,-0.0655,29,1157,0.604557236173896
ADORA3,0.7162,0.018014649726447687,0.3019,0.164,11,344,0.604557236173896
HENMT1,-0.5196,0.01807164567448599,-0.2323,-0.1529,29,1157,0.604557236173896
ACKR2,0.2308,0.01807164567448599,0.1045,0.0815,29,1157,0.604557236173896
OR2T27,0.4305,0.018305495901202527,-0.1327,-0.1977,25,1042,0.6101569649744576
SLC3A2,0.4409,0.018368303480172727,-0.3207,-0.4486,29,1157,0.6101569649744576
CCDC65,-0.4538,0.018368303480172727,-0.1381,-0.079,29,1157,0.6101569649744576
PLXNA3,0.355,0.018422696857204914,0.0771,0.0343,29,1157,0.6101569649744576
OR4E2,0.3706,0.018435500673878807,-0.0293,-0.0654,25,1042,0.6101569649744576
TMIGD2,-0.5241,0.01844994637525996,-0.0945,-0.0378,29,1157,0.6101569649744576
MS4A4A,0.3836,0.018477231162853745,-0.0009,-0.0478,29,1157,0.6101569649744576
TMEM216,-0.5623,0.018641682646061527,-0.1884,-0.0985,29,1157,0.6103896283936922
RCN2,-0.4252,0.01872438756343708,-0.1612,-0.0789,29,1157,0.6103896283936922
YWHAB,-0.4622,0.018752027108909483,-0.1035,-0.0377,29,1157,0.6103896283936922
MYCL,0.4144,0.018807413285473223,0.0208,-0.0328,29,1157,0.6103896283936922
FSHR,0.4687,0.018807413285473223,0.1067,0.0584,29,1157,0.6103896283936922
SHOC2,0.4143,0.018835159992025605,-0.1406,-0.2608,29,1157,0.6103896283936922
PCSK7,-0.3457,0.018890760830527566,-0.0681,-0.0183,29,1157,0.6103896283936922
INTS1,-0.4504,0.01891861503810102,-1.2064,-1.0859,29,1157,0.6103896283936922
ZC3H4,0.4331,0.018946505155017283,-0.1145,-0.2034,29,1157,0.6103896283936922
AP1S2,-0.4816,0.0189744312191562,-0.1008,-0.0355,29,1157,0.6103896283936922
CHORDC1,0.3841,0.0189744312191562,-0.8232,-0.9674,29,1157,0.6103896283936922
OVGP1,-0.3795,0.019002393268424688,-0.3177,-0.2549,29,1157,0.6103896283936922
EFNB2,-0.3551,0.019002393268424688,0.008,0.0519,29,1157,0.6103896283936922
INKA1,-0.3736,0.019030391340756903,-0.1634,-0.121,29,1157,0.6103896283936922
ASPDH,-0.2816,0.01905842547411406,0.0323,0.0622,29,1157,0.6103896283936922
PIK3CB,-0.4886,0.019114602075883995,-0.2409,-0.1327,29,1157,0.6103896283936922
AFAP1L2,-0.4542,0.019114602075883995,-0.0109,0.0392,29,1157,0.6103896283936922
ZNF787,-0.4989,0.01914274462035501,-0.0538,0.0189,29,1157,0.6103896283936922
DZIP1,0.5079,0.019170923377967518,0.1482,0.1005,29,1157,0.6103896283936922
CRABP2,0.3198,0.019170923377967518,-0.064,-0.1038,29,1157,0.6103896283936922
MED23,0.4445,0.01919913838681849,-0.0233,-0.1955,29,1157,0.6103896283936922
ABCA4,0.4445,0.019312361697497504,-0.0886,-0.1498,29,1157,0.6106142142469073
LHFPL2,0.2979,0.019369191852785697,0.1036,0.0653,29,1157,0.6106142142469073
TP73,0.5837,0.019397661689302924,0.0244,-0.0715,29,1157,0.6106142142469073
PGM3,0.4649,0.019540559994004194,-0.1487,-0.2989,29,1157,0.6106142142469073
PRMT3,-0.3981,0.019569249748137344,0.0048,0.0576,29,1157,0.6106142142469073
CDKN2B,-0.4422,0.019582413313175735,0.0326,0.1062,28,1137,0.6106142142469073
CFHR5,-0.6186,0.019597976289718138,0.0019,0.0772,29,1157,0.6106142142469073
CFAP57,-0.4778,0.019626739657250876,-0.2554,-0.1922,29,1157,0.6106142142469073
NPFFR1,-0.4177,0.019626739657250876,-0.0699,-0.0123,29,1157,0.6106142142469073
CLN5,0.4674,0.019626739657250876,0.0726,0.0185,29,1157,0.6106142142469073
SYCN,0.4085,0.019655539889267007,0.0366,-0.0122,29,1157,0.6106142142469073
CDC42,-0.3541,0.019655539889267007,-1.4136,-1.2466,29,1157,0.6106142142469073
GPR137,0.3822,0.019655539889267007,-0.2207,-0.2856,29,1157,0.6106142142469073
AKR7A2,0.4608,0.01968437702432522,0.0763,0.0128,29,1157,0.6106142142469073
CR2,-0.5843,0.019829117596699565,-0.0374,0.0315,29,1157,0.6106142142469073
MYSM1,0.3654,0.019858176961261798,-0.071,-0.1262,29,1157,0.6106142142469073
TBC1D7,0.3885,0.019858176961261798,0.1476,0.0997,29,1157,0.6106142142469073
LAPTM4A,-0.4182,0.019858176961261798,0.0054,0.0529,29,1157,0.6106142142469073
GNRH1,-0.3989,0.019858176961261798,0.0344,0.0797,29,1157,0.6106142142469073
TMEM262,0.3864,0.019887273499536774,0.065,0.0293,29,1157,0.6106142142469073
