gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
ARHGAP33,-0.5667,0.0004414546600717054,-0.1128,-0.0435,37,1149,0.0270161211936715
PYURF,-0.6445,0.00045210817374071377,-0.5232,-0.3977,37,1149,0.0275739852494719
JAGN1,0.5435,0.0004546005170496929,0.1686,0.0993,37,1149,0.02763200634311201
BET1L,-0.5897,0.00046215469036404804,-0.0768,0.0131,37,1149,0.027996269435532923
IGBP1,-0.4922,0.0004646986651895475,-1.3848,-1.2306,37,1149,0.02805559517008005
TSC22D3,-0.5292,0.00046716433649540695,-0.0782,-0.0137,36,1149,0.0281098111332186
MS4A15,-0.5583,0.0004819952505886544,-0.1877,-0.1234,37,1149,0.028905206817074123
SRSF3,0.5504,0.0004881896003248437,-2.5251,-2.8012,37,1149,0.02917909241141591
HHATL,-0.6683,0.0004908669809065471,-0.0737,-0.0091,37,1149,0.029218076753644448
NDUFB7,-0.6309,0.0004935580492483275,-0.6949,-0.5158,37,1149,0.029218076753644448
TTF1,-0.6286,0.0004944581248398771,-0.5223,-0.4254,37,1149,0.029218076753644448
PREX2,-0.5631,0.0004953597308074236,0.0473,0.1143,37,1149,0.029218076753644448
TACSTD2,0.5138,0.0004971675434230085,-0.0436,-0.114,37,1149,0.02922856138071464
FKBP8,-0.6422,0.0004998907999569997,-0.3103,-0.2159,37,1149,0.029250404490862632
PDE12,-0.681,0.0005008016384303624,-0.522,-0.3456,37,1149,0.029250404490862632
AMER3,-0.6759,0.0005090690967479483,-0.1387,-0.0624,37,1149,0.02960657226515914
RAB40C,-0.492,0.0005118530702247132,-0.1023,-0.0307,37,1149,0.02960657226515914
IRS1,0.5079,0.0005118530702247132,0.0026,-0.1058,37,1149,0.02960657226515914
PRCC,-0.5422,0.0005137169300069467,-0.4669,-0.3687,37,1149,0.0296188368873137
CELA2B,0.5857,0.0005221828537332976,0.1157,0.0455,37,1149,0.03001045112273
MYZAP,-0.6481,0.0005298170995128026,-0.0925,-0.0348,37,1149,0.030351918247169533
HOXA3,-0.6275,0.0005327066599563841,-0.1333,-0.0558,37,1149,0.03037870620329101
UBR4,0.4834,0.0005336731054618632,-0.9601,-1.1828,37,1149,0.03037870620329101
UGT1A10,0.4503,0.0005383965435280158,0.1289,0.0623,37,1128,0.030546095061867503
OR2AE1,-0.6245,0.0005414404489091874,-0.1587,-0.0909,33,1034,0.030546095061867503
SLC38A9,-0.6556,0.0005424449293579739,-0.0228,0.0746,37,1149,0.030546095061867503
UIMC1,-0.5311,0.0005434278247022326,-0.1675,-0.092,37,1149,0.030546095061867503
VTN,-0.5355,0.0005453985950097264,-0.2142,-0.1393,37,1149,0.030561069397248137
SOCS5,-0.5919,0.0005493601260646315,-0.3249,-0.2266,37,1149,0.03059185223746866
SLC37A1,0.5363,0.0005493601260646315,-0.0037,-0.0598,37,1149,0.03059185223746866
DEFB135,0.5771,0.0005613868722109391,-0.0236,-0.0977,33,1034,0.03116479258704133
ZNF600,0.6229,0.000564455837233915,0.1441,0.0662,37,1149,0.03123844943654731
RLN2,0.5107,0.0005710650016034653,0.0346,-0.0369,37,1148,0.03132383869928484
IMMT,-0.4755,0.000572663976798687,-0.389,-0.2956,37,1149,0.03132383869928484
MC1R,-0.4961,0.000574733307236892,-0.1015,-0.0221,37,1149,0.03132383869928484
TMEM147,-0.5495,0.000574733307236892,-0.201,-0.1147,37,1149,0.03132383869928484
TRPC7,0.5004,0.000574733307236892,-0.0164,-0.0826,37,1149,0.03132383869928484
ABHD2,0.5375,0.0005788928721903702,0.0061,-0.0751,37,1149,0.03145493360983493
ZNF330,0.4391,0.0005851848022003123,-0.0556,-0.1125,37,1149,0.03170075132402961
FGF9,-0.6327,0.0005915403503122188,-0.0308,0.0297,37,1149,0.03194852416098914
RXFP4,-0.6393,0.0006055317597085795,-0.1058,-0.0378,37,1149,0.03260597592592955
FOXH1,-0.6061,0.0006088039896863628,-0.0698,0.0083,37,1149,0.03268402496726399
EFCAB9,0.5805,0.0006142942984224226,0.2114,0.1056,37,1149,0.03288033153735062
CYP2B6,0.4939,0.0006276595720676074,0.0849,0.0257,37,1149,0.03349572555578652
KLRC3,0.5027,0.0006401482469504963,0.2576,0.2014,37,1149,0.03406082556697136
CBLN3,-0.5796,0.0006424435998587113,-0.156,-0.0739,37,1149,0.034081823044575604
BTBD10,0.506,0.0006505377577564856,-0.0205,-0.0857,37,1149,0.034374771890364315
UFSP1,-0.4967,0.0006563772544560942,-0.0888,-0.0205,37,1149,0.034374771890364315
PANK2,0.4823,0.0006563772544560942,0.0518,-0.0005,37,1149,0.034374771890364315
OGDH,-0.6357,0.0006563772544560942,-0.6955,-0.4898,37,1149,0.034374771890364315
FCRL2,-0.4676,0.0006575509875854643,-0.0354,0.047,37,1149,0.034374771890364315
SLC25A44,-0.6392,0.0006670113559794227,-0.1579,-0.0853,37,1149,0.03459626911166623
OR4K13,-0.6253,0.0006675762150820655,-0.2022,-0.1258,33,1034,0.03459626911166623
OR10A7,0.5218,0.0006675762150820655,-0.0922,-0.1515,33,1034,0.03459626911166623
NDUFA11,-0.6269,0.0006705915048878413,-0.7127,-0.5468,37,1149,0.03465238119349822
RNLS,0.512,0.0006790147778408167,0.0451,-0.0115,37,1149,0.034986821785815185
DKKL1,-0.7203,0.0006850915052608315,-0.1366,-0.0656,37,1149,0.03502333451724548
LILRA1,0.5236,0.0006863129006440064,0.1625,0.0966,37,1149,0.03502333451724548
ATP9A,0.6112,0.0006875363197853108,0.0563,-0.0074,37,1149,0.03502333451724548
SLC22A16,-0.6558,0.0006875363197853108,0.0096,0.0728,37,1149,0.03502333451724548
P3H2,0.5121,0.0006924502952295411,0.1021,0.0494,37,1149,0.03517372873586658
PSMA3,0.509,0.0007086470630434155,-2.6654,-2.9101,37,1149,0.035883881721336226
LTN1,0.5905,0.0007124344371644469,-0.1186,-0.1982,37,1149,0.035883881721336226
CCDC190,-0.5261,0.0007124344371644469,-0.0953,-0.0345,37,1149,0.035883881721336226
ORM2,0.5878,0.0007200656715883461,0.0525,-0.0145,37,1149,0.036166659824231465
SEC24B,0.4586,0.0007277727902142068,0.0489,-0.0072,37,1149,0.0364516589422652
KLHL8,0.53,0.0007316550208722241,0.1568,0.1065,37,1149,0.0365353552927206
OR10H4,0.5268,0.0007350413148749315,0.102,0.048,33,1034,0.0365353552927206
TMEM252,-0.5543,0.0007355564809922557,-0.0384,0.0271,37,1149,0.0365353552927206
GRPEL2,0.585,0.0007421018827261822,-0.0204,-0.0845,37,1149,0.03675864325735683
TSC22D2,0.6523,0.0007540201125423016,-0.2474,-0.4448,37,1149,0.037042012706838386
KBTBD2,0.4435,0.0007540201125423016,-0.1157,-0.1992,37,1149,0.037042012706838386
IL9R,-0.6791,0.0007540201125423016,-0.3141,-0.1875,37,1149,0.037042012706838386
VDAC1,-0.5508,0.0007701876719090199,-0.8428,-0.7178,37,1149,0.03741617433435468
ACR,-0.7449,0.0007742795467805496,-0.2931,-0.1864,37,1149,0.03741617433435468
ZBTB39,-0.6703,0.0007742795467805496,-0.3828,-0.2761,37,1149,0.03741617433435468
FAM47C,0.6149,0.0007756479837141052,0.0754,0.0071,37,1149,0.03741617433435468
CCDC88B,-0.5178,0.0007770186655518788,-0.2791,-0.2009,37,1149,0.03741617433435468
MGAT2,-0.5015,0.0007783915956501234,-0.2757,-0.1884,37,1149,0.03741617433435468
WDR91,-0.5109,0.0007783915956501234,-0.1014,-0.023,37,1149,0.03741617433435468
ZFYVE16,-0.4815,0.0007783915956501234,-0.1265,-0.0537,37,1149,0.03741617433435468
GGH,0.567,0.0007825239091368285,0.1132,0.0612,37,1149,0.03741617433435468
LIPT1,-0.5513,0.0007852900878281856,-0.3389,-0.1817,37,1149,0.03741617433435468
OPTC,0.5772,0.0007866765782193807,0.0102,-0.0497,37,1149,0.03741617433435468
RASGRP2,-0.5729,0.0007866765782193807,-0.351,-0.2603,37,1149,0.03741617433435468
FNTA,-0.5904,0.0007922452925125703,-1.0196,-0.8528,37,1149,0.03758135010593359
MRPL28,-0.5942,0.0008020786649494928,-0.6604,-0.5056,37,1149,0.037914280465517106
HAUS3,0.5631,0.0008034926427358486,-0.801,-0.9733,37,1149,0.037914280465517106
STAC,-0.5508,0.000807748467148519,0.0309,0.0913,37,1149,0.0380150597491866
MINK1,-0.4884,0.0008105972938172,-0.0579,-0.0045,37,1149,0.03801677251389425
SMAP1,-0.5244,0.0008120252006481232,0.061,0.1151,37,1149,0.03801677251389425
SUDS3,0.4673,0.000820641769395224,-0.3801,-0.4993,37,1149,0.03822059108318379
ZNF212,-0.5128,0.000820641769395224,-0.1056,-0.0476,37,1149,0.03822059108318379
AFAP1L2,-0.5103,0.0008322625130181557,-0.0165,0.0398,37,1149,0.03866139668634339
PAWR,-0.5512,0.0008455182155317111,0.0703,0.1626,37,1149,0.03899731361669146
SLC52A2,-0.5419,0.0008455182155317111,-0.2372,-0.1511,37,1149,0.03899731361669146
PCDHB13,0.7165,0.0008470030971474723,0.204,0.124,37,1149,0.03899731361669146
STEAP1,0.4892,0.0008481932023038129,0.1722,0.1208,33,1034,0.03899731361669146
CCKBR,0.5596,0.0008574651803900246,0.0878,0.0123,37,1149,0.03929128127186668
APOBEC3D,0.5656,0.0008589695085924788,0.0171,-0.0645,37,1149,0.03929128127186668
PUSL1,-0.5754,0.0008680469927839318,-0.0155,0.0645,37,1149,0.039504950831494114
GPR108,-0.5979,0.0008680469927839318,-0.1319,-0.0519,37,1149,0.039504950831494114
NOMO1,0.6129,0.0008833162771143273,0.1028,0.0348,33,1013,0.040098086493511396
HLA-DQA2,0.4862,0.0008926902886956624,0.0834,0.0291,37,1149,0.04018754248503811
BLK,-0.469,0.0008926902886956624,0.0182,0.0745,37,1149,0.04018754248503811
SCARB2,-0.4886,0.0008926902886956624,-0.0814,-0.0301,37,1149,0.04018754248503811
MEIOB,0.5418,0.0008942518237426917,0.0773,0.0052,37,1149,0.04018754248503811
SH3GLB1,0.5254,0.000903674327403474,0.102,0.0367,37,1149,0.04030792130515347
CAPS2,0.5011,0.000903674327403474,0.0423,-0.0301,37,1149,0.04030792130515347
C4orf46,-0.5975,0.000903674327403474,-0.1882,-0.0892,37,1149,0.04030792130515347
ADH1A,0.5138,0.0009422919738736457,0.1009,0.0447,37,1149,0.04189523754151493
SYT5,-0.5891,0.0009439337441733329,-0.2241,-0.1253,37,1149,0.04189523754151493
TIGAR,0.4745,0.0009505273593104524,0.1235,0.0725,37,1149,0.04191987152349636
TLCD4,0.4314,0.0009505273593104524,-0.0959,-0.15,37,1149,0.04191987152349636
NFRKB,0.5307,0.0009538401417425975,-0.379,-0.5383,37,1149,0.04191987152349636
KRTAP13-1,-0.5351,0.0009538401417425975,-0.1609,-0.0861,37,1149,0.04191987152349636
MMP11,0.4823,0.0009638427637782332,0.0491,-0.0043,37,1149,0.042152840481237804
SSX7,0.517,0.0009638427637782332,0.0163,-0.0552,37,1149,0.042152840481237804
COPRS,-0.5964,0.0009705650551012985,-0.2364,-0.1528,37,1149,0.042240781560731515
CDK6,0.44,0.0009705650551012985,-0.3621,-0.5998,37,1149,0.042240781560731515
AURKAIP1,-0.5207,0.0009739424584825426,-0.5128,-0.4126,37,1149,0.04228513855460163
KBTBD8,0.4583,0.0009824336399408174,0.1695,0.1097,37,1149,0.04246513152849598
ABTB3,-0.5724,0.000984140080619321,-0.0757,-0.0011,37,1149,0.04246513152849598
ENTPD6,-0.5347,0.0009858492654161864,-0.0222,0.0355,37,1149,0.04246513152849598
GLYATL1,0.4461,0.000987561198337116,0.0882,0.037,37,1149,0.04246513152849598
DYNC2H1,0.5571,0.0009944364915554318,0.0511,-0.0124,37,1149,0.04263051279944785
SGK3,0.4708,0.0009961622253621466,0.1565,0.1106,37,1149,0.04263051279944785
MXRA7,-0.5252,0.0010135727066723206,-0.5142,-0.4089,37,1149,0.04327231476986043
KDM8,0.5228,0.0010223831772302823,-0.4,-0.5532,37,1149,0.04348912552900631
CCDC158,-0.4794,0.0010241537552127008,-0.117,-0.0643,37,1149,0.04348912552900631
DTNA,0.4875,0.0010259271707528676,0.0851,0.038,37,1149,0.04348912552900631
GLRA1,-0.617,0.0010330492910724338,-0.1674,-0.1025,37,1149,0.04368775197693351
ITPRIPL2,0.497,0.0010366274840819761,0.1443,0.0957,37,1149,0.04373592333429156
ZNF33B,-0.5884,0.0010438183019652312,-0.2013,-0.1143,37,1149,0.04388197463902731
STT3A,0.5334,0.0010474309935588472,-0.1278,-0.2651,37,1149,0.04388197463902731
UROC1,-0.5704,0.0010474309935588472,-0.1734,-0.1168,37,1149,0.04388197463902731
ZNF674,-0.5471,0.001065668620101092,-0.2682,-0.1705,37,1149,0.04451510231094427
TRERF1,-0.5788,0.0010675084487036994,-0.1793,-0.0949,37,1149,0.04451510231094427
PGC,0.5856,0.0010711969242305933,0.0144,-0.0515,37,1149,0.044565271573964664
CEMIP,0.5384,0.0010786092678389146,0.107,0.0509,37,1149,0.04464032978090037
OR10C1,-0.5726,0.0010798304173479235,-0.406,-0.3199,33,1034,0.04464032978090037
PSME3IP1,0.5729,0.0010804697521003158,0.0464,-0.0248,37,1149,0.04464032978090037
OR10A2,0.5149,0.0010947811297885783,0.0488,0.0004,33,1013,0.045127633191354016
LHFPL2,-0.5561,0.0010973481822491391,-0.0027,0.0685,37,1149,0.04512970242181035
RHO,-0.5271,0.0011049276942026445,-0.1108,-0.058,37,1149,0.04533743360354146
AMBN,-0.654,0.0011106440661226887,-0.1614,-0.077,37,1149,0.04544244719949534
THAP2,0.3826,0.0011125555920237832,0.1223,0.0772,37,1149,0.04544244719949534
NIP7,-0.5052,0.00111638777297855,-2.4082,-2.1966,37,1149,0.0454953389938145
STX5,0.5867,0.0011318388636039182,-1.0576,-1.229,37,1149,0.04602041420245319
KIR2DL3,0.6052,0.001141595936259127,0.1146,0.0364,37,1149,0.04631211930557105
NSRP1,-0.6108,0.0011494575104712573,-0.5173,-0.3848,37,1149,0.04652578469584676
ZNF814,0.36,0.0011573690980846898,0.1151,0.0675,37,1149,0.04674050742737967
SLC25A17,-0.4864,0.001163335783212696,-0.0881,-0.0195,37,1149,0.046875896469183935
SFTPD,-0.5387,0.0011673293526514646,-0.0404,0.0123,37,1149,0.046931351171285676
NDUFAF1,-0.5695,0.0011753545251820409,-0.5615,-0.4237,37,1149,0.04714828185914804
XPOT,-0.5887,0.0011834306520201463,-0.6633,-0.5211,37,1149,0.04734174087496665
SARS2,-0.5248,0.001185457679597347,-0.8806,-0.7087,37,1149,0.04734174087496665
EIF2AK4,-0.4898,0.0011915580257676089,-0.269,-0.1235,37,1149,0.04745544155537428
C2orf78,-0.5765,0.001193597910962791,-0.191,-0.1083,37,1149,0.04745544155537428
NDST3,0.5199,0.0011976873637070799,0.1296,0.0643,37,1149,0.04748892512131927
DMAC2,-0.6478,0.0011997369404917533,-0.1815,-0.0803,37,1149,0.04748892512131927
ARFGAP3,0.4692,0.0012308719698324207,0.1196,0.0657,37,1149,0.048459968611226895
PHYHIPL,-0.5358,0.0012350792290073442,-0.0736,-0.0123,37,1149,0.048459968611226895
GPR6,-0.515,0.0012350792290073442,-0.0845,-0.0312,37,1149,0.048459968611226895
ANXA2R,-0.6073,0.0012350792290073442,-0.1651,-0.0889,37,1149,0.048459968611226895
CENATAC,-0.5545,0.0012392997654360836,-1.558,-1.3589,37,1149,0.04851939758522798
RAB6A,0.5189,0.0012456555478032214,-0.4057,-0.6289,37,1149,0.04866198175960689
ANKZF1,0.5028,0.0012563154425639705,-0.0125,-0.0663,37,1149,0.04897172217524903
YIPF3,-0.6453,0.0012627517438981814,-0.2029,-0.1145,37,1149,0.049115838437827096
RSBN1,-0.4857,0.0012670595098486456,-0.0746,-0.0209,37,1149,0.049131745326176784
NFE2L2,0.4803,0.0012692184767663264,-0.1109,-0.2448,37,1149,0.049131745326176784
WDR45,-0.5272,0.0012713808394036043,-0.2447,-0.1676,37,1149,0.049131745326176784
ATP1B1,-0.5677,0.0012866128641438447,-0.1816,-0.1103,37,1149,0.049525969885638545
MAP2K3,0.4819,0.0012888025667734367,0.1336,0.0502,37,1149,0.049525969885638545
ASPM,0.4569,0.0012909957087713858,-0.2537,-0.3693,37,1149,0.049525969885638545
NOMO2,0.5019,0.0012950737045779477,0.0301,-0.034,37,1128,0.049525969885638545
MYLK,0.5072,0.001295392330397885,0.1219,0.0721,37,1149,0.049525969885638545
SETDB1,0.4934,0.0013020131802931206,-0.3602,-0.5077,37,1149,0.049652007291277715
GSTM4,0.4699,0.0013042270611896606,-0.1458,-0.2201,37,1149,0.049652007291277715
CCDC180,-0.5207,0.0013175834657956273,-0.2087,-0.1403,37,1149,0.050054214248265665
RPL22,-0.4474,0.0013265577352991255,-0.635,-0.531,37,1149,0.050226592400978105
VAMP5,-0.5565,0.0013288100981142133,0.1715,0.247,37,1149,0.050226592400978105
ATP6V0A2,0.4269,0.0013310659890620146,-0.071,-0.1457,37,1149,0.050226592400978105
PCDHA3,0.5092,0.0013333254131317595,0.0453,-0.0244,37,1149,0.050226592400978105
FAM222B,-0.5742,0.0013469564332813351,-0.2493,-0.174,37,1149,0.05063370189762604
NUMA1,-0.4985,0.0013607159099485993,-0.717,-0.6037,37,1149,0.05089761457134414
HLA-DQB1,0.5398,0.0013630217214219518,0.3105,0.2364,37,1149,0.05089761457134414
GCM1,-0.4765,0.0013630217214219518,-0.0966,-0.0326,37,1149,0.05089761457134414
USP32,0.4777,0.0013653311365131075,-0.1616,-0.2426,37,1149,0.05089761457134414
WNK1,0.5769,0.0013722810543430179,-0.7781,-1.0523,37,1149,0.05094486870688334
CFAP77,0.4447,0.0013722810543430179,-0.0703,-0.1368,37,1149,0.05094486870688334
PSMB7,0.4862,0.0013909739991574514,-1.0798,-1.2452,37,1149,0.0514258861420459
FGD1,-0.4447,0.0013909739991574514,-0.0393,0.0177,37,1149,0.0514258861420459
PLEKHH1,0.4695,0.0014027760358780313,0.1353,0.0841,37,1149,0.051662838993070836
LRRC1,0.5251,0.0014051474950917816,-0.1125,-0.1911,37,1149,0.051662838993070836
CDHR4,0.4777,0.0014099015068588356,0.0051,-0.0481,37,1149,0.051662838993070836
RANGAP1,-0.4569,0.0014122840698080844,-1.4675,-1.347,37,1149,0.051662838993070836
THRA,-0.4308,0.001414670344409,-0.1664,-0.0976,37,1149,0.051662838993070836
AREL1,0.4924,0.001414670344409,0.001,-0.0643,37,1149,0.051662838993070836
ZNF419,0.602,0.0014411658297322628,0.111,0.0302,37,1149,0.052523464416522773
GRN,-0.4258,0.0014533597966202498,-0.2123,-0.165,37,1149,0.05278941813618609
NAPEPLD,0.5252,0.0014558099722165767,0.1502,0.102,37,1149,0.05278941813618609
NDUFA5,-0.4891,0.001458263954290282,-0.4384,-0.3347,37,1149,0.05278941813618609
GPR87,0.4959,0.001460721748170473,-0.0277,-0.095,37,1149,0.05278941813618609
DDX47,0.5279,0.0014631833591927101,-1.3665,-1.5529,37,1149,0.05278941813618609
NEMP2,-0.4874,0.00146811805403796,-0.127,-0.0513,37,1149,0.052794060593717454
CSDC2,-0.5816,0.0014705911485644837,-0.2167,-0.1444,37,1149,0.052794060593717454
FRG2B,-0.5314,0.0014754207857498977,-0.2146,-0.1386,33,1013,0.052794060593717454
HAX1,-0.5887,0.0014780334849169685,-0.3882,-0.2828,37,1149,0.052794060593717454
RPS6,0.6772,0.0014780334849169685,-2.2518,-2.5326,37,1149,0.052794060593717454
SURF2,-0.5295,0.0015056199709124435,-0.0992,-0.0363,37,1149,0.05367250834678136
ZNF440,0.4717,0.0015132254537422783,0.1635,0.1091,37,1149,0.053836598434628555
UQCRFS1,-0.5754,0.0015183154199841372,-0.9456,-0.7681,37,1149,0.05384847274701508
PNCK,-0.5111,0.0015259799455329783,0.02,0.0926,37,1149,0.05384847274701508
ADAMTS13,0.479,0.0015259799455329783,0.0393,-0.0258,37,1149,0.05384847274701508
INO80,0.4922,0.0015311094108468202,-0.5454,-0.6585,37,1149,0.05384847274701508
ZNF626,0.7952,0.0015311589814775725,0.4418,0.2716,14,341,0.05384847274701508
OTUD6A,0.3995,0.0015388333915549509,0.0794,0.0404,37,1149,0.05384847274701508
SERPINA10,0.4579,0.0015388333915549509,0.1801,0.1281,37,1149,0.05384847274701508
TTC14,0.5637,0.0015414160159771882,-0.0891,-0.2008,37,1149,0.05384847274701508
S100B,-0.4755,0.0015414160159771882,0.0979,0.1474,37,1149,0.05384847274701508
KIR3DL3,0.4628,0.0015440026317298206,0.1369,0.0822,37,1149,0.05384847274701508
ITPKA,-0.536,0.0015465932443652203,-0.2137,-0.1427,37,1149,0.05384847274701508
BAK1,-0.5502,0.0015543891191920332,-0.4523,-0.3461,37,1149,0.05400107466591817
ZNF443,0.5799,0.0015569993643566838,0.0805,0.0316,33,1034,0.05400107466591817
CLRN2,-0.4474,0.0015779943830456404,-0.076,-0.0235,37,1149,0.05462358548724204
GNAO1,0.4826,0.00158859117928468,-0.0422,-0.1068,37,1149,0.05488444785308978
GCNA,0.43,0.0015995418270924886,0.0117,-0.0466,37,1128,0.05515650865691426
GPR31,-0.5782,0.0016099815663308495,-0.1203,-0.0479,37,1149,0.055382805236537956
PPP6R2,-0.6601,0.0016126739252013622,-0.2466,-0.1318,37,1149,0.055382805236537956
ZNF446,-0.6139,0.001615370427678844,-0.0826,-0.002,37,1149,0.055382805236537956
MED1,0.5193,0.0016261979884593415,-0.5164,-0.7893,37,1149,0.05551589962206352
TXN2,-0.5027,0.0016261979884593415,-0.2783,-0.1882,37,1149,0.05551589962206352
SEPTIN10,0.5453,0.0016290963447775323,-0.0796,-0.1429,33,1034,0.05551589962206352
PICK1,0.4575,0.0016316367799245706,-0.0261,-0.0756,37,1149,0.05551589962206352
PTDSS1,0.3612,0.0016453070780795206,-0.2319,-0.3616,37,1149,0.05587500230500735
XRCC1,0.5587,0.0016618505254088981,-0.2717,-0.382,37,1149,0.05633013567317004
RASD1,0.5303,0.0016673989286244734,0.077,0.0102,37,1149,0.05637511430274916
DTX2,0.4418,0.0016701795167199816,-0.1249,-0.2004,37,1149,0.05637511430274916
TAPT1,0.4842,0.0016729643703024867,-0.0692,-0.1841,37,1149,0.05637511430274916
GPSM3,-0.4046,0.0016757534952520944,-0.1854,-0.135,37,1149,0.05637511430274916
CSGALNACT1,0.5369,0.0016841465572094343,0.0548,-0.0006,37,1149,0.05655137063168982
CFD,-0.6112,0.001689763396799803,-0.1331,-0.0227,37,1149,0.056633920500966856
ZNF138,-0.5118,0.0017181069534539096,-0.0538,0.0148,37,1149,0.05731442670335915
NLRP14,0.5335,0.0017209652256921224,0.2246,0.1662,37,1149,0.05731442670335915
DLC1,0.5087,0.0017209652256921224,0.167,0.1181,37,1149,0.05731442670335915
MARCKSL1,-0.637,0.0017266948933846427,-0.2548,-0.1583,37,1149,0.05731442670335915
FAM161B,-0.4633,0.001729566300859749,-0.128,-0.0579,37,1149,0.05731442670335915
DLD,-0.5808,0.001729566300859749,-0.4475,-0.2753,37,1149,0.05731442670335915
TIMM29,-0.5164,0.0017324420987798038,-0.6857,-0.5497,37,1149,0.05731442670335915
EXTL1,-0.5555,0.0017410958955270974,-0.254,-0.1848,37,1149,0.05733104212928991
TLK1,-0.3907,0.0017439893155800229,-0.2062,-0.1464,37,1149,0.05733104212928991
SEMA6D,0.4598,0.0017497894237211977,0.0988,0.0454,37,1149,0.05733104212928991
COX7B2,0.3279,0.0017497894237211977,0.1061,0.0624,37,1149,0.05733104212928991
STC2,0.4614,0.0017556072630376678,0.1141,0.0673,37,1149,0.05733104212928991
NCAPD2,-0.4516,0.0017556072630376678,-1.3578,-1.2273,37,1149,0.05733104212928991
CDX4,0.4892,0.0017556072630376678,-0.0618,-0.1165,37,1149,0.05733104212928991
N4BP2L1,-0.359,0.0017585228470865793,-0.0406,0.0045,37,1149,0.05733104212928991
LCE1B,-0.5391,0.001776110037131671,-0.4319,-0.3413,37,1149,0.057799326816348445
SFT2D1,0.4242,0.0017820082704916253,0.074,0.0278,37,1149,0.057877381355805994
ACRBP,-0.5384,0.0017849641341676824,-0.0898,-0.0274,37,1149,0.057877381355805994
ZNFX1,0.4164,0.001790889386299001,-0.0544,-0.1216,37,1149,0.05796468878290142
FKBP5,0.5694,0.0017998111690225355,0.1245,0.0561,37,1149,0.058035730930970114
MEIG1,0.4418,0.0017998111690225355,0.2223,0.1658,37,1149,0.058035730930970114
HYKK,-0.427,0.0018027941625425438,-0.0833,-0.0312,37,1149,0.058035730930970114
LAS1L,-0.4155,0.0018177774039411809,-0.9492,-0.8174,37,1149,0.05830097349096608
ODF4,-0.5272,0.0018177774039411809,-0.1135,-0.0511,37,1149,0.05830097349096608
ZBTB8A,0.3902,0.001820787750540461,-0.0101,-0.055,37,1149,0.05830097349096608
TERF2,0.5226,0.001835447520910049,-0.8455,-0.9924,33,1034,0.058665614077429755
PNRC1,-0.4663,0.0018389462430869513,-0.0408,0.0129,37,1149,0.058672856022761795
EXOC5,-0.5286,0.0018603413795460926,-0.6313,-0.5221,37,1149,0.059250055553536386
GOLT1B,0.4688,0.0018664961433254986,-0.1199,-0.2346,37,1149,0.05934067791838567
