gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
MRPS14,0.1851,0.0025295772386932274,-0.5845,-0.6457,206,980,0.1528942832633103
TEX38,-0.2543,0.0025539793991318743,-0.0747,-0.0499,206,980,0.15386473929083694
CKAP2,-0.1594,0.0025957662848456716,-0.2264,-0.1991,206,980,0.1548201465683777
ZBTB39,-0.2318,0.0025957662848456716,-0.31,-0.273,206,980,0.1548201465683777
ERICH5,0.2064,0.0025995959229178764,-0.0699,-0.0975,206,980,0.1548201465683777
BCOR,0.2512,0.0026034307261294867,0.0543,0.0019,206,980,0.1548201465683777
MMAB,0.232,0.002620751425491662,-0.0483,-0.0837,206,980,0.1553490435014109
RAD54L,-0.2357,0.002665495112653192,-0.2227,-0.1841,206,980,0.1571072067013692
NDUFA11,0.2183,0.00266745623528769,-0.5041,-0.562,206,980,0.1571072067013692
COX4I2,0.2308,0.002689115787146971,-0.0707,-0.1062,206,980,0.15772463774633833
CPM,0.2292,0.002695050767024495,-0.1119,-0.1419,206,980,0.15772463774633833
TIPARP,-0.2153,0.0027349241670150126,-0.343,-0.2676,206,980,0.15955166778139798
IRX5,-0.1823,0.002744976370338674,-0.0231,0.0016,206,980,0.15963293182079955
GFPT1,0.1897,0.002781444405533,-0.5107,-0.5776,206,980,0.1606687753421233
VSIG1,-0.2392,0.002781444405533,0.0939,0.121,206,980,0.1606687753421233
NDUFAF4,0.1802,0.002799843878390719,-0.282,-0.3263,206,980,0.1606687753421233
SLC7A6,0.2266,0.002816292209883772,-0.018,-0.0501,206,980,0.1606687753421233
INTS9,-0.2634,0.002816292209883772,-1.8116,-1.7074,206,980,0.1606687753421233
COX5B,0.1858,0.0028245494225070636,-0.5006,-0.5487,206,980,0.1606687753421233
EEF2KMT,-0.1734,0.002836976697373734,-0.9599,-0.9072,206,980,0.1606687753421233
MYO1C,-0.2184,0.00283905275690632,-0.041,-0.0118,206,980,0.1606687753421233
MLANA,-0.1991,0.002853624057522851,0.0742,0.0979,206,980,0.1606687753421233
IL26,0.2122,0.0028598897766223723,0.0866,0.0644,206,980,0.1606687753421233
NDUFS5,0.1842,0.002861981139171503,-0.6544,-0.7154,206,980,0.1606687753421233
AGBL2,-0.2146,0.0028724589104993756,0.0375,0.0628,206,980,0.1606687753421233
NEK8,0.2219,0.0028850784543348216,-0.0051,-0.0392,206,980,0.1606687753421233
GTF2A1,0.2264,0.002887186625193178,-0.7509,-0.8102,206,980,0.1606687753421233
RGN,-0.2188,0.002893519577628692,-0.0392,-0.0186,206,980,0.1606687753421233
DIP2A,0.2204,0.002910469489751712,0.0582,0.034,206,980,0.16112463977048894
KIF18B,-0.3108,0.0029296464301519116,-0.5837,-0.4693,206,980,0.1617006944306901
OSR2,-0.1953,0.0029640237239950576,-0.0007,0.0225,206,980,0.16310978313984742
NFE2L2,-0.2906,0.0030009525645026706,-0.3074,-0.2265,206,980,0.16465047775775815
BNIPL,-0.2084,0.003044935362567851,-0.2196,-0.1883,206,980,0.1665679032906182
CCNH,-0.2212,0.0030962419064025112,-1.2502,-1.1864,206,980,0.16887343060511922
ACO2,0.2281,0.0031255887442028143,-0.6714,-0.7856,206,980,0.16997117551439198
NMT1,0.2285,0.003152902978437477,-0.6602,-0.755,206,980,0.17095225413969084
RABEP2,-0.2376,0.0031804346279233012,-0.0252,0.0036,206,980,0.17193933245092685
QRICH1,-0.2279,0.0032291427783988063,-0.3581,-0.3096,206,980,0.1740574238909884
NGB,-0.1614,0.0032384972278062937,0.0181,0.0385,206,980,0.1740574238909884
TRIO,-0.2802,0.003257280238380419,-0.1559,-0.0999,206,980,0.17455802672832277
ARL2,-0.2135,0.003273796732040587,-1.8257,-1.7441,206,980,0.1748127352957053
DCAF6,0.247,0.0032856408993825986,-0.2434,-0.2801,206,980,0.1748127352957053
AHNAK,-0.1953,0.0033046727794590423,-0.2353,-0.2075,206,980,0.1748127352957053
ABCA13,-0.2001,0.0033094464127041575,-0.0087,0.0138,206,980,0.1748127352957053
NDUFB9,0.1985,0.0033094464127041575,-0.549,-0.6043,206,980,0.1748127352957053
PPP1CB,-0.2072,0.003428380068872022,-0.9202,-0.847,206,980,0.1805776759133021
MRM2,0.2233,0.003478032727994725,-0.3418,-0.4015,206,980,0.18267103515835542
TUBA4A,-0.1873,0.0035106569764508343,-0.2355,-0.2092,206,980,0.183860685684293
PARN,-0.2113,0.0035359417664636264,-0.3821,-0.3333,206,980,0.18466030159987804
NAT10,-0.2177,0.0035741797133161573,-1.1847,-1.1263,206,980,0.186129952019727
GPR137C,0.242,0.003625748762455119,-0.1285,-0.1695,206,980,0.187252525657225
PRKAR1A,-0.2149,0.0036283448899272364,-0.2279,-0.1673,206,980,0.187252525657225
COX16,0.192,0.0036335422171394965,-0.1435,-0.1798,206,980,0.187252525657225
NUB1,-0.1799,0.003657014074410568,0.0683,0.0919,206,980,0.187252525657225
AP1M1,-0.2206,0.003657014074410568,-0.1462,-0.1018,206,980,0.187252525657225
NDUFAF5,0.1856,0.0036701134893610834,-0.151,-0.1876,206,980,0.187252525657225
PRMT1,-0.2221,0.0036858890966395934,-1.4495,-1.3662,206,980,0.187252525657225
MGAM,-0.1851,0.0036964403929291355,0.0777,0.1034,206,980,0.187252525657225
TSC1,0.1898,0.003701726332048319,0.0793,0.0056,206,980,0.187252525657225
DDX28,0.2028,0.003701726332048319,-0.3007,-0.3467,206,980,0.187252525657225
NAPB,-0.2161,0.003712318831548897,0.1577,0.1842,206,980,0.187252525657225
SAMD14,-0.2189,0.003717625407678023,-0.1808,-0.1507,206,980,0.187252525657225
EARS2,0.1725,0.0037309220298582225,-0.488,-0.5559,206,980,0.1874102114998265
NRP1,0.3275,0.0037496099309883165,0.1276,0.0704,206,980,0.1877295024526615
AHCY,0.2258,0.003757645045024795,-0.8063,-0.9004,206,980,0.1877295024526615
DNAJB7,0.2325,0.0037764545395634974,0.0432,0.0141,206,980,0.18815929577527857
RPGRIP1L,-0.2169,0.003789942237875021,0.0813,0.106,206,980,0.1883223319547871
ASB8,-0.1613,0.003866285623015946,-0.101,-0.0834,206,980,0.19159939639865312
ARF3,-0.2052,0.003896657959923098,-0.2342,-0.2079,206,980,0.19224190445125772
RSRC2,0.2344,0.00390775606895036,-0.388,-0.4321,206,980,0.19224190445125772
AKAP11,-0.2258,0.003910535078341288,-0.0031,0.0201,206,980,0.19224190445125772
PSMB2,0.2144,0.003946825907314167,-1.6579,-1.7335,206,980,0.19350993510993791
SFMBT1,0.2599,0.003974949753912021,0.0047,-0.0298,206,980,0.19430901428590344
FST,-0.1688,0.003989079805588037,-0.044,-0.0255,206,980,0.19430901428590344
PHF19,-0.189,0.003994744584451175,-0.0332,-0.0152,206,980,0.19430901428590344
RBM27,-0.1758,0.004006096058839695,-0.2067,-0.1666,206,980,0.19434837064397312
CDK7,-0.2257,0.0040288869062880045,-1.9053,-1.818,206,980,0.19494102393023455
PARS2,0.1692,0.004054667254344277,-0.5371,-0.5957,206,980,0.19567484511475589
FDFT1,0.1739,0.004066173177195861,-0.1521,-0.2017,206,980,0.19571776115301745
PRPF6,-0.2085,0.0040805972519455625,-1.5976,-1.5277,206,980,0.19590054775941781
MAGEB2,-0.2193,0.004109584803291848,0.1427,0.166,206,980,0.19627397012521824
NDUFA4,0.2042,0.004147547962435601,-0.3791,-0.4286,206,980,0.19627397012521824
GKAP1,0.1862,0.004153416608095522,0.0749,0.0484,206,980,0.19627397012521824
NFIX,-0.2634,0.0041651765076354715,0.0249,0.0559,206,980,0.19627397012521824
PI4KA,0.2208,0.0041651765076354715,-0.7685,-0.8318,206,980,0.19627397012521824
NEMP2,0.1969,0.004174016247937474,-0.0283,-0.0589,206,980,0.19627397012521824
MRPL45,0.1958,0.004206574435592582,-0.7254,-0.7817,206,980,0.19627397012521824
PDIA2,0.2382,0.004209545664388698,0.0243,-0.008,206,980,0.19627397012521824
RAPGEF6,-0.1779,0.004209545664388698,-0.0997,-0.071,206,980,0.19627397012521824
PPP2R1A,-0.2315,0.00422144962585499,-1.0861,-0.958,206,980,0.19627397012521824
LSM7,-0.2267,0.0042244303831485384,-1.8849,-1.8071,206,980,0.19627397012521824
CERS2,-0.2193,0.004227413049357202,-0.3687,-0.3167,206,980,0.19627397012521824
CTBP2,0.2697,0.004230397625554031,-0.2502,-0.3062,206,980,0.19627397012521824
HTD2,1.5061,0.004246254785109011,0.2827,-0.0114,6,39,0.19627397012521824
CD300LF,-0.2109,0.0042483452526388,-0.0044,0.0166,206,980,0.19627397012521824
OR13A1,-0.1908,0.004260730536198147,-0.0826,-0.0603,203,864,0.19627397012521824
MYLIP,0.1817,0.00426937141416938,0.0784,0.0467,206,980,0.19627397012521824
RETSAT,-0.2371,0.004302603249331264,-0.1894,-0.1588,206,980,0.19730967885925835
SPNS2,0.209,0.00434217951839523,-0.0462,-0.0749,206,980,0.19799719249354797
MRPS6,0.1909,0.004351359243498648,-0.5148,-0.585,206,980,0.19799719249354797
SMARCD1,0.2237,0.004357488830468958,-0.1614,-0.2273,206,980,0.19799719249354797
RALGAPB,0.1756,0.0043605565583065085,-0.0005,-0.0383,206,980,0.19799719249354797
MRPL42,0.235,0.004372847057561735,-0.1722,-0.212,206,980,0.19806740910602108
VKORC1L1,-0.2277,0.004391341690816904,-0.2657,-0.2213,206,980,0.19815583780567986
ATP5PD,0.1822,0.0044099071963313715,-0.3448,-0.3788,206,980,0.19815583780567986
CXXC5,-0.2129,0.004419216600531591,0.0272,0.0527,206,980,0.19815583780567986
MRPL47,0.219,0.004428543812093306,-0.2525,-0.3076,206,980,0.19815583780567986
TFRC,0.1994,0.004428543812093306,-0.8425,-0.9563,206,980,0.19815583780567986
LAD1,-0.1905,0.004462896422535959,0.0201,0.0452,206,980,0.1992094323231245
TSPAN8,0.1886,0.004475448026538599,0.029,0.0088,206,980,0.1992871603121717
SERPINA3,-0.184,0.004541870231838834,0.0194,0.0407,206,980,0.20175753668421423
CHD7,-0.0974,0.004564208616850939,-0.0285,-0.0065,206,980,0.2022624659895362
ZNF268,0.2339,0.004599512908152724,0.1388,0.0997,206,980,0.20333817856545677
VPS4A,-0.238,0.004661075995830505,-0.5079,-0.4184,206,980,0.20445482967724757
TMIE,-0.2372,0.0046741313289688285,0.0008,0.0266,206,980,0.20445482967724757
SLC25A27,-0.2058,0.004690497047793396,-0.0841,-0.0621,206,980,0.20445482967724757
GTPBP1,0.1864,0.00469705784772747,-0.0726,-0.0961,206,980,0.20445482967724757
EIF4ENIF1,-0.2127,0.0047003413620888964,-0.2136,-0.1842,206,980,0.20445482967724757
NUDT21,-0.184,0.004703626954245953,-1.8608,-1.8016,206,980,0.20445482967724757
PPP2R3C,0.2121,0.004703626954245953,-0.6078,-0.675,206,980,0.20445482967724757
NME6,0.204,0.004713496208995401,-0.1796,-0.2224,206,980,0.20445482967724757
FBXO42,-0.1658,0.0047299866302767035,-0.203,-0.1508,206,980,0.20468850593697424
TAF5L,0.2205,0.004769776909560084,-0.1708,-0.2646,206,980,0.20554093089288233
H3C11,-0.206,0.0047931275643704994,-0.3202,-0.2619,206,980,0.20554093089288233
CDKL3,-0.2038,0.0047931275643704994,-0.1505,-0.122,206,980,0.20554093089288233
TEX15,-0.1917,0.004796471803682449,0.1017,0.1198,206,980,0.20554093089288233
POM121L12,-0.1924,0.004806517194455017,0.0759,0.1021,206,980,0.20554093089288233
FBN1,0.1769,0.004816581618970717,0.0482,0.025,206,980,0.20554093089288233
GPR83,-0.2292,0.0048300305141885,0.1091,0.1366,206,980,0.20563882801169744
NDUFS8,0.1976,0.004853647862946848,-0.4678,-0.5272,206,980,0.20616819897102565
POTEI,0.2333,0.004894540303382989,-0.4055,-0.4565,203,962,0.20700567538285494
CELA1,-0.1818,0.0049148586892321065,-0.1707,-0.1475,206,980,0.20700567538285494
SERTAD2,0.2055,0.004918279675491753,0.0201,-0.0073,206,980,0.20700567538285494
WTAP,0.2191,0.004918279675491753,-0.6302,-0.6931,206,980,0.20700567538285494
PPM1J,-0.2393,0.0049319851688258715,-0.2489,-0.2142,206,980,0.20707059063939048
STX11,-0.2286,0.004942286947726163,0.038,0.0624,206,980,0.20707059063939048
ANP32A,0.1899,0.004990619706605439,-0.0844,-0.1115,206,980,0.20862148365367636
GTSF1,-0.1884,0.005042878745287342,-0.1477,-0.1235,206,980,0.21000004324562166
TULP4,-0.2102,0.005046380209265549,-0.0747,-0.0432,206,980,0.21000004324562166
TEKT5,-0.1533,0.005067435189452727,-0.0552,-0.0376,206,980,0.21040127864315547
SREBF1,-0.1995,0.005109783556333745,-0.4548,-0.3818,206,980,0.21122502234654028
RB1CC1,0.2087,0.005113326985236786,-0.178,-0.2284,206,980,0.21122502234654028
UBE2D2,-0.1889,0.0051239706015092906,-0.0115,0.0115,206,980,0.21122502234654028
PHACTR4,-0.2044,0.005138193237551532,-0.1396,-0.1093,206,980,0.21122502234654028
C2,-0.184,0.0051560217008919515,-0.0789,-0.0599,206,980,0.21122502234654028
MSMB,-0.17,0.0051560217008919515,-0.0462,-0.0286,206,980,0.21122502234654028
TBPL1,-0.1879,0.005177489638239008,0.1165,0.1368,206,980,0.2116341939710335
PHGDH,-0.1912,0.005213449082363602,-0.1145,-0.087,206,980,0.21263259697648895
PREP,0.19,0.005246005348629221,-0.0608,-0.0844,206,980,0.2134880984591163
NDUFAF1,0.2007,0.005286045699258421,-0.3878,-0.4364,206,980,0.21464372789830174
SCPEP1,-0.1781,0.005300674130327229,-0.2092,-0.1862,206,980,0.21476467602765378
SH3GL1,0.2458,0.0053190110828666105,-0.143,-0.2054,206,980,0.21503502042246925
GATC,0.1957,0.005407828424117148,-0.2921,-0.3388,206,980,0.2181473019663011
MRPL17,0.2216,0.005422760815760838,-0.4158,-0.4795,206,980,0.21827204287893243
CYCS,0.1898,0.005441478648122965,-0.9994,-1.0825,206,980,0.21852437515785791
F11R,-0.2195,0.0054527373242535745,-0.1881,-0.1516,206,980,0.21852437515785791
TMEM215,-0.1939,0.005479089388517153,-0.0532,-0.0277,206,980,0.21910414940848963
ADCY5,-0.2599,0.005501768306512286,0.0968,0.1253,206,980,0.21953484573712984
AGK,0.2191,0.005528334102849963,0.0483,0.023,206,980,0.2199464579189191
HCCS,0.2027,0.0055359455641105755,-0.1314,-0.1833,206,980,0.2199464579189191
ZNF512B,-0.2096,0.005589491131690509,-0.0388,-0.0115,206,980,0.2215962774466979
PGK1,-0.2078,0.005604875460178135,-1.1385,-1.0327,206,980,0.22172935430983673
TAS2R38,-0.1914,0.005662907520719394,-0.0287,-0.0087,206,980,0.2235453964549508
OR13J1,-0.203,0.005695970809031721,-0.0309,-0.0085,203,864,0.22437013218910207
GLI4,-0.1865,0.005709722800652815,-0.2636,-0.2322,206,980,0.22443228108749394
CLASRP,0.1996,0.005784561172088373,-0.3856,-0.4291,206,980,0.22572386428851215
SH2D5,0.2326,0.00578852442355975,-0.0228,-0.0468,206,980,0.22572386428851215
MRPS16,0.1811,0.005796458272280286,-0.6441,-0.7019,206,980,0.22572386428851215
GOLGA8R,0.2266,0.0058080262489957225,-0.5225,-0.5832,200,846,0.22572386428851215
CHD1,-0.1937,0.005812355389631641,-0.2359,-0.1909,206,980,0.22572386428851215
RPS11,-0.1884,0.005820318679310913,-2.968,-2.888,206,980,0.22572386428851215
RAB17,-0.1809,0.0058282918037066336,-0.0109,0.011,206,980,0.22572386428851215
EDF1,0.2505,0.005844267598844109,-0.0405,-0.0989,206,980,0.22585865248929982
GFM1,0.1777,0.00585627533983647,-0.4427,-0.4979,206,980,0.22585865248929982
MAGEB17,-0.2561,0.005896461930561791,0.0875,0.1118,206,980,0.2269188687896327
KDM5D,-0.3597,0.00592058103100383,0.437,0.4729,51,304,0.2269188687896327
ISY1,0.192,0.005920693023477804,-1.0946,-1.1425,206,980,0.2269188687896327
CUL9,-0.2297,0.005993925684775011,-0.1732,-0.1427,206,980,0.2281421646743005
GPS2,-0.239,0.005998017994603815,-0.0918,-0.0479,206,980,0.2281421646743005
MEGF11,-0.1711,0.006002112821645552,-0.0239,-0.0043,206,980,0.2281421646743005
SKP2,0.2559,0.006002112821645552,-0.6431,-0.757,206,980,0.2281421646743005
SPRY1,-0.1557,0.006034962218946582,0.0845,0.1034,206,980,0.22860459014725476
CA11,-0.1634,0.006039079761416494,-0.1315,-0.1117,206,980,0.22860459014725476
LCE2B,0.2518,0.006063352806903936,-0.1292,-0.1873,203,962,0.22905309220343045
PTGES3L,-0.4007,0.0060824953246195025,0.0007,0.0827,51,304,0.22930634214593157
HOXD3,-0.1449,0.006159594827130468,0.015,0.0317,206,980,0.23158954001691304
OGT,0.1736,0.006180590813217186,-1.3792,-1.4408,206,980,0.23158954001691304
FCRL5,-0.1773,0.00620165122077013,-0.0091,0.0092,206,980,0.23158954001691304
MRI1,-0.2373,0.00620165122077013,-0.0438,-0.0137,206,980,0.23158954001691304
HBS1L,-0.2333,0.006205871047917279,-0.1838,-0.1373,206,980,0.23158954001691304
RSAD1,-0.2225,0.006243965985501528,-0.4308,-0.3886,206,980,0.23238730095984209
FERMT2,-0.1929,0.006252460063796131,-0.7791,-0.6674,206,980,0.23238730095984209
C18orf32,0.1827,0.006282271316606651,-0.083,-0.1107,206,980,0.23302549642181813
SEBOX,0.17,0.006320788046976578,-0.1261,-0.152,206,980,0.2339833888474161
SDHB,0.1749,0.006346583809656718,-0.4595,-0.5406,206,980,0.23401705833265096
PET100,0.191,0.006363833579516834,-0.1255,-0.1594,206,980,0.23401705833265096
RPP25L,-0.1679,0.006363833579516834,-0.5542,-0.4756,206,980,0.23401705833265096
NDUFA8,0.1598,0.0063724742762674685,-0.4804,-0.5373,206,980,0.23401705833265096
CDK17,0.2151,0.006424540525403806,0.0456,0.0197,206,980,0.2354600488783681
PELO,-0.3021,0.0064376167486294,-1.0927,-0.9403,206,980,0.2354711602400456
GPM6B,-0.1596,0.006534243003312089,0.0487,0.0639,206,980,0.23806080981434458
UROD,0.1806,0.006534243003312089,-0.6632,-0.7541,206,980,0.23806080981434458
TBR1,-0.19,0.006560821031042184,-0.012,0.0135,206,980,0.2385576641168889
SAMTOR,0.2067,0.006583043611572375,0.1191,0.0933,206,980,0.23889450586483607
PWWP3A,0.1925,0.006614268942971642,0.0377,0.0143,206,980,0.23908636855623963
BLOC1S6,0.1628,0.006614268942971642,-0.0252,-0.0466,206,980,0.23908636855623963
EBF1,0.1459,0.006681629237552714,-0.0904,-0.1325,206,980,0.2405778027232115
ACVR1B,-0.1831,0.006681629237552714,-0.1077,-0.0807,206,980,0.2405778027232115
SUGT1,-0.2171,0.006726878063043121,-0.7474,-0.6733,206,980,0.2417348871192981
GTPBP10,0.1869,0.006767837301797732,-0.1697,-0.2127,206,980,0.24195587865312174
NT5DC2,-0.1846,0.006767837301797732,-0.1758,-0.1547,206,980,0.24195587865312174
CLUH,0.1759,0.006772402136425865,-0.2185,-0.2522,206,980,0.24195587865312174
STING1,-0.1961,0.0068182029026731435,0.018,0.0387,206,980,0.2426157296852191
RIT1,-0.1551,0.0068182029026731435,-0.2034,-0.1804,206,980,0.2426157296852191
LASP1,-0.1795,0.006836601007990497,-0.1314,-0.1069,206,980,0.2426157296852191
CD164L2,-0.192,0.0068827915832336,0.0259,0.0449,206,980,0.2426157296852191
TKFC,-0.1976,0.006901346183290354,-0.1588,-0.1355,206,980,0.2426157296852191
LMTK2,0.2257,0.006910640323678902,-0.0522,-0.089,206,980,0.2426157296852191
AKAP13,-0.1983,0.006924602617680954,-0.0152,0.0161,206,980,0.2426157296852191
SACS,-0.215,0.006929262343793962,-0.1342,-0.0896,206,980,0.2426157296852191
ARMC12,0.181,0.006943258427024213,0.0053,-0.0175,206,980,0.2426157296852191
NDUFV2,0.175,0.0069572798984545055,-0.2322,-0.2876,206,980,0.2426157296852191
CLCF1,-0.1879,0.0069572798984545055,0.0197,0.0404,206,980,0.2426157296852191
H2BC15,0.2353,0.006957291264835638,-0.9569,-1.0919,203,962,0.2426157296852191
ETV6,-0.2535,0.006961959370950958,-0.057,-0.0116,206,980,0.2426157296852191
DNAH10,-0.1925,0.007037216378331797,-0.1402,-0.1141,206,980,0.24477563006518244
UBE2L6,-0.1583,0.007060883556280465,-0.0084,0.0085,206,980,0.24513632459516077
NDUFC1,0.168,0.007094137677092334,-0.2541,-0.2969,206,980,0.24582787232555858
ELOC,0.1749,0.007122753052486118,-1.2515,-1.307,206,980,0.24603854248757542
KRT80,-0.1926,0.007146678308549759,-0.0412,-0.0123,206,980,0.24603854248757542
SLC22A5,-0.1948,0.007151472007863607,-0.1525,-0.1315,206,980,0.24603854248757542
HTT,0.1844,0.007170675682009773,-0.0738,-0.1125,206,980,0.24603854248757542
TGFBR1,-0.2245,0.007175483827260477,-0.1878,-0.1324,206,980,0.24603854248757542
ADGRG7,-0.2048,0.007180294866195583,-0.0214,0.0029,206,980,0.24603854248757542
CDK10,0.1922,0.007194745360114734,-0.1332,-0.1632,206,980,0.24607630930188332
IL1R1,-0.2567,0.007243102381168678,-0.0305,0.009,206,980,0.24705170703180274
GJC3,0.1452,0.007281997787636987,-0.1529,-0.1721,206,980,0.24705170703180274
GEMIN8,-0.2273,0.007286872868326435,-0.7345,-0.6762,206,980,0.24705170703180274
DNAJB5,-0.1752,0.007301515686552426,0.0053,0.024,206,980,0.24705170703180274
PSMC5,0.2252,0.007301515686552426,-1.4062,-1.479,206,980,0.24705170703180274
ATP2C1,-0.2075,0.00731618490084029,-0.1793,-0.1313,206,980,0.24705170703180274
PSMG3,-0.2051,0.0073259790617361134,-1.2497,-1.1808,206,980,0.24705170703180274
CGREF1,-0.2119,0.007360351329924829,0.1177,0.1389,206,980,0.24705170703180274
RFK,0.1622,0.0073652734463047495,-0.3874,-0.4391,206,980,0.24705170703180274
NDRG1,-0.2024,0.007370198515341615,0.0662,0.0891,206,980,0.24705170703180274
RESP18,0.2057,0.007380057517484577,0.0306,0.0056,206,980,0.24705170703180274
CSDC2,0.2043,0.007394868203757371,-0.1256,-0.151,206,980,0.24705170703180274
NMRAL1,-0.2229,0.007424569586539489,-0.1157,-0.0931,206,980,0.24705170703180274
AK6,-0.2135,0.007433791131701871,-1.3984,-1.2876,206,979,0.24705170703180274
SCAP,-0.1806,0.007444429907824232,-1.126,-0.9897,206,980,0.24705170703180274
SOSTDC1,0.1793,0.007454377925068095,0.0934,0.0759,206,980,0.24705170703180274
SUPT20H,0.1974,0.007479300148416709,-0.0898,-0.1551,206,980,0.24705170703180274
CEP128,-0.177,0.007484293550563746,0.0818,0.1034,206,980,0.24705170703180274
GFER,-0.1996,0.007484293550563746,-0.7674,-0.7142,206,980,0.24705170703180274
OR13C4,0.2047,0.007491288539776389,-0.0621,-0.091,203,864,0.24705170703180274
FBXO11,0.2107,0.0075444479913623855,-0.1506,-0.2145,206,980,0.24813757965611893
PAAF1,-0.2432,0.007554515770402511,-0.0873,-0.0626,206,980,0.24813757965611893
NECTIN1,0.1937,0.007564595593530721,0.0462,0.0199,206,980,0.24813757965611893
TBC1D24,-0.1723,0.007584791421608894,-0.0603,-0.0376,206,980,0.24835813473776192
GDF2,-0.1663,0.00765585803277857,-0.0537,-0.0338,206,980,0.2502406787841719
IFT140,0.2546,0.00767116402023616,-0.0724,-0.1049,206,980,0.25029718356292674
SAMD11,-0.1859,0.007732662603034132,-0.0848,-0.0615,206,980,0.25181965631687825
GNAT3,-0.2234,0.007753260095294447,-0.0488,-0.0185,206,980,0.25181965631687825
DHX35,0.2125,0.007779076089266599,-0.1953,-0.2466,206,980,0.25181965631687825
MED13,0.2314,0.007784248520946579,-0.0044,-0.0653,206,980,0.25181965631687825
TNS1,-0.1855,0.007794602629793325,0.0454,0.067,206,980,0.25181965631687825
SIRPB1,0.1829,0.007799784310113234,0.1343,0.1174,206,980,0.25181965631687825
PLPP5,-0.1934,0.007825739033797635,0.0252,0.0504,206,980,0.25221590749660733
GNRH1,-0.1706,0.00788834632847697,0.0626,0.082,206,980,0.25280352002479367
